Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
890,9894 m,3.7 km,0:00:15,900 km/h,33.5° true,11/6/2021 20:28,N35° 37.247' W47° 55.800'
891,9888 m,4.0 km,0:00:16,901 km/h,33.6° true,11/6/2021 20:28,N35° 38.931' W47° 54.425'
892,9886 m,3.8 km,0:00:15,902 km/h,33.7° true,11/6/2021 20:28,N35° 40.728' W47° 52.956'
893,9889 m,3.3 km,0:00:13,903 km/h,33.7° true,11/6/2021 20:28,N35° 42.412' W47° 51.572'
894,9893 m,3.3 km,0:00:13,902 km/h,33.9° true,11/6/2021 20:29,N35° 43.873' W47° 50.370'
895,9894 m,3.8 km,0:00:15,901 km/h,33.8° true,11/6/2021 20:29,N35° 45.331' W47° 49.163'
896,9892 m,3.8 km,0:00:15,901 km/h,33.9° true,11/6/2021 20:29,N35° 47.012' W47° 47.777'
897,9892 m,3.5 km,0:00:14,902 km/h,33.8° true,11/6/2021 20:29,N35° 48.692' W47° 46.386'
898,9884 m,4.0 km,0:00:16,903 km/h,33.8° true,11/6/2021 20:29,N35° 50.263' W47° 45.089'
899,9888 m,3.5 km,0:00:14,904 km/h,33.8° true,11/6/2021 20:30,N35° 52.061' W47° 43.605'
900,9881 m,3.8 km,0:00:15,906 km/h,33.8° true,11/6/2021 20:30,N35° 53.635' W47° 42.304'
901,9883 m,3.8 km,0:00:15,905 km/h,33.8° true,11/6/2021 20:30,N35° 55.325' W47° 40.904'
902,9883 m,3.5 km,0:00:14,904 km/h,34.0° true,11/6/2021 20:30,N35° 57.015' W47° 39.508'
903,9875 m,4.3 km,0:00:17,904 km/h,33.9° true,11/6/2021 20:31,N35° 58.587' W47° 38.200'
904,9874 m,3.8 km,0:00:15,902 km/h,33.9° true,11/6/2021 20:31,N36° 00.496' W47° 36.612'
905,9882 m,4.3 km,0:00:17,901 km/h,33.9° true,11/6/2021 20:31,N36° 02.176' W47° 35.214'
906,9892 m,4.0 km,0:00:16,899 km/h,33.9° true,11/6/2021 20:32,N36° 04.079' W47° 33.633'
907,9886 m,4.0 km,0:00:16,899 km/h,33.9° true,11/6/2021 20:32,N36° 05.866' W47° 32.145'
908,9882 m,4.3 km,0:00:17,901 km/h,33.9° true,11/6/2021 20:32,N36° 07.652' W47° 30.657'
909,9884 m,3.8 km,0:00:15,901 km/h,34.0° true,11/6/2021 20:32,N36° 09.555' W47° 29.072'
910,9881 m,4.0 km,0:00:16,903 km/h,34.0° true,11/6/2021 20:33,N36° 11.234' W47° 27.671'
911,9882 m,4.0 km,0:00:16,904 km/h,34.0° true,11/6/2021 20:33,N36° 13.028' W47° 26.174'
912,9880 m,4.0 km,0:00:16,906 km/h,34.0° true,11/6/2021 20:33,N36° 14.824' W47° 24.672'
913,9865 m,3.3 km,0:00:13,908 km/h,34.0° true,11/6/2021 20:33,N36° 16.622' W47° 23.166'
914,9863 m,4.3 km,0:00:17,911 km/h,34.1° true,11/6/2021 20:34,N36° 18.087' W47° 21.939'
915,9864 m,3.6 km,0:00:14,914 km/h,34.1° true,11/6/2021 20:34,N36° 20.009' W47° 20.326'
916,9856 m,3.8 km,0:00:15,915 km/h,34.1° true,11/6/2021 20:34,N36° 21.595' W47° 18.991'
917,9859 m,4.1 km,0:00:16,916 km/h,34.1° true,11/6/2021 20:34,N36° 23.297' W47° 17.561'
918,9859 m,3.3 km,0:00:13,917 km/h,34.1° true,11/6/2021 20:35,N36° 25.114' W47° 16.031'
919,9861 m,4.1 km,0:00:16,917 km/h,34.2° true,11/6/2021 20:35,N36° 26.592' W47° 14.787'
920,9866 m,4.1 km,0:00:16,917 km/h,34.2° true,11/6/2021 20:35,N36° 28.409' W47° 13.251'
921,9875 m,3.8 km,0:00:15,918 km/h,34.1° true,11/6/2021 20:35,N36° 30.227' W47° 11.715'
922,9875 m,4.3 km,0:00:17,919 km/h,34.1° true,11/6/2021 20:36,N36° 31.933' W47° 10.276'
923,9881 m,3.6 km,0:00:14,920 km/h,34.1° true,11/6/2021 20:36,N36° 33.869' W47° 08.643'
924,9876 m,3.6 km,0:00:14,921 km/h,34.2° true,11/6/2021 20:36,N36° 35.465' W47° 07.296'
925,9870 m,3.1 km,0:00:12,921 km/h,34.1° true,11/6/2021 20:36,N36° 37.062' W47° 05.944'
926,9861 m,4.1 km,0:00:16,923 km/h,34.1° true,11/6/2021 20:37,N36° 38.433' W47° 04.787'
927,9858 m,3.6 km,0:00:14,924 km/h,34.2° true,11/6/2021 20:37,N36° 40.263' W47° 03.241'
928,9859 m,4.1 km,0:00:16,924 km/h,34.3° true,11/6/2021 20:37,N36° 41.865' W47° 01.883'
929,9863 m,3.6 km,0:00:14,924 km/h,34.4° true,11/6/2021 20:37,N36° 43.694' W47° 00.325'
930,9865 m,3.8 km,0:00:15,923 km/h,34.3° true,11/6/2021 20:38,N36° 45.292' W46° 58.961'
931,9862 m,3.8 km,0:00:15,921 km/h,34.2° true,11/6/2021 20:38,N36° 47.005' W46° 57.502'
932,9857 m,3.6 km,0:00:14,920 km/h,34.3° true,11/6/2021 20:38,N36° 48.716' W46° 56.048'
933,9851 m,3.6 km,0:00:14,920 km/h,34.3° true,11/6/2021 20:38,N36° 50.309' W46° 54.690'
934,9850 m,4.3 km,0:00:17,921 km/h,34.5° true,11/6/2021 20:39,N36° 51.902' W46° 53.332'
935,9848 m,3.3 km,0:00:13,920 km/h,34.3° true,11/6/2021 20:39,N36° 53.834' W46° 51.673'
936,9849 m,3.1 km,0:00:12,920 km/h,34.4° true,11/6/2021 20:39,N36° 55.312' W46° 50.411'
937,9851 m,3.6 km,0:00:14,920 km/h,34.3° true,11/6/2021 20:39,N36° 56.676' W46° 49.242'
938,9851 m,3.3 km,0:00:13,921 km/h,34.4° true,11/6/2021 20:39,N36° 58.269' W46° 47.882'
939,9850 m,2.6 km,0:00:10,921 km/h,34.2° true,11/6/2021 20:40,N36° 59.747' W46° 46.613'
940,9844 m,3.9 km,0:00:15,926 km/h,34.3° true,11/6/2021 20:40,N37° 00.887' W46° 45.642'
941,9838 m,3.1 km,0:00:12,929 km/h,34.4° true,11/6/2021 20:40,N37° 02.604' W46° 44.174'
942,9841 m,3.6 km,0:00:14,932 km/h,34.5° true,11/6/2021 20:40,N37° 03.982' W46° 42.992'
943,9846 m,3.6 km,0:00:14,935 km/h,34.4° true,11/6/2021 20:41,N37° 05.591' W46° 41.605'
944,9858 m,3.4 km,0:00:13,937 km/h,34.4° true,11/6/2021 20:41,N37° 07.208' W46° 40.215'
945,9859 m,4.2 km,0:00:16,938 km/h,34.4° true,11/6/2021 20:41,N37° 08.713' W46° 38.921'
946,9860 m,3.6 km,0:00:14,938 km/h,34.6° true,11/6/2021 20:41,N37° 10.567' W46° 37.325'
947,9858 m,3.4 km,0:00:13,935 km/h,34.6° true,11/6/2021 20:42,N37° 12.185' W46° 35.925'
948,9858 m,3.4 km,0:00:13,935 km/h,34.6° true,11/6/2021 20:42,N37° 13.684' W46° 34.628'
949,9856 m,3.6 km,0:00:14,937 km/h,34.6° true,11/6/2021 20:42,N37° 15.182' W46° 33.328'
950,9854 m,4.4 km,0:00:17,938 km/h,34.6° true,11/6/2021 20:42,N37° 16.798' W46° 31.928'
951,9849 m,3.4 km,0:00:13,935 km/h,34.6° true,11/6/2021 20:42,N37° 18.763' W46° 30.225'
952,9843 m,3.4 km,0:00:13,933 km/h,34.6° true,11/6/2021 20:43,N37° 20.261' W46° 28.926'
953,9831 m,3.6 km,0:00:14,932 km/h,34.6° true,11/6/2021 20:43,N37° 21.755' W46° 27.628'
954,9820 m,3.4 km,0:00:13,932 km/h,34.5° true,11/6/2021 20:43,N37° 23.362' W46° 26.233'
955,9817 m,3.6 km,0:00:14,933 km/h,34.4° true,11/6/2021 20:43,N37° 24.857' W46° 24.939'
956,9824 m,3.1 km,0:00:12,934 km/h,34.6° true,11/6/2021 20:44,N37° 26.471' W46° 23.548'
957,9833 m,3.9 km,0:00:15,934 km/h,34.7° true,11/6/2021 20:44,N37° 27.852' W46° 22.348'
958,9838 m,3.1 km,0:00:12,935 km/h,34.7° true,11/6/2021 20:44,N37° 29.577' W46° 20.844'
959,9841 m,4.4 km,0:00:17,935 km/h,34.7° true,11/6/2021 20:44,N37° 30.958' W46° 19.640'
960,9835 m,3.4 km,0:00:13,934 km/h,34.7° true,11/6/2021 20:45,N37° 32.914' W46° 17.933'
961,9841 m,3.4 km,0:00:13,934 km/h,34.7° true,11/6/2021 20:45,N37° 34.407' W46° 16.627'
962,9842 m,3.6 km,0:00:14,934 km/h,34.8° true,11/6/2021 20:45,N37° 35.901' W46° 15.321'
963,9838 m,3.1 km,0:00:12,934 km/h,34.6° true,11/6/2021 20:45,N37° 37.508' W46° 13.910'
964,9839 m,2.3 km,0:00:09,934 km/h,34.7° true,11/6/2021 20:45,N37° 38.888' W46° 12.706'
965,9834 m,3.1 km,0:00:12,936 km/h,34.8° true,11/6/2021 20:46,N37° 39.922' W46° 11.800'
966,9835 m,3.4 km,0:00:13,937 km/h,34.8° true,11/6/2021 20:46,N37° 41.303' W46° 10.588'
967,9830 m,2.9 km,0:00:11,939 km/h,34.8° true,11/6/2021 20:46,N37° 42.801' W46° 09.273'
968,9838 m,4.2 km,0:00:16,938 km/h,34.8° true,11/6/2021 20:46,N37° 44.071' W46° 08.158'
969,9838 m,3.4 km,0:00:13,938 km/h,34.7° true,11/6/2021 20:46,N37° 45.917' W46° 06.537'
970,9834 m,4.2 km,0:00:16,939 km/h,34.8° true,11/6/2021 20:47,N37° 47.417' W46° 05.220'
971,9838 m,3.7 km,0:00:14,941 km/h,34.9° true,11/6/2021 20:47,N37° 49.266' W46° 03.595'
972,9831 m,3.4 km,0:00:13,942 km/h,34.9° true,11/6/2021 20:47,N37° 50.883' W46° 02.167'
973,9833 m,3.1 km,0:00:12,942 km/h,34.8° true,11/6/2021 20:47,N37° 52.387' W46° 00.838'
974,9833 m,3.7 km,0:00:14,943 km/h,34.8° true,11/6/2021 20:48,N37° 53.775' W45° 59.612'
975,9838 m,4.2 km,0:00:16,945 km/h,34.9° true,11/6/2021 20:48,N37° 55.398' W45° 58.181'
976,9880 m,3.4 km,0:00:13,946 km/h,34.9° true,11/6/2021 20:48,N37° 57.255' W45° 56.541'
977,9990 m,3.7 km,0:00:14,942 km/h,34.9° true,11/6/2021 20:48,N37° 58.765' W45° 55.204'
978,10114 m,3.1 km,0:00:12,938 km/h,35.1° true,11/6/2021 20:48,N38° 00.384' W45° 53.769'
979,10164 m,3.4 km,0:00:13,930 km/h,35.0° true,11/6/2021 20:49,N38° 01.764' W45° 52.540'
980,10172 m,3.9 km,0:00:15,925 km/h,34.9° true,11/6/2021 20:49,N38° 03.247' W45° 51.223'
981,10159 m,3.3 km,0:00:13,924 km/h,35.1° true,11/6/2021 20:49,N38° 04.950' W45° 49.712'
982,10145 m,3.6 km,0:00:14,923 km/h,35.1° true,11/6/2021 20:49,N38° 06.421' W45° 48.397'
983,10142 m,2.8 km,0:00:11,921 km/h,35.0° true,11/6/2021 20:50,N38° 08.004' W45° 46.985'
984,10150 m,3.6 km,0:00:14,919 km/h,34.9° true,11/6/2021 20:50,N38° 09.245' W45° 45.878'
985,10148 m,3.1 km,0:00:12,920 km/h,34.9° true,11/6/2021 20:50,N38° 10.825' W45° 44.476'
986,10152 m,3.8 km,0:00:15,922 km/h,35.0° true,11/6/2021 20:50,N38° 12.181' W45° 43.271'
987,10151 m,3.8 km,0:00:15,921 km/h,35.1° true,11/6/2021 20:50,N38° 13.877' W45° 41.757'
988,10146 m,3.6 km,0:00:14,918 km/h,35.0° true,11/6/2021 20:51,N38° 15.568' W45° 40.241'
989,10145 m,3.6 km,0:00:14,918 km/h,35.0° true,11/6/2021 20:51,N38° 17.145' W45° 38.835'
990,10156 m,3.8 km,0:00:15,916 km/h,35.2° true,11/6/2021 20:51,N38° 18.722' W45° 37.430'
991,10151 m,3.3 km,0:00:13,914 km/h,35.0° true,11/6/2021 20:51,N38° 20.404' W45° 35.918'
992,10158 m,4.3 km,0:00:17,915 km/h,35.1° true,11/6/2021 20:52,N38° 21.861' W45° 34.614'
993,10158 m,3.1 km,0:00:12,916 km/h,35.2° true,11/6/2021 20:52,N38° 23.766' W45° 32.905'
994,10157 m,3.8 km,0:00:15,918 km/h,35.1° true,11/6/2021 20:52,N38° 25.112' W45° 31.695'
995,10156 m,3.6 km,0:00:14,920 km/h,35.1° true,11/6/2021 20:52,N38° 26.798' W45° 30.181'
996,10158 m,3.3 km,0:00:13,920 km/h,35.3° true,11/6/2021 20:53,N38° 28.375' W45° 28.765'
997,10146 m,3.6 km,0:00:14,919 km/h,35.2° true,11/6/2021 20:53,N38° 29.836' W45° 27.441'
998,10146 m,3.1 km,0:00:12,918 km/h,35.3° true,11/6/2021 20:53,N38° 31.408' W45° 26.021'
999,10138 m,3.3 km,0:00:13,917 km/h,35.3° true,11/6/2021 20:53,N38° 32.754' W45° 24.803'
1000,10134 m,3.6 km,0:00:14,917 km/h,35.2° true,11/6/2021 20:53,N38° 34.210' W45° 23.484'
1001,10138 m,3.3 km,0:00:13,917 km/h,35.2° true,11/6/2021 20:54,N38° 35.780' W45° 22.066'
1002,10142 m,3.3 km,0:00:13,915 km/h,35.2° true,11/6/2021 20:54,N38° 37.238' W45° 20.749'
1003,10154 m,3.6 km,0:00:14,916 km/h,35.3° true,11/6/2021 20:54,N38° 38.694' W45° 19.435'
1004,10147 m,3.6 km,0:00:14,918 km/h,35.3° true,11/6/2021 20:54,N38° 40.259' W45° 18.013'
1005,10150 m,3.3 km,0:00:13,921 km/h,35.3° true,11/6/2021 20:55,N38° 41.829' W45° 16.588'
1006,10151 m,3.6 km,0:00:14,924 km/h,35.2° true,11/6/2021 20:55,N38° 43.293' W45° 15.260'
1007,10147 m,3.3 km,0:00:13,925 km/h,35.3° true,11/6/2021 20:55,N38° 44.875' W45° 13.828'
1008,10146 m,3.1 km,0:00:12,927 km/h,35.5° true,11/6/2021 20:55,N38° 46.345' W45° 12.493'
1009,10144 m,3.9 km,0:00:15,929 km/h,35.4° true,11/6/2021 20:55,N38° 47.702' W45° 11.253'
1010,10147 m,3.4 km,0:00:13,931 km/h,35.4° true,11/6/2021 20:56,N38° 49.402' W45° 09.702'
1011,10148 m,3.9 km,0:00:15,932 km/h,35.4° true,11/6/2021 20:56,N38° 50.878' W45° 08.353'
1012,10145 m,3.9 km,0:00:15,933 km/h,35.5° true,11/6/2021 20:56,N38° 52.583' W45° 06.796'
1013,10140 m,3.4 km,0:00:13,934 km/h,35.5° true,11/6/2021 20:56,N38° 54.288' W45° 05.232'
1014,10138 m,3.1 km,0:00:12,934 km/h,35.5° true,11/6/2021 20:57,N38° 55.768' W45° 03.876'
1015,10134 m,1.6 km,0:00:06,935 km/h,37.1° true,11/6/2021 20:57,N38° 57.134' W45° 02.622'
1016,10128 m,1.3 km,0:00:05,938 km/h,40.1° true,11/6/2021 20:57,N38° 57.804' W45° 01.971'
1017,10122 m,1.3 km,0:00:05,946 km/h,42.9° true,11/6/2021 20:57,N38° 58.341' W45° 01.389'
1018,10122 m,1.3 km,0:00:05,949 km/h,45.2° true,11/6/2021 20:57,N38° 58.860' W45° 00.769'
1019,10130 m,1.3 km,0:00:05,952 km/h,47.5° true,11/6/2021 20:57,N38° 59.361' W45° 00.121'
1020,10133 m,1.3 km,0:00:05,953 km/h,50.0° true,11/6/2021 20:57,N38° 59.842' W44° 59.445'
1021,10126 m,1.3 km,0:00:05,958 km/h,52.5° true,11/6/2021 20:57,N39° 00.301' W44° 58.741'
1022,10116 m,1.3 km,0:00:05,964 km/h,54.9° true,11/6/2021 20:57,N39° 00.737' W44° 58.010'
1023,10114 m,1.3 km,0:00:05,965 km/h,57.5° true,11/6/2021 20:58,N39° 01.153' W44° 57.250'
1024,10109 m,1.3 km,0:00:05,968 km/h,59.9° true,11/6/2021 20:58,N39° 01.541' W44° 56.466'
1025,10102 m,2.7 km,0:00:10,968 km/h,60.9° true,11/6/2021 20:58,N39° 01.904' W44° 55.659'
1026,10108 m,3.5 km,0:00:13,964 km/h,60.6° true,11/6/2021 20:58,N39° 02.609' W44° 54.028'
1027,10112 m,3.5 km,0:00:13,960 km/h,60.9° true,11/6/2021 20:58,N39° 03.529' W44° 51.922'
1028,10112 m,4.0 km,0:00:15,959 km/h,61.3° true,11/6/2021 20:58,N39° 04.437' W44° 49.819'
1029,10131 m,4.0 km,0:00:15,956 km/h,61.1° true,11/6/2021 20:59,N39° 05.469' W44° 47.384'
1030,10132 m,4.2 km,0:00:16,954 km/h,61.0° true,11/6/2021 20:59,N39° 06.507' W44° 44.962'
1031,10134 m,3.7 km,0:00:14,953 km/h,61.0° true,11/6/2021 20:59,N39° 07.614' W44° 42.386'
1032,10134 m,4.2 km,0:00:16,952 km/h,61.2° true,11/6/2021 20:59,N39° 08.581' W44° 40.134'
1033,10133 m,4.0 km,0:00:15,952 km/h,61.2° true,11/6/2021 21:00,N39° 09.680' W44° 37.556'
1034,10139 m,4.0 km,0:00:15,955 km/h,61.1° true,11/6/2021 21:00,N39° 10.711' W44° 35.139'
1035,10135 m,3.2 km,0:00:12,960 km/h,61.2° true,11/6/2021 21:00,N39° 11.746' W44° 32.715'
1036,10134 m,3.5 km,0:00:13,962 km/h,61.1° true,11/6/2021 21:00,N39° 12.576' W44° 30.764'
1037,10131 m,4.0 km,0:00:15,962 km/h,61.1° true,11/6/2021 21:00,N39° 13.479' W44° 28.648'
1038,10131 m,4.0 km,0:00:15,961 km/h,61.3° true,11/6/2021 21:01,N39° 14.521' W44° 26.206'
1039,10133 m,4.2 km,0:00:16,956 km/h,61.2° true,11/6/2021 21:01,N39° 15.558' W44° 23.763'
1040,10132 m,4.2 km,0:00:16,952 km/h,61.1° true,11/6/2021 21:01,N39° 16.661' W44° 21.169'
1041,10134 m,4.0 km,0:00:15,949 km/h,61.3° true,11/6/2021 21:02,N39° 17.760' W44° 18.589'
1042,10135 m,3.9 km,0:00:15,947 km/h,61.3° true,11/6/2021 21:02,N39° 18.784' W44° 16.174'
1043,10132 m,3.9 km,0:00:15,945 km/h,61.3° true,11/6/2021 21:02,N39° 19.805' W44° 13.764'
1044,10136 m,3.9 km,0:00:15,943 km/h,61.3° true,11/6/2021 21:02,N39° 20.825' W44° 11.358'
1045,10138 m,4.2 km,0:00:16,942 km/h,61.3° true,11/6/2021 21:03,N39° 21.839' W44° 08.955'
1046,10135 m,4.7 km,0:00:18,942 km/h,61.3° true,11/6/2021 21:03,N39° 22.924' W44° 06.394'
1047,10130 m,4.5 km,0:00:17,943 km/h,61.5° true,11/6/2021 21:03,N39° 24.142' W44° 03.511'
1048,10129 m,4.4 km,0:00:17,941 km/h,61.5° true,11/6/2021 21:03,N39° 25.288' W44° 00.783'
1049,10129 m,3.4 km,0:00:13,941 km/h,61.5° true,11/6/2021 21:04,N39° 26.431' W43° 58.057'
1050,10128 m,4.4 km,0:00:17,941 km/h,61.6° true,11/6/2021 21:04,N39° 27.305' W43° 55.972'
1051,10128 m,3.1 km,0:00:12,940 km/h,61.5° true,11/6/2021 21:04,N39° 28.445' W43° 53.243'
1052,10131 m,3.7 km,0:00:14,939 km/h,61.5° true,11/6/2021 21:04,N39° 29.250' W43° 51.320'
1053,10129 m,4.2 km,0:00:16,939 km/h,61.6° true,11/6/2021 21:05,N39° 30.187' W43° 49.077'
1054,10130 m,4.2 km,0:00:16,937 km/h,61.6° true,11/6/2021 21:05,N39° 31.258' W43° 46.514'
1055,10129 m,3.9 km,0:00:15,936 km/h,61.7° true,11/6/2021 21:05,N39° 32.323' W43° 43.953'
1056,10130 m,4.2 km,0:00:16,936 km/h,61.6° true,11/6/2021 21:05,N39° 33.318' W43° 41.552'
1057,10131 m,4.2 km,0:00:16,937 km/h,61.6° true,11/6/2021 21:06,N39° 34.383' W43° 38.993'
1058,10128 m,4.2 km,0:00:16,937 km/h,61.7° true,11/6/2021 21:06,N39° 35.449' W43° 36.432'
1059,10129 m,4.2 km,0:00:16,938 km/h,61.8° true,11/6/2021 21:06,N39° 36.514' W43° 33.867'
1060,10129 m,4.4 km,0:00:17,939 km/h,61.8° true,11/6/2021 21:06,N39° 37.576' W43° 31.296'
1061,10128 m,4.4 km,0:00:17,938 km/h,61.7° true,11/6/2021 21:07,N39° 38.704' W43° 28.560'
1062,10128 m,3.9 km,0:00:15,937 km/h,61.7° true,11/6/2021 21:07,N39° 39.835' W43° 25.827'
1063,10131 m,4.9 km,0:00:19,938 km/h,61.9° true,11/6/2021 21:07,N39° 40.831' W43° 23.418'
1064,10129 m,3.9 km,0:00:15,939 km/h,61.9° true,11/6/2021 21:08,N39° 42.087' W43° 20.361'
1065,10130 m,3.9 km,0:00:15,942 km/h,62.0° true,11/6/2021 21:08,N39° 43.081' W43° 17.943'
1066,10128 m,4.5 km,0:00:17,944 km/h,61.9° true,11/6/2021 21:08,N39° 44.075' W43° 15.515'
1067,10129 m,3.9 km,0:00:15,945 km/h,62.0° true,11/6/2021 21:08,N39° 45.205' W43° 12.756'
1068,10130 m,4.2 km,0:00:16,946 km/h,62.0° true,11/6/2021 21:09,N39° 46.202' W43° 10.318'
1069,10127 m,3.9 km,0:00:15,947 km/h,62.0° true,11/6/2021 21:09,N39° 47.265' W43° 07.714'
1070,10124 m,3.4 km,0:00:13,947 km/h,62.1° true,11/6/2021 21:09,N39° 48.263' W43° 05.270'
1071,10126 m,3.4 km,0:00:13,944 km/h,62.1° true,11/6/2021 21:09,N39° 49.124' W43° 03.149'
1072,10126 m,3.7 km,0:00:14,943 km/h,62.1° true,11/6/2021 21:10,N39° 49.985' W43° 01.035'
1073,10124 m,4.5 km,0:00:17,945 km/h,62.1° true,11/6/2021 21:10,N39° 50.910' W42° 58.761'
1074,10122 m,3.4 km,0:00:13,945 km/h,62.2° true,11/6/2021 21:10,N39° 52.033' W42° 55.992'
1075,10122 m,4.2 km,0:00:16,945 km/h,62.2° true,11/6/2021 21:10,N39° 52.892' W42° 53.873'
1076,10123 m,3.7 km,0:00:14,946 km/h,62.2° true,11/6/2021 21:11,N39° 53.946' W42° 51.262'
1077,10123 m,5.0 km,0:00:19,948 km/h,62.2° true,11/6/2021 21:11,N39° 54.872' W42° 48.975'
1078,10122 m,4.2 km,0:00:16,950 km/h,62.2° true,11/6/2021 21:11,N39° 56.127' W42° 45.862'
1079,10118 m,4.0 km,0:00:15,952 km/h,62.2° true,11/6/2021 21:11,N39° 57.188' W42° 43.236'
1080,10117 m,4.0 km,0:00:15,951 km/h,62.4° true,11/6/2021 21:12,N39° 58.184' W42° 40.769'
1081,10122 m,3.7 km,0:00:14,951 km/h,62.3° true,11/6/2021 21:12,N39° 59.174' W42° 38.300'
1082,10121 m,3.7 km,0:00:14,951 km/h,62.3° true,11/6/2021 21:12,N40° 00.101' W42° 35.995'
1083,10116 m,4.0 km,0:00:15,950 km/h,62.5° true,11/6/2021 21:12,N40° 01.026' W42° 33.690'
1084,10121 m,3.7 km,0:00:14,951 km/h,62.4° true,11/6/2021 21:13,N40° 02.011' W42° 31.220'
1085,10120 m,5.0 km,0:00:19,951 km/h,62.5° true,11/6/2021 21:13,N40° 02.935' W42° 28.913'
1086,10119 m,4.5 km,0:00:17,951 km/h,62.5° true,11/6/2021 21:13,N40° 04.185' W42° 25.779'
1087,10119 m,4.0 km,0:00:15,949 km/h,62.5° true,11/6/2021 21:13,N40° 05.303' W42° 22.975'
1088,10120 m,4.2 km,0:00:16,947 km/h,62.6° true,11/6/2021 21:14,N40° 06.287' W42° 20.503'
1089,10120 m,4.2 km,0:00:16,947 km/h,62.5° true,11/6/2021 21:14,N40° 07.329' W42° 17.869'
1090,10119 m,3.9 km,0:00:15,946 km/h,62.5° true,11/6/2021 21:14,N40° 08.374' W42° 15.236'
1091,10117 m,3.9 km,0:00:15,947 km/h,62.5° true,11/6/2021 21:14,N40° 09.354' W42° 12.769'
1092,10119 m,3.9 km,0:00:15,947 km/h,62.6° true,11/6/2021 21:15,N40° 10.334' W42° 10.299'
1093,10123 m,3.7 km,0:00:14,946 km/h,62.7° true,11/6/2021 21:15,N40° 11.311' W42° 07.828'
1094,10121 m,4.2 km,0:00:16,946 km/h,62.7° true,11/6/2021 21:15,N40° 12.221' W42° 05.519'
1095,10118 m,3.7 km,0:00:14,947 km/h,62.7° true,11/6/2021 21:15,N40° 13.258' W42° 02.880'
1096,10115 m,4.2 km,0:00:16,947 km/h,62.8° true,11/6/2021 21:16,N40° 14.169' W42° 00.569'
1097,10120 m,4.5 km,0:00:17,947 km/h,62.7° true,11/6/2021 21:16,N40° 15.207' W41° 57.926'
1098,10121 m,4.2 km,0:00:16,946 km/h,62.8° true,11/6/2021 21:16,N40° 16.311' W41° 55.119'
1099,10121 m,4.2 km,0:00:16,946 km/h,62.9° true,11/6/2021 21:17,N40° 17.347' W41° 52.476'
1100,10122 m,3.9 km,0:00:15,946 km/h,62.8° true,11/6/2021 21:17,N40° 18.381' W41° 49.832'
1101,10122 m,3.7 km,0:00:14,947 km/h,62.9° true,11/6/2021 21:17,N40° 19.350' W41° 47.353'
1102,10122 m,3.2 km,0:00:12,946 km/h,63.0° true,11/6/2021 21:17,N40° 20.254' W41° 45.036'
1103,10120 m,3.2 km,0:00:12,946 km/h,63.0° true,11/6/2021 21:17,N40° 21.026' W41° 43.049'
1104,10118 m,3.9 km,0:00:15,947 km/h,62.9° true,11/6/2021 21:18,N40° 21.797' W41° 41.061'
1105,10118 m,3.7 km,0:00:14,945 km/h,63.0° true,11/6/2021 21:18,N40° 22.765' W41° 38.576'
1106,10118 m,4.2 km,0:00:16,945 km/h,63.1° true,11/6/2021 21:18,N40° 23.664' W41° 36.258'
1107,10113 m,3.7 km,0:00:14,945 km/h,63.0° true,11/6/2021 21:18,N40° 24.689' W41° 33.607'
1108,10117 m,4.2 km,0:00:16,940 km/h,63.1° true,11/6/2021 21:19,N40° 25.589' W41° 31.291'
1109,10120 m,3.4 km,0:00:13,936 km/h,63.1° true,11/6/2021 21:19,N40° 26.607' W41° 28.651'
1110,10116 m,3.9 km,0:00:15,936 km/h,63.1° true,11/6/2021 21:19,N40° 27.431' W41° 26.514'
1111,10117 m,3.6 km,0:00:14,937 km/h,63.1° true,11/6/2021 21:19,N40° 28.381' W41° 24.050'
1112,10115 m,3.6 km,0:00:14,938 km/h,63.2° true,11/6/2021 21:20,N40° 29.268' W41° 21.746'
1113,10114 m,3.6 km,0:00:14,937 km/h,63.1° true,11/6/2021 21:20,N40° 30.154' W41° 19.438'
1114,10114 m,3.6 km,0:00:14,935 km/h,63.2° true,11/6/2021 21:20,N40° 31.041' W41° 17.134'
1115,10112 m,4.2 km,0:00:16,936 km/h,63.4° true,11/6/2021 21:20,N40° 31.925' W41° 14.832'
1116,10113 m,3.6 km,0:00:14,937 km/h,63.3° true,11/6/2021 21:21,N40° 32.929' W41° 12.196'
1117,10115 m,3.4 km,0:00:13,936 km/h,63.2° true,11/6/2021 21:21,N40° 33.812' W41° 09.887'
1118,10115 m,3.9 km,0:00:15,934 km/h,63.3° true,11/6/2021 21:21,N40° 34.634' W41° 07.747'
1119,10117 m,4.1 km,0:00:16,932 km/h,63.4° true,11/6/2021 21:21,N40° 35.577' W41° 05.279'
1120,10116 m,3.1 km,0:00:12,931 km/h,63.5° true,11/6/2021 21:22,N40° 36.577' W41° 02.650'
1121,10114 m,3.6 km,0:00:14,930 km/h,63.3° true,11/6/2021 21:22,N40° 37.323' W41° 00.678'
1122,10114 m,3.6 km,0:00:14,929 km/h,63.4° true,11/6/2021 21:22,N40° 38.198' W40° 58.381'
1123,10110 m,3.6 km,0:00:14,929 km/h,63.4° true,11/6/2021 21:22,N40° 39.068' W40° 56.085'
