Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
69,223 m,2 m,0:00:13,0.6 km/h,82.0° true,4/28/2022 7:20,N39° 46.007' E64° 28.599'
70,223 m,6 m,0:00:25,0.8 km/h,331.4° true,4/28/2022 7:21,N39° 46.007' E64° 28.601'
71,223 m,4 m,0:00:25,0.6 km/h,170.0° true,4/28/2022 7:21,N39° 46.010' E64° 28.599'
72,223 m,4 m,0:00:58,0.2 km/h,350.0° true,4/28/2022 7:22,N39° 46.008' E64° 28.599'
73,224 m,2 m,0:00:24,0.3 km/h,158.3° true,4/28/2022 7:23,N39° 46.010' E64° 28.599'
74,224 m,2 m,0:00:20,0.4 km/h,208.4° true,4/28/2022 7:23,N39° 46.009' E64° 28.599'
75,223 m,2 m,0:00:20,0.3 km/h,18.4° true,4/28/2022 7:23,N39° 46.008' E64° 28.599'
76,223 m,3 m,0:00:22,0.5 km/h,121.6° true,4/28/2022 7:24,N39° 46.009' E64° 28.599'
77,223 m,3 m,0:00:24,0.4 km/h,263.4° true,4/28/2022 7:24,N39° 46.008' E64° 28.601'
78,223 m,1 m,0:00:18,0.3 km/h,157.2° true,4/28/2022 7:24,N39° 46.007' E64° 28.599'
79,223 m,2 m,0:00:16,0.5 km/h,19.0° true,4/28/2022 7:25,N39° 46.007' E64° 28.599'
80,223 m,3 m,0:00:22,0.5 km/h,286.2° true,4/28/2022 7:25,N39° 46.008' E64° 28.600'
81,222 m,8 m,0:00:20,1.5 km/h,6.9° true,4/28/2022 7:25,N39° 46.008' E64° 28.598'
82,222 m,2 m,0:00:01,6 km/h,10.4° true,4/28/2022 7:26,N39° 46.013' E64° 28.598'
83,222 m,24 m,0:00:12,7 km/h,13.4° true,4/28/2022 7:26,N39° 46.014' E64° 28.599'
84,221 m,27 m,0:00:11,9 km/h,59.5° true,4/28/2022 7:26,N39° 46.026' E64° 28.602'
85,221 m,27 m,0:00:11,9 km/h,135.1° true,4/28/2022 7:26,N39° 46.034' E64° 28.619'
86,222 m,33 m,0:00:10,12 km/h,165.8° true,4/28/2022 7:26,N39° 46.023' E64° 28.632'
87,223 m,26 m,0:00:09,10 km/h,120.8° true,4/28/2022 7:26,N39° 46.006' E64° 28.638'
88,223 m,39 m,0:00:12,12 km/h,126.1° true,4/28/2022 7:27,N39° 45.999' E64° 28.653'
89,223 m,32 m,0:00:09,13 km/h,183.6° true,4/28/2022 7:27,N39° 45.987' E64° 28.676'
90,224 m,68 m,0:00:12,20 km/h,190.8° true,4/28/2022 7:27,N39° 45.969' E64° 28.674'
91,224 m,91 m,0:00:12,27 km/h,190.0° true,4/28/2022 7:27,N39° 45.933' E64° 28.665'
92,226 m,120 m,0:00:13,33 km/h,190.9° true,4/28/2022 7:27,N39° 45.885' E64° 28.654'
93,230 m,64 m,0:00:08,29 km/h,188.3° true,4/28/2022 7:27,N39° 45.821' E64° 28.638'
94,230 m,40 m,0:00:09,16 km/h,188.6° true,4/28/2022 7:28,N39° 45.787' E64° 28.632'
95,230 m,35 m,0:00:10,12 km/h,160.8° true,4/28/2022 7:28,N39° 45.766' E64° 28.628'
96,230 m,34 m,0:00:09,14 km/h,113.2° true,4/28/2022 7:28,N39° 45.748' E64° 28.636'
97,229 m,38 m,0:00:08,17 km/h,105.2° true,4/28/2022 7:28,N39° 45.741' E64° 28.658'
98,227 m,50 m,0:00:10,18 km/h,101.0° true,4/28/2022 7:28,N39° 45.736' E64° 28.683'
99,225 m,41 m,0:00:11,13 km/h,82.8° true,4/28/2022 7:28,N39° 45.731' E64° 28.718'
100,229 m,20 m,0:00:10,7 km/h,42.1° true,4/28/2022 7:29,N39° 45.733' E64° 28.746'
101,228 m,23 m,0:00:11,8 km/h,13.3° true,4/28/2022 7:29,N39° 45.742' E64° 28.756'
102,226 m,32 m,0:00:08,14 km/h,12.9° true,4/28/2022 7:29,N39° 45.754' E64° 28.760'
103,225 m,58 m,0:00:05,41 km/h,14.1° true,4/28/2022 7:29,N39° 45.771' E64° 28.765'
104,224 m,89 m,0:00:04,80 km/h,12.4° true,4/28/2022 7:29,N39° 45.801' E64° 28.774'
105,222 m,132 m,0:00:04,119 km/h,10.6° true,4/28/2022 7:29,N39° 45.847' E64° 28.788'
106,221 m,166 m,0:00:04,149 km/h,10.2° true,4/28/2022 7:29,N39° 45.917' E64° 28.805'
107,220 m,203 m,0:00:04,182 km/h,10.3° true,4/28/2022 7:29,N39° 46.005' E64° 28.825'
108,217 m,232 m,0:00:04,209 km/h,10.2° true,4/28/2022 7:29,N39° 46.113' E64° 28.851'
109,217 m,329 m,0:00:05,237 km/h,10.5° true,4/28/2022 7:29,N39° 46.236' E64° 28.880'
110,216 m,369 m,0:00:05,265 km/h,10.1° true,4/28/2022 7:30,N39° 46.410' E64° 28.922'
111,221 m,557 m,0:00:07,287 km/h,9.5° true,4/28/2022 7:30,N39° 46.606' E64° 28.967'
112,267 m,385 m,0:00:05,277 km/h,10.6° true,4/28/2022 7:30,N39° 46.902' E64° 29.032'
113,343 m,432 m,0:00:06,259 km/h,9.9° true,4/28/2022 7:30,N39° 47.106' E64° 29.081'
114,435 m,503 m,0:00:07,259 km/h,10.6° true,4/28/2022 7:30,N39° 47.335' E64° 29.133'
115,502 m,614 m,0:00:08,276 km/h,9.6° true,4/28/2022 7:30,N39° 47.602' E64° 29.198'
116,567 m,606 m,0:00:08,273 km/h,9.8° true,4/28/2022 7:30,N39° 47.928' E64° 29.270'
117,658 m,610 m,0:00:08,274 km/h,10.6° true,4/28/2022 7:30,N39° 48.250' E64° 29.342'
118,727 m,633 m,0:00:08,285 km/h,10.2° true,4/28/2022 7:30,N39° 48.573' E64° 29.421'
119,793 m,892 m,0:00:11,292 km/h,9.8° true,4/28/2022 7:31,N39° 48.909' E64° 29.499'
120,888 m,602 m,0:00:07,309 km/h,10.9° true,4/28/2022 7:31,N39° 49.383' E64° 29.605'
121,903 m,551 m,0:00:06,331 km/h,10.6° true,4/28/2022 7:31,N39° 49.701' E64° 29.685'
122,914 m,597 m,0:00:06,358 km/h,10.5° true,4/28/2022 7:31,N39° 49.993' E64° 29.756'
123,930 m,632 m,0:00:06,379 km/h,10.3° true,4/28/2022 7:31,N39° 50.309' E64° 29.832'
124,949 m,668 m,0:00:06,401 km/h,9.8° true,4/28/2022 7:31,N39° 50.644' E64° 29.912'
125,971 m,584 m,0:00:05,420 km/h,7.6° true,4/28/2022 7:31,N39° 50.999' E64° 29.991'
126,990 m,609 m,0:00:05,439 km/h,5.3° true,4/28/2022 7:31,N39° 51.311' E64° 30.046'
127,1010 m,633 m,0:00:05,455 km/h,3.1° true,4/28/2022 7:31,N39° 51.638' E64° 30.085'
128,1035 m,652 m,0:00:05,470 km/h,1.1° true,4/28/2022 7:32,N39° 51.978' E64° 30.109'
129,1082 m,1.1 km,0:00:08,479 km/h,1.4° true,4/28/2022 7:32,N39° 52.330' E64° 30.118'
130,1183 m,1.6 km,0:00:12,483 km/h,1.9° true,4/28/2022 7:32,N39° 52.903' E64° 30.136'
131,1367 m,1.5 km,0:00:11,490 km/h,1.7° true,4/28/2022 7:32,N39° 53.770' E64° 30.174'
132,1516 m,1.5 km,0:00:11,496 km/h,1.8° true,4/28/2022 7:32,N39° 54.576' E64° 30.206'
133,1668 m,1.5 km,0:00:11,502 km/h,1.9° true,4/28/2022 7:32,N39° 55.393' E64° 30.239'
134,1815 m,1.4 km,0:00:10,508 km/h,1.9° true,4/28/2022 7:32,N39° 56.219' E64° 30.276'
135,1942 m,1.6 km,0:00:11,515 km/h,1.9° true,4/28/2022 7:33,N39° 56.979' E64° 30.309'
136,2084 m,1.6 km,0:00:11,522 km/h,1.8° true,4/28/2022 7:33,N39° 57.827' E64° 30.345'
137,2231 m,1.5 km,0:00:10,528 km/h,2.0° true,4/28/2022 7:33,N39° 58.687' E64° 30.381'
138,2355 m,1.8 km,0:00:12,534 km/h,1.9° true,4/28/2022 7:33,N39° 59.476' E64° 30.417'
139,2506 m,1.2 km,0:00:08,541 km/h,1.9° true,4/28/2022 7:33,N40° 00.435' E64° 30.459'
140,2614 m,1.7 km,0:00:11,541 km/h,2.0° true,4/28/2022 7:34,N40° 01.082' E64° 30.488'
141,2784 m,1.3 km,0:00:09,537 km/h,2.0° true,4/28/2022 7:34,N40° 01.973' E64° 30.528'
142,2928 m,2.5 km,0:00:17,534 km/h,2.1° true,4/28/2022 7:34,N40° 02.697' E64° 30.561'
143,3188 m,1.5 km,0:00:10,535 km/h,2.0° true,4/28/2022 7:34,N40° 04.056' E64° 30.625'
144,3305 m,1.2 km,0:00:08,546 km/h,2.1° true,4/28/2022 7:34,N40° 04.855' E64° 30.662'
145,3377 m,1.2 km,0:00:08,555 km/h,2.0° true,4/28/2022 7:34,N40° 05.510' E64° 30.693'
146,3466 m,1.6 km,0:00:10,562 km/h,1.9° true,4/28/2022 7:35,N40° 06.174' E64° 30.724'
147,3587 m,1.4 km,0:00:09,568 km/h,1.9° true,4/28/2022 7:35,N40° 07.015' E64° 30.760'
148,3693 m,1.3 km,0:00:08,575 km/h,1.8° true,4/28/2022 7:35,N40° 07.780' E64° 30.793'
149,3781 m,1.5 km,0:00:09,581 km/h,1.4° true,4/28/2022 7:35,N40° 08.468' E64° 30.821'
150,3888 m,1.1 km,0:00:07,585 km/h,0.0° true,4/28/2022 7:35,N40° 09.250' E64° 30.847'
151,3978 m,1.1 km,0:00:07,589 km/h,357.4° true,4/28/2022 7:35,N40° 09.864' E64° 30.841'
152,4068 m,1.3 km,0:00:08,591 km/h,356.0° true,4/28/2022 7:35,N40° 10.480' E64° 30.805'
153,4166 m,1.3 km,0:00:08,598 km/h,354.8° true,4/28/2022 7:36,N40° 11.186' E64° 30.740'
154,4261 m,1.7 km,0:00:10,603 km/h,354.2° true,4/28/2022 7:36,N40° 11.899' E64° 30.655'
155,4376 m,1.7 km,0:00:10,610 km/h,353.8° true,4/28/2022 7:36,N40° 12.798' E64° 30.536'
156,4495 m,1.5 km,0:00:09,615 km/h,353.5° true,4/28/2022 7:36,N40° 13.705' E64° 30.407'
157,4617 m,1.5 km,0:00:09,618 km/h,353.4° true,4/28/2022 7:36,N40° 14.529' E64° 30.283'
158,4740 m,1.7 km,0:00:10,622 km/h,353.6° true,4/28/2022 7:36,N40° 15.356' E64° 30.157'
159,4870 m,1.7 km,0:00:10,624 km/h,353.7° true,4/28/2022 7:36,N40° 16.280' E64° 30.020'
160,4996 m,1.6 km,0:00:09,628 km/h,353.5° true,4/28/2022 7:37,N40° 17.208' E64° 29.886'
161,5113 m,2.1 km,0:00:12,631 km/h,353.5° true,4/28/2022 7:37,N40° 18.049' E64° 29.760'
162,5286 m,2.1 km,0:00:12,632 km/h,353.6° true,4/28/2022 7:37,N40° 19.175' E64° 29.592'
163,5453 m,1.8 km,0:00:10,635 km/h,353.6° true,4/28/2022 7:37,N40° 20.302' E64° 29.427'
164,5580 m,2.0 km,0:00:11,641 km/h,353.6° true,4/28/2022 7:37,N40° 21.247' E64° 29.287'
165,5705 m,1.8 km,0:00:10,647 km/h,353.6° true,4/28/2022 7:38,N40° 22.296' E64° 29.133'
166,5818 m,1.6 km,0:00:09,651 km/h,353.5° true,4/28/2022 7:38,N40° 23.258' E64° 28.991'
167,5934 m,2.0 km,0:00:11,653 km/h,353.6° true,4/28/2022 7:38,N40° 24.129' E64° 28.860'
168,6073 m,1.8 km,0:00:10,657 km/h,353.6° true,4/28/2022 7:38,N40° 25.197' E64° 28.703'
169,6185 m,2.0 km,0:00:11,662 km/h,353.6° true,4/28/2022 7:38,N40° 26.175' E64° 28.560'
170,6314 m,2.0 km,0:00:11,666 km/h,353.5° true,4/28/2022 7:38,N40° 27.259' E64° 28.399'
171,6440 m,1.9 km,0:00:10,671 km/h,353.6° true,4/28/2022 7:39,N40° 28.349' E64° 28.237'
172,6538 m,1.9 km,0:00:10,677 km/h,353.6° true,4/28/2022 7:39,N40° 29.348' E64° 28.089'
173,6641 m,2.1 km,0:00:11,681 km/h,353.6° true,4/28/2022 7:39,N40° 30.355' E64° 27.941'
174,6760 m,1.9 km,0:00:10,686 km/h,353.5° true,4/28/2022 7:39,N40° 31.470' E64° 27.777'
175,6870 m,2.1 km,0:00:11,688 km/h,353.6° true,4/28/2022 7:39,N40° 32.490' E64° 27.624'
176,6981 m,1.7 km,0:00:09,692 km/h,353.6° true,4/28/2022 7:39,N40° 33.617' E64° 27.459'
177,7073 m,2.3 km,0:00:12,695 km/h,353.4° true,4/28/2022 7:40,N40° 34.543' E64° 27.323'
178,7214 m,1.7 km,0:00:09,695 km/h,353.5° true,4/28/2022 7:40,N40° 35.784' E64° 27.133'
179,7321 m,2.1 km,0:00:11,699 km/h,353.6° true,4/28/2022 7:40,N40° 36.714' E64° 26.994'
180,7430 m,1.8 km,0:00:09,704 km/h,353.6° true,4/28/2022 7:40,N40° 37.859' E64° 26.824'
181,7513 m,2.2 km,0:00:11,708 km/h,353.6° true,4/28/2022 7:40,N40° 38.801' E64° 26.686'
182,7610 m,1.4 km,0:00:07,712 km/h,353.6° true,4/28/2022 7:40,N40° 39.960' E64° 26.515'
183,7671 m,1.4 km,0:00:07,716 km/h,353.6° true,4/28/2022 7:41,N40° 40.701' E64° 26.406'
184,7726 m,2.2 km,0:00:11,721 km/h,353.6° true,4/28/2022 7:41,N40° 41.447' E64° 26.296'
185,7807 m,1.8 km,0:00:09,726 km/h,353.5° true,4/28/2022 7:41,N40° 42.627' E64° 26.121'
186,7877 m,1.6 km,0:00:08,730 km/h,353.6° true,4/28/2022 7:41,N40° 43.600' E64° 25.976'
187,7946 m,1.8 km,0:00:09,733 km/h,353.6° true,4/28/2022 7:41,N40° 44.469' E64° 25.847'
188,8018 m,1.8 km,0:00:09,736 km/h,353.6° true,4/28/2022 7:41,N40° 45.451' E64° 25.703'
189,8093 m,1.8 km,0:00:09,739 km/h,353.6° true,4/28/2022 7:41,N40° 46.437' E64° 25.557'
190,8171 m,1.6 km,0:00:08,742 km/h,353.5° true,4/28/2022 7:42,N40° 47.426' E64° 25.410'
191,8251 m,2.1 km,0:00:10,743 km/h,353.5° true,4/28/2022 7:42,N40° 48.309' E64° 25.277'
192,8346 m,1.9 km,0:00:09,746 km/h,353.6° true,4/28/2022 7:42,N40° 49.414' E64° 25.110'
193,8415 m,2.1 km,0:00:10,749 km/h,353.5° true,4/28/2022 7:42,N40° 50.413' E64° 24.961'
194,8491 m,2.3 km,0:00:11,752 km/h,353.6° true,4/28/2022 7:42,N40° 51.527' E64° 24.795'
195,8574 m,1.9 km,0:00:09,757 km/h,353.6° true,4/28/2022 7:42,N40° 52.758' E64° 24.612'
196,8628 m,2.1 km,0:00:10,762 km/h,353.5° true,4/28/2022 7:43,N40° 53.771' E64° 24.461'
197,8692 m,1.9 km,0:00:09,765 km/h,353.5° true,4/28/2022 7:43,N40° 54.905' E64° 24.290'
198,8763 m,1.9 km,0:00:09,768 km/h,353.5° true,4/28/2022 7:43,N40° 55.929' E64° 24.135'
199,8831 m,2.1 km,0:00:10,772 km/h,353.6° true,4/28/2022 7:43,N40° 56.957' E64° 23.980'
200,8892 m,2.4 km,0:00:11,777 km/h,353.6° true,4/28/2022 7:43,N40° 58.105' E64° 23.809'
201,8955 m,2.2 km,0:00:10,782 km/h,353.6° true,4/28/2022 7:43,N40° 59.376' E64° 23.619'
202,9017 m,2.2 km,0:00:10,785 km/h,353.5° true,4/28/2022 7:44,N41° 00.539' E64° 23.445'
203,9086 m,1.5 km,0:00:07,787 km/h,353.5° true,4/28/2022 7:44,N41° 01.708' E64° 23.269'
204,9141 m,1.7 km,0:00:08,787 km/h,353.5° true,4/28/2022 7:44,N41° 02.527' E64° 23.145'
205,9209 m,2.0 km,0:00:09,789 km/h,353.5° true,4/28/2022 7:44,N41° 03.464' E64° 23.004'
206,9275 m,1.5 km,0:00:07,791 km/h,353.6° true,4/28/2022 7:44,N41° 04.520' E64° 22.846'
207,9320 m,1.8 km,0:00:08,794 km/h,353.6° true,4/28/2022 7:44,N41° 05.344' E64° 22.722'
208,9367 m,1.6 km,0:00:07,798 km/h,353.4° true,4/28/2022 7:44,N41° 06.289' E64° 22.581'
209,9411 m,2.2 km,0:00:10,799 km/h,353.5° true,4/28/2022 7:44,N41° 07.120' E64° 22.454'
210,9479 m,2.2 km,0:00:10,800 km/h,353.5° true,4/28/2022 7:45,N41° 08.309' E64° 22.275'
211,9552 m,2.2 km,0:00:10,802 km/h,353.5° true,4/28/2022 7:45,N41° 09.499' E64° 22.095'
212,9624 m,2.0 km,0:00:09,804 km/h,353.5° true,4/28/2022 7:45,N41° 10.692' E64° 21.915'
213,9680 m,2.0 km,0:00:09,807 km/h,353.5° true,4/28/2022 7:45,N41° 11.768' E64° 21.752'
214,9729 m,2.0 km,0:00:09,810 km/h,353.5° true,4/28/2022 7:45,N41° 12.848' E64° 21.588'
215,9772 m,2.3 km,0:00:10,814 km/h,353.5° true,4/28/2022 7:45,N41° 13.933' E64° 21.424'
216,9825 m,2.5 km,0:00:11,816 km/h,353.4° true,4/28/2022 7:46,N41° 15.144' E64° 21.242'
217,9886 m,2.0 km,0:00:09,818 km/h,353.5° true,4/28/2022 7:46,N41° 16.478' E64° 21.037'
218,9935 m,2.3 km,0:00:10,820 km/h,353.5° true,4/28/2022 7:46,N41° 17.573' E64° 20.871'
219,9987 m,2.5 km,0:00:11,823 km/h,353.5° true,4/28/2022 7:46,N41° 18.794' E64° 20.686'
220,10042 m,2.5 km,0:00:11,824 km/h,353.5° true,4/28/2022 7:46,N41° 20.140' E64° 20.483'
221,10095 m,2.3 km,0:00:10,823 km/h,353.5° true,4/28/2022 7:46,N41° 21.488' E64° 20.279'
222,10112 m,2.3 km,0:00:10,822 km/h,353.5° true,4/28/2022 7:47,N41° 22.713' E64° 20.094'
223,10116 m,2.1 km,0:00:09,825 km/h,353.6° true,4/28/2022 7:47,N41° 23.936' E64° 19.909'
224,10118 m,2.1 km,0:00:09,833 km/h,353.5° true,4/28/2022 7:47,N41° 25.041' E64° 19.743'
225,10114 m,1.9 km,0:00:08,842 km/h,353.4° true,4/28/2022 7:47,N41° 26.157' E64° 19.575'
226,10108 m,2.1 km,0:00:09,850 km/h,353.4° true,4/28/2022 7:47,N41° 27.159' E64° 19.420'
227,10106 m,2.6 km,0:00:11,857 km/h,353.5° true,4/28/2022 7:47,N41° 28.297' E64° 19.244'
228,10102 m,2.1 km,0:00:09,859 km/h,353.5° true,4/28/2022 7:48,N41° 29.699' E64° 19.030'
229,10110 m,2.6 km,0:00:11,861 km/h,353.5° true,4/28/2022 7:48,N41° 30.849' E64° 18.854'
230,10116 m,2.9 km,0:00:12,860 km/h,353.5° true,4/28/2022 7:48,N41° 32.258' E64° 18.641'
231,10117 m,2.4 km,0:00:10,860 km/h,353.5° true,4/28/2022 7:48,N41° 33.793' E64° 18.409'
232,10115 m,2.9 km,0:00:12,863 km/h,353.5° true,4/28/2022 7:48,N41° 35.072' E64° 18.214'
233,10110 m,2.9 km,0:00:12,865 km/h,353.4° true,4/28/2022 7:48,N41° 36.612' E64° 17.979'
234,10112 m,3.1 km,0:00:13,862 km/h,353.5° true,4/28/2022 7:49,N41° 38.155' E64° 17.741'
235,10115 m,3.1 km,0:00:13,859 km/h,353.5° true,4/28/2022 7:49,N41° 39.823' E64° 17.486'
236,10115 m,2.6 km,0:00:11,860 km/h,353.5° true,4/28/2022 7:49,N41° 41.484' E64° 17.232'
237,10113 m,2.4 km,0:00:10,858 km/h,353.5° true,4/28/2022 7:49,N41° 42.892' E64° 17.018'
238,10108 m,1.7 km,0:00:07,859 km/h,353.6° true,4/28/2022 7:49,N41° 44.169' E64° 16.823'
239,10102 m,1.9 km,0:00:08,858 km/h,353.5° true,4/28/2022 7:50,N41° 45.063' E64° 16.687'
240,10100 m,2.4 km,0:00:10,856 km/h,353.3° true,4/28/2022 7:50,N41° 46.083' E64° 16.531'
241,10106 m,2.1 km,0:00:09,853 km/h,353.4° true,4/28/2022 7:50,N41° 47.356' E64° 16.331'
242,10112 m,2.4 km,0:00:10,852 km/h,353.5° true,4/28/2022 7:50,N41° 48.498' E64° 16.154'
243,10116 m,2.6 km,0:00:11,853 km/h,353.5° true,4/28/2022 7:50,N41° 49.765' E64° 15.959'
244,10106 m,2.9 km,0:00:12,858 km/h,353.6° true,4/28/2022 7:50,N41° 51.161' E64° 15.747'
245,10102 m,2.9 km,0:00:12,860 km/h,353.5° true,4/28/2022 7:51,N41° 52.693' E64° 15.516'
246,10104 m,3.1 km,0:00:13,859 km/h,353.7° true,4/28/2022 7:51,N41° 54.227' E64° 15.281'
247,10098 m,2.4 km,0:00:10,857 km/h,353.7° true,4/28/2022 7:51,N41° 55.888' E64° 15.035'
248,10096 m,2.4 km,0:00:10,857 km/h,353.3° true,4/28/2022 7:51,N41° 57.163' E64° 14.844'
249,10097 m,1.9 km,0:00:08,857 km/h,353.1° true,4/28/2022 7:51,N41° 58.437' E64° 14.644'
250,10101 m,2.4 km,0:00:10,855 km/h,353.0° true,4/28/2022 7:51,N41° 59.457' E64° 14.477'
251,10099 m,2.4 km,0:00:10,856 km/h,353.2° true,4/28/2022 7:52,N42° 00.727' E64° 14.267'
252,10102 m,2.1 km,0:00:09,855 km/h,353.3° true,4/28/2022 7:52,N42° 01.999' E64° 14.061'
253,10099 m,2.1 km,0:00:09,856 km/h,353.6° true,4/28/2022 7:52,N42° 03.144' E64° 13.881'
254,10090 m,1.9 km,0:00:08,855 km/h,354.1° true,4/28/2022 7:52,N42° 04.290' E64° 13.708'
255,10081 m,1.9 km,0:00:08,855 km/h,354.3° true,4/28/2022 7:52,N42° 05.308' E64° 13.567'
256,10072 m,1.9 km,0:00:08,852 km/h,354.0° true,4/28/2022 7:52,N42° 06.327' E64° 13.430'
257,10061 m,2.1 km,0:00:09,850 km/h,352.9° true,4/28/2022 7:52,N42° 07.341' E64° 13.286'
258,10048 m,2.1 km,0:00:09,851 km/h,353.3° true,4/28/2022 7:53,N42° 08.479' E64° 13.095'
259,10056 m,2.1 km,0:00:09,852 km/h,352.8° true,4/28/2022 7:53,N42° 09.618' E64° 12.916'
260,10056 m,2.1 km,0:00:09,852 km/h,353.0° true,4/28/2022 7:53,N42° 10.757' E64° 12.723'
261,10065 m,2.1 km,0:00:09,853 km/h,353.2° true,4/28/2022 7:53,N42° 11.896' E64° 12.533'
262,10071 m,1.7 km,0:00:07,854 km/h,353.3° true,4/28/2022 7:53,N42° 13.037' E64° 12.349'
263,10073 m,2.4 km,0:00:10,854 km/h,353.3° true,4/28/2022 7:53,N42° 13.925' E64° 12.209'
264,10085 m,2.4 km,0:00:10,854 km/h,353.1° true,4/28/2022 7:54,N42° 15.195' E64° 12.008'
265,10104 m,2.1 km,0:00:09,854 km/h,353.1° true,4/28/2022 7:54,N42° 16.464' E64° 11.801'
266,10112 m,2.4 km,0:00:10,855 km/h,353.4° true,4/28/2022 7:54,N42° 17.607' E64° 11.615'
267,10110 m,2.4 km,0:00:10,854 km/h,353.9° true,4/28/2022 7:54,N42° 18.879' E64° 11.415'
268,10093 m,2.4 km,0:00:10,853 km/h,353.6° true,4/28/2022 7:54,N42° 20.151' E64° 11.231'
269,10073 m,2.4 km,0:00:10,850 km/h,353.4° true,4/28/2022 7:54,N42° 21.420' E64° 11.038'
270,10069 m,2.1 km,0:00:09,850 km/h,353.4° true,4/28/2022 7:54,N42° 22.684' E64° 10.840'
271,10078 m,2.4 km,0:00:10,849 km/h,353.4° true,4/28/2022 7:55,N42° 23.821' E64° 10.661'
272,10089 m,2.6 km,0:00:11,848 km/h,353.4° true,4/28/2022 7:55,N42° 25.084' E64° 10.464'
273,10080 m,2.6 km,0:00:11,849 km/h,353.4° true,4/28/2022 7:55,N42° 26.472' E64° 10.246'
274,10069 m,2.6 km,0:00:11,848 km/h,353.5° true,4/28/2022 7:55,N42° 27.861' E64° 10.030'
275,10048 m,2.8 km,0:00:12,847 km/h,353.3° true,4/28/2022 7:55,N42° 29.248' E64° 09.815'
276,10038 m,2.3 km,0:00:10,846 km/h,353.4° true,4/28/2022 7:56,N42° 30.760' E64° 09.575'
277,10033 m,2.4 km,0:00:10,849 km/h,352.9° true,4/28/2022 7:56,N42° 32.017' E64° 09.376'
278,10040 m,1.2 km,0:00:05,849 km/h,351.0° true,4/28/2022 7:56,N42° 33.279' E64° 09.165'
279,10048 m,1.2 km,0:00:05,840 km/h,348.6° true,4/28/2022 7:56,N42° 33.907' E64° 09.029'
280,10065 m,1.2 km,0:00:05,836 km/h,346.8° true,4/28/2022 7:56,N42° 34.523' E64° 08.861'
281,10083 m,1.2 km,0:00:05,840 km/h,344.9° true,4/28/2022 7:56,N42° 35.133' E64° 08.667'
282,10099 m,1.2 km,0:00:05,839 km/h,343.4° true,4/28/2022 7:56,N42° 35.739' E64° 08.444'
283,10109 m,1.2 km,0:00:05,840 km/h,341.6° true,4/28/2022 7:56,N42° 36.341' E64° 08.201'
284,10120 m,1.4 km,0:00:06,838 km/h,339.8° true,4/28/2022 7:56,N42° 36.938' E64° 07.931'
285,10130 m,1.2 km,0:00:05,839 km/h,337.7° true,4/28/2022 7:56,N42° 37.645' E64° 07.578'
286,10137 m,1.4 km,0:00:06,846 km/h,336.0° true,4/28/2022 7:57,N42° 38.226' E64° 07.254'
287,10142 m,1.9 km,0:00:08,842 km/h,336.4° true,4/28/2022 7:57,N42° 38.920' E64° 06.834'
288,10137 m,2.1 km,0:00:09,841 km/h,336.5° true,4/28/2022 7:57,N42° 39.845' E64° 06.285'
289,10117 m,2.3 km,0:00:10,842 km/h,336.5° true,4/28/2022 7:57,N42° 40.884' E64° 05.670'
290,10101 m,1.6 km,0:00:07,839 km/h,336.7° true,4/28/2022 7:57,N42° 42.040' E64° 04.985'
291,10097 m,2.6 km,0:00:11,839 km/h,336.7° true,4/28/2022 7:57,N42° 42.847' E64° 04.511'
292,10083 m,2.6 km,0:00:11,837 km/h,336.7° true,4/28/2022 7:57,N42° 44.116' E64° 03.767'
293,10072 m,2.1 km,0:00:09,837 km/h,336.6° true,4/28/2022 7:58,N42° 45.382' E64° 03.024'
294,10073 m,2.1 km,0:00:09,838 km/h,336.5° true,4/28/2022 7:58,N42° 46.417' E64° 02.414'
295,10076 m,2.1 km,0:00:09,838 km/h,336.2° true,4/28/2022 7:58,N42° 47.452' E64° 01.801'
296,10086 m,2.3 km,0:00:10,838 km/h,336.3° true,4/28/2022 7:58,N42° 48.486' E64° 01.181'
297,10097 m,2.6 km,0:00:11,839 km/h,336.7° true,4/28/2022 7:58,N42° 49.635' E64° 00.493'
298,10097 m,2.1 km,0:00:09,839 km/h,336.6° true,4/28/2022 7:58,N42° 50.904' E63° 59.746'
299,10095 m,2.3 km,0:00:10,840 km/h,336.5° true,4/28/2022 7:59,N42° 51.942' E63° 59.133'
300,10098 m,1.9 km,0:00:08,839 km/h,336.6° true,4/28/2022 7:59,N42° 53.095' E63° 58.449'
301,10099 m,2.3 km,0:00:10,840 km/h,336.5° true,4/28/2022 7:59,N42° 54.017' E63° 57.904'
302,10105 m,3.0 km,0:00:13,841 km/h,336.3° true,4/28/2022 7:59,N42° 55.171' E63° 57.220'
303,10115 m,2.6 km,0:00:11,842 km/h,336.4° true,4/28/2022 7:59,N42° 56.669' E63° 56.323'
304,10126 m,2.3 km,0:00:10,841 km/h,336.5° true,4/28/2022 7:59,N42° 57.939' E63° 55.564'
305,10127 m,2.3 km,0:00:10,840 km/h,336.6° true,4/28/2022 8:00,N42° 59.094' E63° 54.878'
306,10121 m,1.9 km,0:00:08,840 km/h,336.5° true,4/28/2022 8:00,N43° 00.248' E63° 54.197'
307,10120 m,2.3 km,0:00:10,839 km/h,336.5° true,4/28/2022 8:00,N43° 01.171' E63° 53.648'
