Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
251,11392 m,1.2 km,0:00:05,844 km/h,150.3° true,4/14/2022 4:00,N53° 18.146' E63° 27.065'
252,11391 m,937 m,0:00:04,843 km/h,150.2° true,4/14/2022 4:00,N53° 17.598' E63° 27.589'
253,11391 m,937 m,0:00:04,843 km/h,150.3° true,4/14/2022 4:00,N53° 17.159' E63° 28.008'
254,11389 m,936 m,0:00:04,843 km/h,150.3° true,4/14/2022 4:00,N53° 16.721' E63° 28.427'
255,11387 m,936 m,0:00:04,843 km/h,150.3° true,4/14/2022 4:00,N53° 16.282' E63° 28.845'
256,11386 m,1.2 km,0:00:05,842 km/h,150.3° true,4/14/2022 4:00,N53° 15.844' E63° 29.263'
257,11384 m,936 m,0:00:04,842 km/h,150.3° true,4/14/2022 4:00,N53° 15.296' E63° 29.786'
258,11382 m,936 m,0:00:04,843 km/h,150.2° true,4/14/2022 4:00,N53° 14.858' E63° 30.203'
259,11383 m,937 m,0:00:04,843 km/h,150.5° true,4/14/2022 4:00,N53° 14.420' E63° 30.622'
260,11388 m,935 m,0:00:04,841 km/h,152.9° true,4/14/2022 4:00,N53° 13.980' E63° 31.037'
261,11386 m,935 m,0:00:04,841 km/h,155.6° true,4/14/2022 4:00,N53° 13.531' E63° 31.421'
262,11386 m,931 m,0:00:04,838 km/h,158.3° true,4/14/2022 4:00,N53° 13.072' E63° 31.768'
263,11393 m,694 m,0:00:03,832 km/h,161.2° true,4/14/2022 4:00,N53° 12.606' E63° 32.077'
264,11395 m,921 m,0:00:04,829 km/h,163.8° true,4/14/2022 4:01,N53° 12.252' E63° 32.278'
265,11393 m,918 m,0:00:04,826 km/h,166.5° true,4/14/2022 4:01,N53° 11.775' E63° 32.509'
266,11391 m,688 m,0:00:03,826 km/h,169.2° true,4/14/2022 4:01,N53° 11.294' E63° 32.701'
267,11391 m,917 m,0:00:04,826 km/h,171.8° true,4/14/2022 4:01,N53° 10.930' E63° 32.817'
268,11393 m,914 m,0:00:04,822 km/h,174.6° true,4/14/2022 4:01,N53° 10.440' E63° 32.935'
269,11393 m,910 m,0:00:04,819 km/h,177.4° true,4/14/2022 4:01,N53° 09.950' E63° 33.012'
270,11389 m,906 m,0:00:04,815 km/h,180.0° true,4/14/2022 4:01,N53° 09.460' E63° 33.049'
271,11393 m,901 m,0:00:04,811 km/h,182.9° true,4/14/2022 4:01,N53° 08.972' E63° 33.048'
272,11393 m,898 m,0:00:04,808 km/h,185.7° true,4/14/2022 4:01,N53° 08.487' E63° 33.007'
273,11392 m,1.1 km,0:00:05,805 km/h,188.1° true,4/14/2022 4:01,N53° 08.005' E63° 32.927'
274,11395 m,3.1 km,0:00:14,804 km/h,188.2° true,4/14/2022 4:01,N53° 07.408' E63° 32.786'
275,11393 m,4.7 km,0:00:21,804 km/h,187.6° true,4/14/2022 4:01,N53° 05.740' E63° 32.388'
276,11391 m,3.6 km,0:00:16,802 km/h,187.5° true,4/14/2022 4:02,N53° 03.235' E63° 31.832'
277,11392 m,2.2 km,0:00:10,800 km/h,187.5° true,4/14/2022 4:02,N53° 01.331' E63° 31.416'
278,11390 m,2.9 km,0:00:13,799 km/h,187.5° true,4/14/2022 4:02,N53° 00.144' E63° 31.156'
279,11394 m,2.7 km,0:00:12,800 km/h,187.6° true,4/14/2022 4:02,N52° 58.602' E63° 30.818'
280,11389 m,3.8 km,0:00:17,804 km/h,187.6° true,4/14/2022 4:03,N52° 57.176' E63° 30.504'
281,11384 m,4.3 km,0:00:19,807 km/h,187.6° true,4/14/2022 4:03,N52° 55.149' E63° 30.054'
282,11384 m,2.7 km,0:00:12,808 km/h,187.7° true,4/14/2022 4:03,N52° 52.872' E63° 29.548'
283,11387 m,5.4 km,0:00:24,808 km/h,187.7° true,4/14/2022 4:03,N52° 51.433' E63° 29.228'
284,11389 m,2.7 km,0:00:12,805 km/h,187.6° true,4/14/2022 4:04,N52° 48.556' E63° 28.587'
285,11392 m,6.0 km,0:00:27,803 km/h,187.7° true,4/14/2022 4:04,N52° 47.122' E63° 28.270'
286,11389 m,2.9 km,0:00:13,803 km/h,187.7° true,4/14/2022 4:04,N52° 43.904' E63° 27.554'
287,11391 m,2.9 km,0:00:13,803 km/h,187.6° true,4/14/2022 4:05,N52° 42.356' E63° 27.211'
288,11399 m,2.2 km,0:00:10,803 km/h,187.7° true,4/14/2022 4:05,N52° 40.806' E63° 26.871'
289,11396 m,2.9 km,0:00:13,804 km/h,187.7° true,4/14/2022 4:05,N52° 39.614' E63° 26.605'
290,11390 m,2.5 km,0:00:11,804 km/h,187.7° true,4/14/2022 4:05,N52° 38.064' E63° 26.259'
291,11391 m,2.2 km,0:00:10,803 km/h,187.7° true,4/14/2022 4:05,N52° 36.751' E63° 25.969'
292,11389 m,2.7 km,0:00:12,803 km/h,187.7° true,4/14/2022 4:06,N52° 35.559' E63° 25.704'
293,11385 m,2.7 km,0:00:12,804 km/h,187.6° true,4/14/2022 4:06,N52° 34.130' E63° 25.386'
294,11386 m,2.7 km,0:00:12,804 km/h,187.6° true,4/14/2022 4:06,N52° 32.699' E63° 25.071'
295,11386 m,2.0 km,0:00:09,802 km/h,187.6° true,4/14/2022 4:06,N52° 31.268' E63° 24.756'
296,11391 m,2.7 km,0:00:12,804 km/h,187.6° true,4/14/2022 4:06,N52° 30.196' E63° 24.522'
297,11394 m,2.7 km,0:00:12,806 km/h,187.6° true,4/14/2022 4:07,N52° 28.763' E63° 24.210'
298,11396 m,3.8 km,0:00:17,808 km/h,187.5° true,4/14/2022 4:07,N52° 27.327' E63° 23.897'
299,11402 m,4.7 km,0:00:21,806 km/h,187.6° true,4/14/2022 4:07,N52° 25.288' E63° 23.454'
300,11404 m,6.3 km,0:00:28,805 km/h,187.6° true,4/14/2022 4:07,N52° 22.776' E63° 22.901'
301,11401 m,4.0 km,0:00:18,803 km/h,187.6° true,4/14/2022 4:08,N52° 19.434' E63° 22.168'
302,11401 m,2.7 km,0:00:12,803 km/h,187.6° true,4/14/2022 4:08,N52° 17.289' E63° 21.699'
303,11400 m,2.2 km,0:00:10,803 km/h,187.6° true,4/14/2022 4:08,N52° 15.859' E63° 21.387'
304,11397 m,2.9 km,0:00:13,803 km/h,187.6° true,4/14/2022 4:09,N52° 14.668' E63° 21.126'
305,11394 m,2.7 km,0:00:12,804 km/h,187.3° true,4/14/2022 4:09,N52° 13.118' E63° 20.786'
306,11397 m,3.1 km,0:00:14,807 km/h,187.1° true,4/14/2022 4:09,N52° 11.685' E63° 20.487'
307,11395 m,5.8 km,0:00:26,807 km/h,186.9° true,4/14/2022 4:09,N52° 10.007' E63° 20.147'
308,11399 m,6.3 km,0:00:28,806 km/h,186.9° true,4/14/2022 4:10,N52° 06.887' E63° 19.530'
309,11404 m,5.1 km,0:00:23,804 km/h,186.9° true,4/14/2022 4:10,N52° 03.532' E63° 18.870'
310,11413 m,4.5 km,0:00:20,802 km/h,186.9° true,4/14/2022 4:10,N52° 00.782' E63° 18.332'
311,11417 m,3.8 km,0:00:17,798 km/h,186.9° true,4/14/2022 4:11,N51° 58.399' E63° 17.866'
312,11419 m,4.9 km,0:00:22,795 km/h,186.9° true,4/14/2022 4:11,N51° 56.383' E63° 17.470'
313,11416 m,4.2 km,0:00:19,797 km/h,186.9° true,4/14/2022 4:11,N51° 53.782' E63° 16.957'
314,11416 m,5.1 km,0:00:23,799 km/h,186.9° true,4/14/2022 4:12,N51° 51.531' E63° 16.513'
315,11420 m,2.7 km,0:00:12,801 km/h,186.9° true,4/14/2022 4:12,N51° 48.798' E63° 15.976'
316,11422 m,2.2 km,0:00:10,802 km/h,186.9° true,4/14/2022 4:12,N51° 47.370' E63° 15.697'
317,11425 m,2.5 km,0:00:11,804 km/h,187.0° true,4/14/2022 4:13,N51° 46.178' E63° 15.464'
318,11427 m,3.8 km,0:00:17,805 km/h,186.9° true,4/14/2022 4:13,N51° 44.864' E63° 15.205'
319,11422 m,2.9 km,0:00:13,807 km/h,187.0° true,4/14/2022 4:13,N51° 42.830' E63° 14.805'
320,11422 m,5.8 km,0:00:26,806 km/h,186.9° true,4/14/2022 4:13,N51° 41.271' E63° 14.498'
321,11422 m,4.5 km,0:00:20,806 km/h,186.9° true,4/14/2022 4:14,N51° 38.156' E63° 13.888'
322,11423 m,4.5 km,0:00:20,807 km/h,186.9° true,4/14/2022 4:14,N51° 35.759' E63° 13.422'
323,11423 m,4.9 km,0:00:22,805 km/h,186.9° true,4/14/2022 4:14,N51° 33.362' E63° 12.954'
324,11421 m,2.2 km,0:00:10,801 km/h,186.9° true,4/14/2022 4:15,N51° 30.729' E63° 12.443'
325,11422 m,2.7 km,0:00:12,799 km/h,186.8° true,4/14/2022 4:15,N51° 29.539' E63° 12.212'
326,11423 m,4.2 km,0:00:19,796 km/h,186.9° true,4/14/2022 4:15,N51° 28.114' E63° 11.937'
327,11418 m,5.1 km,0:00:23,793 km/h,186.9° true,4/14/2022 4:15,N51° 25.866' E63° 11.502'
328,11416 m,4.8 km,0:00:22,789 km/h,186.8° true,4/14/2022 4:16,N51° 23.156' E63° 10.978'
329,11417 m,4.6 km,0:00:21,786 km/h,186.9° true,4/14/2022 4:16,N51° 20.575' E63° 10.482'
330,11419 m,4.8 km,0:00:22,785 km/h,186.8° true,4/14/2022 4:16,N51° 18.120' E63° 10.009'
331,11420 m,4.1 km,0:00:19,783 km/h,186.8° true,4/14/2022 4:17,N51° 15.553' E63° 09.517'
332,11423 m,4.6 km,0:00:21,783 km/h,186.8° true,4/14/2022 4:17,N51° 13.340' E63° 09.094'
333,11423 m,5.7 km,0:00:26,784 km/h,186.8° true,4/14/2022 4:17,N51° 10.894' E63° 08.626'
334,11425 m,5.4 km,0:00:25,784 km/h,186.8° true,4/14/2022 4:18,N51° 07.863' E63° 08.048'
335,11424 m,5.5 km,0:00:25,787 km/h,186.8° true,4/14/2022 4:18,N51° 04.949' E63° 07.494'
336,11425 m,4.4 km,0:00:20,788 km/h,186.8° true,4/14/2022 4:19,N51° 02.024' E63° 06.937'
337,11429 m,2.4 km,0:00:11,785 km/h,186.8° true,4/14/2022 4:19,N50° 59.681' E63° 06.492'
338,11431 m,3.3 km,0:00:15,782 km/h,186.8° true,4/14/2022 4:19,N50° 58.397' E63° 06.249'
339,11429 m,4.1 km,0:00:19,780 km/h,186.8° true,4/14/2022 4:20,N50° 56.653' E63° 05.919'
340,11424 m,2.8 km,0:00:13,779 km/h,186.8° true,4/14/2022 4:20,N50° 54.451' E63° 05.503'
341,11420 m,2.4 km,0:00:11,780 km/h,186.8° true,4/14/2022 4:20,N50° 52.945' E63° 05.217'
342,11417 m,2.6 km,0:00:12,781 km/h,186.8° true,4/14/2022 4:20,N50° 51.669' E63° 04.975'
343,11418 m,2.6 km,0:00:12,782 km/h,186.8° true,4/14/2022 4:20,N50° 50.276' E63° 04.713'
344,11420 m,2.8 km,0:00:13,784 km/h,186.8° true,4/14/2022 4:21,N50° 48.880' E63° 04.450'
345,11421 m,2.4 km,0:00:11,785 km/h,186.7° true,4/14/2022 4:21,N50° 47.365' E63° 04.165'
346,11427 m,3.3 km,0:00:15,783 km/h,186.8° true,4/14/2022 4:21,N50° 46.081' E63° 03.926'
347,11432 m,2.2 km,0:00:10,781 km/h,186.8° true,4/14/2022 4:21,N50° 44.335' E63° 03.598'
348,11435 m,3.3 km,0:00:15,780 km/h,186.7° true,4/14/2022 4:21,N50° 43.174' E63° 03.381'
349,11436 m,2.8 km,0:00:13,780 km/h,186.8° true,4/14/2022 4:22,N50° 41.433' E63° 03.056'
350,11434 m,3.5 km,0:00:16,781 km/h,186.8° true,4/14/2022 4:22,N50° 39.926' E63° 02.773'
351,11432 m,3.3 km,0:00:15,783 km/h,186.7° true,4/14/2022 4:22,N50° 38.067' E63° 02.425'
352,11436 m,3.5 km,0:00:16,784 km/h,186.7° true,4/14/2022 4:22,N50° 36.320' E63° 02.100'
353,11436 m,8.3 km,0:00:38,783 km/h,186.7° true,4/14/2022 4:23,N50° 34.456' E63° 01.754'
354,11439 m,7.6 km,0:00:35,782 km/h,186.7° true,4/14/2022 4:23,N50° 30.032' E63° 00.931'
355,11437 m,4.8 km,0:00:22,783 km/h,186.7° true,4/14/2022 4:24,N50° 25.962' E63° 00.177'
356,11437 m,5.2 km,0:00:24,785 km/h,186.7° true,4/14/2022 4:24,N50° 23.400' E62° 59.704'
357,11440 m,4.8 km,0:00:22,785 km/h,186.7° true,4/14/2022 4:25,N50° 20.599' E62° 59.187'
358,11442 m,5.0 km,0:00:23,785 km/h,186.7° true,4/14/2022 4:25,N50° 18.032' E62° 58.712'
359,11443 m,4.4 km,0:00:20,785 km/h,186.7° true,4/14/2022 4:25,N50° 15.346' E62° 58.218'
360,11443 m,4.6 km,0:00:21,788 km/h,186.7° true,4/14/2022 4:26,N50° 13.011' E62° 57.789'
361,11442 m,5.0 km,0:00:23,790 km/h,186.7° true,4/14/2022 4:26,N50° 10.551' E62° 57.339'
362,11443 m,5.1 km,0:00:23,791 km/h,186.7° true,4/14/2022 4:27,N50° 07.850' E62° 56.845'
363,11443 m,4.8 km,0:00:22,791 km/h,186.7° true,4/14/2022 4:27,N50° 05.146' E62° 56.352'
364,11443 m,5.3 km,0:00:24,791 km/h,186.7° true,4/14/2022 4:27,N50° 02.557' E62° 55.879'
365,11438 m,5.3 km,0:00:24,791 km/h,186.7° true,4/14/2022 4:28,N49° 59.733' E62° 55.365'
366,11441 m,4.8 km,0:00:22,792 km/h,186.7° true,4/14/2022 4:28,N49° 56.912' E62° 54.853'
367,11440 m,4.6 km,0:00:21,793 km/h,186.7° true,4/14/2022 4:28,N49° 54.321' E62° 54.384'
368,11442 m,4.8 km,0:00:22,793 km/h,186.6° true,4/14/2022 4:29,N49° 51.845' E62° 53.935'
369,11445 m,6.8 km,0:00:31,793 km/h,186.7° true,4/14/2022 4:29,N49° 49.251' E62° 53.466'
370,11443 m,5.7 km,0:00:26,792 km/h,186.6° true,4/14/2022 4:30,N49° 45.597' E62° 52.807'
371,11445 m,2.4 km,0:00:11,791 km/h,186.6° true,4/14/2022 4:30,N49° 42.534' E62° 52.255'
372,11446 m,3.5 km,0:00:16,792 km/h,186.6° true,4/14/2022 4:30,N49° 41.240' E62° 52.023'
373,11443 m,4.6 km,0:00:21,794 km/h,186.6° true,4/14/2022 4:31,N49° 39.356' E62° 51.683'
374,11442 m,4.9 km,0:00:22,796 km/h,186.6° true,4/14/2022 4:31,N49° 36.875' E62° 51.237'
375,11444 m,4.6 km,0:00:21,797 km/h,186.6° true,4/14/2022 4:31,N49° 34.269' E62° 50.772'
376,11445 m,4.7 km,0:00:21,797 km/h,186.6° true,4/14/2022 4:32,N49° 31.781' E62° 50.329'
377,11445 m,3.1 km,0:00:14,798 km/h,186.6° true,4/14/2022 4:32,N49° 29.290' E62° 49.885'
378,11444 m,3.6 km,0:00:16,799 km/h,186.6° true,4/14/2022 4:32,N49° 27.628' E62° 49.589'
379,11443 m,2.7 km,0:00:12,798 km/h,186.6° true,4/14/2022 4:32,N49° 25.727' E62° 49.250'
380,11444 m,2.7 km,0:00:12,797 km/h,186.6° true,4/14/2022 4:33,N49° 24.302' E62° 48.998'
381,11447 m,2.9 km,0:00:13,795 km/h,186.6° true,4/14/2022 4:33,N49° 22.879' E62° 48.747'
382,11447 m,2.6 km,0:00:12,794 km/h,186.6° true,4/14/2022 4:33,N49° 21.341' E62° 48.475'
383,11445 m,3.1 km,0:00:14,794 km/h,186.6° true,4/14/2022 4:33,N49° 19.923' E62° 48.225'
384,11445 m,3.3 km,0:00:15,795 km/h,186.6° true,4/14/2022 4:34,N49° 18.271' E62° 47.933'
385,11442 m,2.4 km,0:00:11,795 km/h,186.6° true,4/14/2022 4:34,N49° 16.498' E62° 47.620'
386,11441 m,2.6 km,0:00:12,794 km/h,186.6° true,4/14/2022 4:34,N49° 15.197' E62° 47.390'
387,11442 m,3.1 km,0:00:14,794 km/h,186.6° true,4/14/2022 4:34,N49° 13.780' E62° 47.140'
388,11439 m,3.3 km,0:00:15,795 km/h,186.6° true,4/14/2022 4:34,N49° 12.127' E62° 46.849'
389,11435 m,2.9 km,0:00:13,798 km/h,186.6° true,4/14/2022 4:35,N49° 10.352' E62° 46.536'
390,11430 m,2.9 km,0:00:13,798 km/h,186.6° true,4/14/2022 4:35,N49° 08.809' E62° 46.262'
391,11432 m,2.7 km,0:00:12,797 km/h,186.5° true,4/14/2022 4:35,N49° 07.266' E62° 45.991'
392,11434 m,3.8 km,0:00:17,796 km/h,186.5° true,4/14/2022 4:35,N49° 05.844' E62° 45.741'
393,11431 m,3.1 km,0:00:14,798 km/h,186.5° true,4/14/2022 4:36,N49° 03.831' E62° 45.389'
394,11429 m,4.7 km,0:00:21,798 km/h,186.5° true,4/14/2022 4:36,N49° 02.170' E62° 45.098'
395,11429 m,6.6 km,0:00:30,796 km/h,186.5° true,4/14/2022 4:36,N48° 59.677' E62° 44.664'
396,11433 m,6.2 km,0:00:28,797 km/h,186.5° true,4/14/2022 4:37,N48° 56.126' E62° 44.048'
397,11431 m,5.8 km,0:00:26,798 km/h,186.5° true,4/14/2022 4:37,N48° 52.808' E62° 43.473'
398,11432 m,6.4 km,0:00:29,799 km/h,186.5° true,4/14/2022 4:38,N48° 49.720' E62° 42.936'
399,11432 m,5.1 km,0:00:23,797 km/h,186.5° true,4/14/2022 4:38,N48° 46.275' E62° 42.341'
400,11434 m,3.1 km,0:00:14,797 km/h,186.5° true,4/14/2022 4:38,N48° 43.547' E62° 41.871'
401,11432 m,2.7 km,0:00:12,797 km/h,186.5° true,4/14/2022 4:39,N48° 41.887' E62° 41.584'
402,11431 m,3.1 km,0:00:14,797 km/h,186.5° true,4/14/2022 4:39,N48° 40.465' E62° 41.338'
403,11434 m,2.4 km,0:00:11,797 km/h,186.8° true,4/14/2022 4:39,N48° 38.805' E62° 41.052'
404,11437 m,3.3 km,0:00:15,795 km/h,187.4° true,4/14/2022 4:39,N48° 37.503' E62° 40.818'
405,11440 m,3.1 km,0:00:14,795 km/h,187.8° true,4/14/2022 4:39,N48° 35.732' E62° 40.471'
406,11439 m,2.6 km,0:00:12,794 km/h,187.8° true,4/14/2022 4:40,N48° 34.082' E62° 40.131'
407,11438 m,3.1 km,0:00:14,794 km/h,187.9° true,4/14/2022 4:40,N48° 32.668' E62° 39.837'
408,11437 m,3.1 km,0:00:14,793 km/h,188.0° true,4/14/2022 4:40,N48° 31.020' E62° 39.491'
409,11438 m,5.7 km,0:00:26,794 km/h,187.9° true,4/14/2022 4:40,N48° 29.375' E62° 39.144'
410,11434 m,2.6 km,0:00:12,793 km/h,187.9° true,4/14/2022 4:41,N48° 26.315' E62° 38.500'
411,11435 m,2.6 km,0:00:12,793 km/h,187.9° true,4/14/2022 4:41,N48° 24.903' E62° 38.206'
412,11437 m,2.6 km,0:00:12,793 km/h,187.9° true,4/14/2022 4:41,N48° 23.492' E62° 37.913'
413,11442 m,6.6 km,0:00:30,794 km/h,187.8° true,4/14/2022 4:41,N48° 22.081' E62° 37.619'
414,11445 m,5.7 km,0:00:26,796 km/h,187.8° true,4/14/2022 4:42,N48° 18.545' E62° 36.888'
415,11449 m,3.1 km,0:00:14,796 km/h,187.8° true,4/14/2022 4:42,N48° 15.476' E62° 36.256'
416,11450 m,4.2 km,0:00:19,797 km/h,187.7° true,4/14/2022 4:43,N48° 13.822' E62° 35.916'
417,11450 m,5.7 km,0:00:26,795 km/h,187.8° true,4/14/2022 4:43,N48° 11.576' E62° 35.457'
418,11453 m,6.8 km,0:00:31,795 km/h,187.8° true,4/14/2022 4:43,N48° 08.512' E62° 34.830'
419,11454 m,6.2 km,0:00:28,794 km/h,187.8° true,4/14/2022 4:44,N48° 04.857' E62° 34.082'
420,11456 m,6.4 km,0:00:29,794 km/h,187.8° true,4/14/2022 4:44,N48° 01.558' E62° 33.409'
421,11454 m,5.3 km,0:00:24,792 km/h,187.7° true,4/14/2022 4:45,N47° 58.143' E62° 32.714'
422,11456 m,5.9 km,0:00:27,791 km/h,187.7° true,4/14/2022 4:45,N47° 55.323' E62° 32.143'
423,11455 m,3.7 km,0:00:17,791 km/h,187.7° true,4/14/2022 4:46,N47° 52.155' E62° 31.503'
424,11458 m,659 m,0:00:03,791 km/h,187.8° true,4/14/2022 4:46,N47° 50.159' E62° 31.101'
425,11458 m,439 m,0:00:02,791 km/h,187.8° true,4/14/2022 4:46,N47° 49.807' E62° 31.029'
426,11458 m,659 m,0:00:03,791 km/h,187.9° true,4/14/2022 4:46,N47° 49.572' E62° 30.981'
427,11455 m,4.4 km,0:00:20,792 km/h,187.7° true,4/14/2022 4:46,N47° 49.220' E62° 30.909'
428,11454 m,3.7 km,0:00:17,792 km/h,187.7° true,4/14/2022 4:46,N47° 46.870' E62° 30.435'
429,11452 m,659 m,0:00:03,791 km/h,187.6° true,4/14/2022 4:47,N47° 44.873' E62° 30.032'
430,11456 m,660 m,0:00:03,792 km/h,187.7° true,4/14/2022 4:47,N47° 44.520' E62° 29.962'
431,11456 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 44.168' E62° 29.891'
432,11456 m,440 m,0:00:02,791 km/h,187.7° true,4/14/2022 4:47,N47° 43.933' E62° 29.844'
433,11456 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 43.698' E62° 29.796'
434,11456 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 43.463' E62° 29.749'
435,11456 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 43.229' E62° 29.702'
436,11456 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 42.994' E62° 29.654'
437,11456 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 42.759' E62° 29.607'
438,11456 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 42.524' E62° 29.560'
439,11456 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 42.289' E62° 29.512'
440,11455 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 42.054' E62° 29.465'
441,11455 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 41.819' E62° 29.418'
442,11455 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:47,N47° 41.583' E62° 29.371'
443,11455 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:47,N47° 41.348' E62° 29.323'
444,11455 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:47,N47° 41.113' E62° 29.276'
445,11455 m,440 m,0:00:02,793 km/h,187.8° true,4/14/2022 4:47,N47° 40.878' E62° 29.228'
446,11455 m,441 m,0:00:02,793 km/h,187.8° true,4/14/2022 4:47,N47° 40.643' E62° 29.181'
447,11454 m,441 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:47,N47° 40.407' E62° 29.133'
448,11454 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 40.172' E62° 29.086'
449,11455 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:47,N47° 39.937' E62° 29.038'
450,11455 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 39.702' E62° 28.991'
451,11455 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:47,N47° 39.467' E62° 28.944'
452,11455 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:47,N47° 39.232' E62° 28.896'
453,11455 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 38.996' E62° 28.849'
454,11455 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 38.761' E62° 28.802'
455,11455 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 38.526' E62° 28.754'
456,11456 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 38.291' E62° 28.707'
457,11456 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 38.056' E62° 28.660'
458,11456 m,441 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 37.820' E62° 28.612'
459,11456 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 37.585' E62° 28.565'
460,11455 m,660 m,0:00:03,792 km/h,187.7° true,4/14/2022 4:48,N47° 37.350' E62° 28.518'
461,11456 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:48,N47° 36.998' E62° 28.447'
462,11456 m,660 m,0:00:03,792 km/h,187.7° true,4/14/2022 4:48,N47° 36.762' E62° 28.400'
463,11455 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:48,N47° 36.410' E62° 28.329'
464,11455 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:48,N47° 36.175' E62° 28.282'
465,11456 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:48,N47° 35.940' E62° 28.235'
466,11456 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:48,N47° 35.705' E62° 28.187'
467,11457 m,440 m,0:00:02,792 km/h,187.7° true,4/14/2022 4:48,N47° 35.470' E62° 28.140'
468,11457 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 35.235' E62° 28.093'
469,11457 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 34.999' E62° 28.046'
470,11457 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 34.764' E62° 27.998'
471,11457 m,441 m,0:00:02,794 km/h,187.7° true,4/14/2022 4:48,N47° 34.529' E62° 27.951'
472,11456 m,440 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 34.293' E62° 27.904'
473,11456 m,441 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 34.058' E62° 27.857'
474,11456 m,441 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 33.823' E62° 27.810'
475,11456 m,441 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 33.587' E62° 27.763'
476,11456 m,441 m,0:00:02,793 km/h,187.7° true,4/14/2022 4:48,N47° 33.352' E62° 27.716'
477,11456 m,662 m,0:00:03,794 km/h,187.7° true,4/14/2022 4:48,N47° 33.117' E62° 27.668'
478,11454 m,660 m,0:00:03,792 km/h,187.8° true,4/14/2022 4:48,N47° 32.763' E62° 27.598'
479,11455 m,659 m,0:00:03,791 km/h,187.9° true,4/14/2022 4:48,N47° 32.411' E62° 27.526'
480,11449 m,2.2 km,0:00:10,792 km/h,187.7° true,4/14/2022 4:49,N47° 32.059' E62° 27.453'
481,11439 m,1.8 km,0:00:08,792 km/h,187.7° true,4/14/2022 4:49,N47° 30.883' E62° 27.218'
482,11437 m,1.8 km,0:00:08,793 km/h,187.7° true,4/14/2022 4:49,N47° 29.943' E62° 27.029'
483,11435 m,1.8 km,0:00:08,793 km/h,187.8° true,4/14/2022 4:49,N47° 29.002' E62° 26.841'
484,11427 m,2.2 km,0:00:10,793 km/h,187.7° true,4/14/2022 4:49,N47° 28.061' E62° 26.651'
485,11431 m,2.0 km,0:00:09,794 km/h,187.6° true,4/14/2022 4:49,N47° 26.884' E62° 26.416'
486,11443 m,2.6 km,0:00:12,794 km/h,187.6° true,4/14/2022 4:49,N47° 25.825' E62° 26.207'
487,11451 m,2.4 km,0:00:11,794 km/h,187.6° true,4/14/2022 4:50,N47° 24.411' E62° 25.927'
488,11454 m,3.5 km,0:00:16,793 km/h,187.6° true,4/14/2022 4:50,N47° 23.115' E62° 25.671'
489,11456 m,3.1 km,0:00:14,793 km/h,187.7° true,4/14/2022 4:50,N47° 21.232' E62° 25.298'
