Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
7,869 m,4 m,0:00:20,0.8 km/h,58.8° true,2/23/2023 17:39,N40° 09.049' E44° 24.084'
8,869 m,3 m,0:00:22,0.5 km/h,251.8° true,2/23/2023 17:40,N40° 09.051' E44° 24.086'
9,868 m,0 m,0:00:22,0.0 km/h,201.8° true,2/23/2023 17:40,N40° 09.050' E44° 24.084'
10,867 m,3 m,0:00:22,0.4 km/h,115.5° true,2/23/2023 17:41,N40° 09.050' E44° 24.084'
11,865 m,1 m,0:00:26,0.1 km/h,247.6° true,2/23/2023 17:41,N40° 09.049' E44° 24.086'
12,863 m,3 m,0:00:23,0.4 km/h,16.7° true,2/23/2023 17:41,N40° 09.049' E44° 24.085'
13,862 m,2 m,0:00:21,0.3 km/h,66.6° true,2/23/2023 17:42,N40° 09.051' E44° 24.086'
14,862 m,3 m,0:00:22,0.4 km/h,213.8° true,2/23/2023 17:42,N40° 09.051' E44° 24.087'
15,861 m,3 m,0:00:26,0.4 km/h,123.0° true,2/23/2023 17:42,N40° 09.050' E44° 24.086'
16,860 m,3 m,0:00:21,0.5 km/h,34.9° true,2/23/2023 17:43,N40° 09.049' E44° 24.088'
17,860 m,3 m,0:00:25,0.4 km/h,273.6° true,2/23/2023 17:43,N40° 09.050' E44° 24.089'
18,859 m,2 m,0:00:21,0.3 km/h,175.7° true,2/23/2023 17:44,N40° 09.050' E44° 24.087'
19,859 m,0 m,0:00:24,0.1 km/h,210.3° true,2/23/2023 17:44,N40° 09.050' E44° 24.087'
20,858 m,2 m,0:00:22,0.4 km/h,118.8° true,2/23/2023 17:44,N40° 09.049' E44° 24.087'
21,857 m,1 m,0:00:23,0.2 km/h,110.9° true,2/23/2023 17:45,N40° 09.049' E44° 24.089'
22,856 m,2 m,0:00:22,0.4 km/h,343.4° true,2/23/2023 17:45,N40° 09.049' E44° 24.089'
23,856 m,2 m,0:00:25,0.2 km/h,201.5° true,2/23/2023 17:45,N40° 09.050' E44° 24.089'
24,854 m,1 m,0:00:23,0.2 km/h,221.4° true,2/23/2023 17:46,N40° 09.049' E44° 24.089'
25,854 m,6 m,0:00:13,1.7 km/h,167.9° true,2/23/2023 17:46,N40° 09.048' E44° 24.088'
26,853 m,20 m,0:00:25,2.9 km/h,177.2° true,2/23/2023 17:47,N40° 09.045' E44° 24.089'
27,854 m,22 m,0:00:29,2.8 km/h,179.5° true,2/23/2023 17:47,N40° 09.034' E44° 24.090'
28,855 m,23 m,0:00:25,3.3 km/h,170.7° true,2/23/2023 17:47,N40° 09.022' E44° 24.090'
29,855 m,19 m,0:00:22,3.2 km/h,193.1° true,2/23/2023 17:48,N40° 09.010' E44° 24.092'
30,856 m,12 m,0:00:14,3.0 km/h,218.9° true,2/23/2023 17:48,N40° 09.000' E44° 24.089'
31,855 m,11 m,0:00:13,3.1 km/h,220.9° true,2/23/2023 17:48,N40° 08.995' E44° 24.084'
32,855 m,13 m,0:00:12,4.0 km/h,243.2° true,2/23/2023 17:49,N40° 08.990' E44° 24.079'
33,854 m,14 m,0:00:18,2.9 km/h,260.5° true,2/23/2023 17:49,N40° 08.987' E44° 24.071'
34,854 m,3 m,0:00:29,0.4 km/h,237.5° true,2/23/2023 17:49,N40° 08.986' E44° 24.061'
35,853 m,3 m,0:00:13,0.8 km/h,232.5° true,2/23/2023 17:50,N40° 08.985' E44° 24.059'
36,853 m,2 m,0:00:14,0.5 km/h,311.7° true,2/23/2023 17:50,N40° 08.984' E44° 24.057'
37,853 m,2 m,0:00:14,0.4 km/h,325.5° true,2/23/2023 17:50,N40° 08.985' E44° 24.056'
38,852 m,4 m,0:00:21,0.7 km/h,6.8° true,2/23/2023 17:50,N40° 08.986' E44° 24.055'
39,852 m,5 m,0:00:20,0.9 km/h,178.5° true,2/23/2023 17:51,N40° 08.988' E44° 24.056'
40,852 m,1 m,0:00:22,0.2 km/h,302.3° true,2/23/2023 17:51,N40° 08.985' E44° 24.056'
41,852 m,3 m,0:00:25,0.4 km/h,60.2° true,2/23/2023 17:51,N40° 08.985' E44° 24.055'
42,853 m,5 m,0:00:04,4.2 km/h,97.7° true,2/23/2023 17:52,N40° 08.986' E44° 24.057'
43,853 m,32 m,0:00:11,10 km/h,96.1° true,2/23/2023 17:52,N40° 08.986' E44° 24.060'
44,853 m,65 m,0:00:15,16 km/h,90.7° true,2/23/2023 17:52,N40° 08.984' E44° 24.082'
45,853 m,61 m,0:00:13,17 km/h,90.2° true,2/23/2023 17:52,N40° 08.983' E44° 24.128'
46,852 m,56 m,0:00:11,18 km/h,90.4° true,2/23/2023 17:52,N40° 08.983' E44° 24.171'
47,851 m,84 m,0:00:16,19 km/h,92.3° true,2/23/2023 17:53,N40° 08.983' E44° 24.210'
48,846 m,68 m,0:00:12,20 km/h,91.7° true,2/23/2023 17:53,N40° 08.981' E44° 24.270'
49,842 m,71 m,0:00:12,21 km/h,90.7° true,2/23/2023 17:53,N40° 08.980' E44° 24.318'
50,841 m,88 m,0:00:14,23 km/h,90.2° true,2/23/2023 17:53,N40° 08.980' E44° 24.368'
51,842 m,88 m,0:00:14,23 km/h,89.4° true,2/23/2023 17:54,N40° 08.979' E44° 24.430'
52,843 m,59 m,0:00:09,24 km/h,90.6° true,2/23/2023 17:54,N40° 08.980' E44° 24.492'
53,842 m,65 m,0:00:10,24 km/h,89.7° true,2/23/2023 17:54,N40° 08.980' E44° 24.534'
54,842 m,88 m,0:00:14,23 km/h,87.2° true,2/23/2023 17:54,N40° 08.980' E44° 24.580'
55,846 m,63 m,0:00:10,23 km/h,87.6° true,2/23/2023 17:54,N40° 08.982' E44° 24.642'
56,849 m,76 m,0:00:13,21 km/h,87.0° true,2/23/2023 17:55,N40° 08.983' E44° 24.686'
57,853 m,58 m,0:00:14,15 km/h,85.1° true,2/23/2023 17:55,N40° 08.986' E44° 24.739'
58,857 m,61 m,0:00:14,16 km/h,87.4° true,2/23/2023 17:55,N40° 08.988' E44° 24.780'
59,860 m,83 m,0:00:14,21 km/h,90.6° true,2/23/2023 17:55,N40° 08.990' E44° 24.823'
60,858 m,96 m,0:00:15,23 km/h,90.8° true,2/23/2023 17:55,N40° 08.989' E44° 24.881'
61,855 m,56 m,0:00:10,20 km/h,94.8° true,2/23/2023 17:56,N40° 08.989' E44° 24.949'
62,849 m,25 m,0:00:05,18 km/h,106.4° true,2/23/2023 17:56,N40° 08.986' E44° 24.988'
63,847 m,11 m,0:00:02,19 km/h,118.5° true,2/23/2023 17:56,N40° 08.982' E44° 25.005'
64,847 m,20 m,0:00:04,18 km/h,123.2° true,2/23/2023 17:56,N40° 08.979' E44° 25.011'
65,849 m,70 m,0:00:13,19 km/h,140.9° true,2/23/2023 17:56,N40° 08.974' E44° 25.023'
66,857 m,68 m,0:00:12,21 km/h,150.2° true,2/23/2023 17:56,N40° 08.944' E44° 25.054'
67,859 m,49 m,0:00:11,16 km/h,146.1° true,2/23/2023 17:56,N40° 08.912' E44° 25.078'
68,870 m,24 m,0:00:05,17 km/h,166.8° true,2/23/2023 17:57,N40° 08.890' E44° 25.098'
69,871 m,43 m,0:00:08,19 km/h,182.8° true,2/23/2023 17:57,N40° 08.878' E44° 25.102'
70,872 m,35 m,0:00:08,16 km/h,225.3° true,2/23/2023 17:57,N40° 08.855' E44° 25.100'
71,874 m,5 m,0:00:01,18 km/h,267.2° true,2/23/2023 17:57,N40° 08.841' E44° 25.082'
72,874 m,65 m,0:00:12,19 km/h,268.3° true,2/23/2023 17:57,N40° 08.841' E44° 25.079'
73,875 m,60 m,0:00:07,31 km/h,268.6° true,2/23/2023 17:57,N40° 08.840' E44° 25.033'
74,875 m,77 m,0:00:04,69 km/h,269.0° true,2/23/2023 17:57,N40° 08.839' E44° 24.991'
75,875 m,116 m,0:00:04,104 km/h,269.0° true,2/23/2023 17:57,N40° 08.839' E44° 24.936'
76,875 m,190 m,0:00:05,137 km/h,267.8° true,2/23/2023 17:57,N40° 08.838' E44° 24.855'
77,875 m,250 m,0:00:05,180 km/h,269.6° true,2/23/2023 17:58,N40° 08.834' E44° 24.721'
78,875 m,235 m,0:00:04,211 km/h,269.0° true,2/23/2023 17:58,N40° 08.833' E44° 24.544'
79,874 m,265 m,0:00:04,239 km/h,269.6° true,2/23/2023 17:58,N40° 08.830' E44° 24.379'
80,874 m,380 m,0:00:05,274 km/h,270.8° true,2/23/2023 17:58,N40° 08.829' E44° 24.192'
81,868 m,413 m,0:00:05,297 km/h,269.2° true,2/23/2023 17:58,N40° 08.832' E44° 23.924'
82,874 m,413 m,0:00:05,297 km/h,269.2° true,2/23/2023 17:58,N40° 08.829' E44° 23.633'
83,916 m,556 m,0:00:07,286 km/h,269.7° true,2/23/2023 17:58,N40° 08.826' E44° 23.341'
84,1004 m,658 m,0:00:08,296 km/h,269.3° true,2/23/2023 17:58,N40° 08.825' E44° 22.949'
85,1111 m,743 m,0:00:09,297 km/h,269.6° true,2/23/2023 17:58,N40° 08.820' E44° 22.485'
86,1259 m,668 m,0:00:08,300 km/h,270.7° true,2/23/2023 17:58,N40° 08.818' E44° 21.961'
87,1365 m,767 m,0:00:09,307 km/h,269.6° true,2/23/2023 17:59,N40° 08.822' E44° 21.491'
88,1484 m,759 m,0:00:09,304 km/h,269.0° true,2/23/2023 17:59,N40° 08.819' E44° 20.950'
89,1609 m,751 m,0:00:09,301 km/h,268.1° true,2/23/2023 17:59,N40° 08.812' E44° 20.415'
90,1721 m,848 m,0:00:10,305 km/h,267.6° true,2/23/2023 17:59,N40° 08.798' E44° 19.885'
91,1827 m,788 m,0:00:09,315 km/h,267.5° true,2/23/2023 17:59,N40° 08.780' E44° 19.288'
92,1898 m,651 m,0:00:07,335 km/h,267.0° true,2/23/2023 17:59,N40° 08.761' E44° 18.733'
93,1938 m,587 m,0:00:06,352 km/h,266.8° true,2/23/2023 17:59,N40° 08.742' E44° 18.275'
94,1967 m,718 m,0:00:07,369 km/h,266.6° true,2/23/2023 18:00,N40° 08.725' E44° 17.862'
95,2008 m,644 m,0:00:06,386 km/h,266.4° true,2/23/2023 18:00,N40° 08.702' E44° 17.356'
96,2039 m,784 m,0:00:07,403 km/h,266.2° true,2/23/2023 18:00,N40° 08.680' E44° 16.903'
97,2094 m,1.0 km,0:00:09,417 km/h,265.7° true,2/23/2023 18:00,N40° 08.652' E44° 16.352'
98,2194 m,1.2 km,0:00:10,420 km/h,266.0° true,2/23/2023 18:00,N40° 08.610' E44° 15.619'
99,2337 m,1.3 km,0:00:11,419 km/h,266.5° true,2/23/2023 18:00,N40° 08.567' E44° 14.798'
100,2494 m,1.1 km,0:00:09,426 km/h,266.2° true,2/23/2023 18:00,N40° 08.525' E44° 13.897'
101,2599 m,1.1 km,0:00:09,435 km/h,266.7° true,2/23/2023 18:01,N40° 08.487' E44° 13.149'
102,2703 m,1.1 km,0:00:09,446 km/h,266.3° true,2/23/2023 18:01,N40° 08.452' E44° 12.384'
103,2792 m,1.0 km,0:00:08,459 km/h,265.5° true,2/23/2023 18:01,N40° 08.414' E44° 11.600'
104,2870 m,1.3 km,0:00:10,466 km/h,264.9° true,2/23/2023 18:01,N40° 08.371' E44° 10.882'
105,3022 m,1.4 km,0:00:11,464 km/h,264.4° true,2/23/2023 18:01,N40° 08.308' E44° 09.973'
106,3217 m,1.4 km,0:00:11,466 km/h,264.1° true,2/23/2023 18:01,N40° 08.234' E44° 08.979'
107,3379 m,1.1 km,0:00:08,479 km/h,264.1° true,2/23/2023 18:01,N40° 08.155' E44° 07.982'
108,3458 m,1.1 km,0:00:08,491 km/h,264.1° true,2/23/2023 18:02,N40° 08.095' E44° 07.236'
109,3532 m,1.3 km,0:00:09,503 km/h,264.2° true,2/23/2023 18:02,N40° 08.035' E44° 06.471'
110,3614 m,1.3 km,0:00:09,512 km/h,264.4° true,2/23/2023 18:02,N40° 07.967' E44° 05.590'
111,3700 m,862 m,0:00:06,517 km/h,266.4° true,2/23/2023 18:02,N40° 07.899' E44° 04.691'
112,3754 m,433 m,0:00:03,519 km/h,271.3° true,2/23/2023 18:02,N40° 07.870' E44° 04.085'
113,3780 m,436 m,0:00:03,523 km/h,278.2° true,2/23/2023 18:02,N40° 07.875' E44° 03.780'
114,3816 m,438 m,0:00:03,525 km/h,283.8° true,2/23/2023 18:02,N40° 07.909' E44° 03.476'
115,3857 m,438 m,0:00:03,526 km/h,289.2° true,2/23/2023 18:02,N40° 07.965' E44° 03.176'
116,3902 m,440 m,0:00:03,528 km/h,294.1° true,2/23/2023 18:02,N40° 08.043' E44° 02.884'
117,3947 m,735 m,0:00:05,529 km/h,297.9° true,2/23/2023 18:02,N40° 08.140' E44° 02.601'
118,4021 m,1.5 km,0:00:10,527 km/h,297.8° true,2/23/2023 18:02,N40° 08.325' E44° 02.143'
119,4150 m,1.3 km,0:00:09,529 km/h,298.0° true,2/23/2023 18:03,N40° 08.693' E44° 01.231'
120,4260 m,1.5 km,0:00:10,534 km/h,298.5° true,2/23/2023 18:03,N40° 09.028' E44° 00.408'
121,4383 m,1.2 km,0:00:08,539 km/h,298.2° true,2/23/2023 18:03,N40° 09.410' E43° 59.488'
122,4489 m,1.3 km,0:00:09,538 km/h,298.3° true,2/23/2023 18:03,N40° 09.715' E43° 58.744'
123,4626 m,1.5 km,0:00:10,539 km/h,298.7° true,2/23/2023 18:03,N40° 10.059' E43° 57.909'
124,4769 m,1.2 km,0:00:08,548 km/h,299.7° true,2/23/2023 18:03,N40° 10.447' E43° 56.982'
125,4853 m,1.4 km,0:00:09,558 km/h,300.3° true,2/23/2023 18:04,N40° 10.772' E43° 56.236'
126,4940 m,1.3 km,0:00:08,568 km/h,301.0° true,2/23/2023 18:04,N40° 11.151' E43° 55.387'
127,5008 m,1.3 km,0:00:08,579 km/h,301.0° true,2/23/2023 18:04,N40° 11.502' E43° 54.624'
128,5082 m,1.1 km,0:00:07,587 km/h,301.2° true,2/23/2023 18:04,N40° 11.859' E43° 53.846'
129,5166 m,1.6 km,0:00:10,590 km/h,301.0° true,2/23/2023 18:04,N40° 12.177' E43° 53.158'
130,5294 m,1.3 km,0:00:08,595 km/h,300.7° true,2/23/2023 18:04,N40° 12.633' E43° 52.166'
131,5394 m,1.7 km,0:00:10,599 km/h,300.4° true,2/23/2023 18:04,N40° 12.996' E43° 51.362'
132,5545 m,1.5 km,0:00:09,601 km/h,300.4° true,2/23/2023 18:05,N40° 13.449' E43° 50.350'
133,5679 m,1.5 km,0:00:09,602 km/h,300.4° true,2/23/2023 18:05,N40° 13.860' E43° 49.435'
134,5823 m,1.0 km,0:00:06,602 km/h,301.6° true,2/23/2023 18:05,N40° 14.270' E43° 48.519'
135,5923 m,672 m,0:00:04,605 km/h,305.5° true,2/23/2023 18:05,N40° 14.554' E43° 47.916'
136,5986 m,509 m,0:00:03,610 km/h,309.9° true,2/23/2023 18:05,N40° 14.764' E43° 47.529'
137,6036 m,513 m,0:00:03,615 km/h,313.6° true,2/23/2023 18:05,N40° 14.940' E43° 47.254'
138,6090 m,688 m,0:00:04,619 km/h,317.8° true,2/23/2023 18:05,N40° 15.131' E43° 46.992'
139,6162 m,693 m,0:00:04,624 km/h,322.0° true,2/23/2023 18:05,N40° 15.406' E43° 46.665'
140,6223 m,701 m,0:00:04,631 km/h,326.1° true,2/23/2023 18:05,N40° 15.700' E43° 46.364'
141,6273 m,531 m,0:00:03,637 km/h,329.8° true,2/23/2023 18:05,N40° 16.013' E43° 46.087'
142,6308 m,534 m,0:00:03,641 km/h,333.4° true,2/23/2023 18:05,N40° 16.261' E43° 45.898'
143,6344 m,542 m,0:00:03,650 km/h,338.7° true,2/23/2023 18:05,N40° 16.518' E43° 45.730'
144,6381 m,729 m,0:00:04,656 km/h,342.2° true,2/23/2023 18:05,N40° 16.790' E43° 45.590'
145,6431 m,551 m,0:00:03,661 km/h,346.0° true,2/23/2023 18:06,N40° 17.164' E43° 45.433'
146,6467 m,564 m,0:00:03,677 km/h,350.0° true,2/23/2023 18:06,N40° 17.452' E43° 45.338'
147,6493 m,565 m,0:00:03,678 km/h,353.6° true,2/23/2023 18:06,N40° 17.752' E43° 45.269'
148,6523 m,569 m,0:00:03,683 km/h,356.7° true,2/23/2023 18:06,N40° 18.054' E43° 45.225'
149,6552 m,577 m,0:00:03,692 km/h,0.3° true,2/23/2023 18:06,N40° 18.360' E43° 45.201'
150,6585 m,587 m,0:00:03,704 km/h,3.5° true,2/23/2023 18:06,N40° 18.671' E43° 45.203'
151,6624 m,1.8 km,0:00:09,716 km/h,5.0° true,2/23/2023 18:06,N40° 18.987' E43° 45.229'
152,6721 m,1.9 km,0:00:10,696 km/h,2.5° true,2/23/2023 18:06,N40° 19.949' E43° 45.339'
153,6813 m,1.7 km,0:00:09,700 km/h,2.0° true,2/23/2023 18:06,N40° 20.989' E43° 45.398'
154,6902 m,1.8 km,0:00:09,704 km/h,1.8° true,2/23/2023 18:06,N40° 21.931' E43° 45.442'
155,6991 m,2.0 km,0:00:10,708 km/h,1.7° true,2/23/2023 18:06,N40° 22.880' E43° 45.482'
156,7082 m,2.2 km,0:00:11,713 km/h,1.6° true,2/23/2023 18:07,N40° 23.939' E43° 45.524'
157,7176 m,2.2 km,0:00:11,719 km/h,1.6° true,2/23/2023 18:07,N40° 25.113' E43° 45.567'
158,7273 m,1.6 km,0:00:08,723 km/h,1.6° true,2/23/2023 18:07,N40° 26.296' E43° 45.609'
159,7342 m,1.6 km,0:00:08,729 km/h,1.6° true,2/23/2023 18:07,N40° 27.162' E43° 45.640'
160,7396 m,2.0 km,0:00:10,736 km/h,1.5° true,2/23/2023 18:07,N40° 28.035' E43° 45.672'
161,7482 m,1.9 km,0:00:09,741 km/h,1.5° true,2/23/2023 18:07,N40° 29.136' E43° 45.709'
162,7547 m,1.7 km,0:00:08,748 km/h,1.5° true,2/23/2023 18:08,N40° 30.135' E43° 45.744'
163,7607 m,1.9 km,0:00:09,752 km/h,1.6° true,2/23/2023 18:08,N40° 31.030' E43° 45.776'
164,7675 m,2.1 km,0:00:10,757 km/h,1.6° true,2/23/2023 18:08,N40° 32.042' E43° 45.813'
165,7749 m,2.3 km,0:00:11,762 km/h,1.6° true,2/23/2023 18:08,N40° 33.175' E43° 45.855'
166,7829 m,1.9 km,0:00:09,766 km/h,1.6° true,2/23/2023 18:08,N40° 34.429' E43° 45.902'
167,7903 m,2.3 km,0:00:11,769 km/h,1.7° true,2/23/2023 18:08,N40° 35.461' E43° 45.941'
168,7992 m,2.4 km,0:00:11,772 km/h,1.7° true,2/23/2023 18:09,N40° 36.727' E43° 45.991'
169,8074 m,2.4 km,0:00:11,775 km/h,1.6° true,2/23/2023 18:09,N40° 37.998' E43° 46.041'
170,8166 m,2.4 km,0:00:11,776 km/h,1.7° true,2/23/2023 18:09,N40° 39.274' E43° 46.088'
171,8259 m,1.9 km,0:00:09,778 km/h,1.7° true,2/23/2023 18:09,N40° 40.551' E43° 46.138'
172,8329 m,2.2 km,0:00:10,782 km/h,1.7° true,2/23/2023 18:09,N40° 41.600' E43° 46.179'
173,8413 m,2.6 km,0:00:12,785 km/h,1.7° true,2/23/2023 18:09,N40° 42.770' E43° 46.224'
174,8507 m,2.0 km,0:00:09,788 km/h,1.7° true,2/23/2023 18:10,N40° 44.180' E43° 46.281'
175,8573 m,2.4 km,0:00:11,790 km/h,1.7° true,2/23/2023 18:10,N40° 45.241' E43° 46.323'
176,8646 m,2.4 km,0:00:11,793 km/h,1.7° true,2/23/2023 18:10,N40° 46.541' E43° 46.375'
177,8717 m,2.0 km,0:00:09,797 km/h,1.8° true,2/23/2023 18:10,N40° 47.846' E43° 46.427'
178,8765 m,2.7 km,0:00:12,803 km/h,1.6° true,2/23/2023 18:10,N40° 48.919' E43° 46.470'
179,8815 m,2.2 km,0:00:10,808 km/h,1.6° true,2/23/2023 18:10,N40° 50.362' E43° 46.524'
180,8859 m,2.3 km,0:00:10,813 km/h,1.7° true,2/23/2023 18:11,N40° 51.571' E43° 46.568'
181,8907 m,2.7 km,0:00:12,816 km/h,1.8° true,2/23/2023 18:11,N40° 52.787' E43° 46.615'
182,8960 m,2.5 km,0:00:11,819 km/h,1.8° true,2/23/2023 18:11,N40° 54.253' E43° 46.677'
183,9016 m,2.3 km,0:00:10,818 km/h,1.8° true,2/23/2023 18:11,N40° 55.600' E43° 46.732'
184,9071 m,2.5 km,0:00:11,817 km/h,1.7° true,2/23/2023 18:11,N40° 56.825' E43° 46.782'
185,9126 m,2.3 km,0:00:10,812 km/h,1.8° true,2/23/2023 18:12,N40° 58.169' E43° 46.836'
186,9171 m,1.8 km,0:00:08,810 km/h,1.8° true,2/23/2023 18:12,N40° 59.385' E43° 46.887'
187,9204 m,2.3 km,0:00:10,811 km/h,1.8° true,2/23/2023 18:12,N41° 00.355' E43° 46.928'
188,9235 m,2.7 km,0:00:12,812 km/h,1.7° true,2/23/2023 18:12,N41° 01.569' E43° 46.977'
189,9273 m,1.1 km,0:00:05,817 km/h,3.7° true,2/23/2023 18:12,N41° 03.027' E43° 47.036'
190,9279 m,687 m,0:00:03,825 km/h,6.7° true,2/23/2023 18:12,N41° 03.637' E43° 47.088'
191,9272 m,699 m,0:00:03,838 km/h,9.7° true,2/23/2023 18:12,N41° 04.005' E43° 47.145'
192,9266 m,706 m,0:00:03,847 km/h,12.7° true,2/23/2023 18:12,N41° 04.376' E43° 47.229'
193,9263 m,701 m,0:00:03,841 km/h,15.9° true,2/23/2023 18:12,N41° 04.747' E43° 47.340'
194,9270 m,706 m,0:00:03,847 km/h,18.4° true,2/23/2023 18:12,N41° 05.111' E43° 47.478'
195,9277 m,711 m,0:00:03,853 km/h,21.0° true,2/23/2023 18:13,N41° 05.472' E43° 47.637'
196,9284 m,717 m,0:00:03,861 km/h,23.4° true,2/23/2023 18:13,N41° 05.829' E43° 47.819'
197,9286 m,724 m,0:00:03,869 km/h,25.9° true,2/23/2023 18:13,N41° 06.184' E43° 48.022'
198,9284 m,729 m,0:00:03,874 km/h,28.9° true,2/23/2023 18:13,N41° 06.535' E43° 48.249'
199,9284 m,735 m,0:00:03,882 km/h,31.8° true,2/23/2023 18:13,N41° 06.879' E43° 48.501'
200,9282 m,739 m,0:00:03,887 km/h,34.5° true,2/23/2023 18:13,N41° 07.216' E43° 48.778'
201,9283 m,744 m,0:00:03,893 km/h,37.2° true,2/23/2023 18:13,N41° 07.544' E43° 49.077'
202,9283 m,749 m,0:00:03,899 km/h,40.0° true,2/23/2023 18:13,N41° 07.863' E43° 49.399'
203,9283 m,754 m,0:00:03,904 km/h,42.7° true,2/23/2023 18:13,N41° 08.173' E43° 49.743'
204,9283 m,759 m,0:00:03,911 km/h,45.5° true,2/23/2023 18:13,N41° 08.471' E43° 50.109'
205,9282 m,763 m,0:00:03,916 km/h,48.4° true,2/23/2023 18:13,N41° 08.758' E43° 50.497'
206,9279 m,767 m,0:00:03,920 km/h,51.1° true,2/23/2023 18:13,N41° 09.031' E43° 50.905'
207,9277 m,1.0 km,0:00:04,923 km/h,54.2° true,2/23/2023 18:13,N41° 09.291' E43° 51.333'
208,9275 m,777 m,0:00:03,932 km/h,57.8° true,2/23/2023 18:13,N41° 09.614' E43° 51.928'
209,9278 m,778 m,0:00:03,934 km/h,60.5° true,2/23/2023 18:13,N41° 09.837' E43° 52.399'
210,9280 m,778 m,0:00:03,933 km/h,63.9° true,2/23/2023 18:13,N41° 10.044' E43° 52.883'
211,9279 m,1.0 km,0:00:04,936 km/h,66.2° true,2/23/2023 18:13,N41° 10.228' E43° 53.383'
212,9280 m,1.8 km,0:00:07,936 km/h,66.3° true,2/23/2023 18:13,N41° 10.454' E43° 54.065'
213,9283 m,2.9 km,0:00:11,933 km/h,66.0° true,2/23/2023 18:14,N41° 10.848' E43° 55.259'
214,9284 m,3.4 km,0:00:13,929 km/h,65.7° true,2/23/2023 18:14,N41° 11.473' E43° 57.126'
215,9286 m,2.6 km,0:00:10,925 km/h,65.6° true,2/23/2023 18:14,N41° 12.215' E43° 59.316'
216,9292 m,2.6 km,0:00:10,923 km/h,65.6° true,2/23/2023 18:14,N41° 12.786' E44° 00.993'
217,9293 m,2.8 km,0:00:11,921 km/h,65.6° true,2/23/2023 18:14,N41° 13.356' E44° 02.666'
218,9289 m,2.6 km,0:00:10,922 km/h,65.6° true,2/23/2023 18:14,N41° 13.983' E44° 04.503'
219,9276 m,2.8 km,0:00:11,923 km/h,65.6° true,2/23/2023 18:15,N41° 14.554' E44° 06.174'
220,9260 m,2.6 km,0:00:10,924 km/h,65.6° true,2/23/2023 18:15,N41° 15.181' E44° 08.015'
221,9251 m,2.8 km,0:00:11,925 km/h,65.7° true,2/23/2023 18:15,N41° 15.752' E44° 09.691'
222,9246 m,2.8 km,0:00:11,927 km/h,65.6° true,2/23/2023 18:15,N41° 16.379' E44° 11.537'
223,9250 m,3.1 km,0:00:12,929 km/h,65.7° true,2/23/2023 18:15,N41° 17.009' E44° 13.386'
224,9257 m,2.8 km,0:00:11,930 km/h,65.7° true,2/23/2023 18:16,N41° 17.696' E44° 15.410'
225,9259 m,3.4 km,0:00:13,933 km/h,65.8° true,2/23/2023 18:16,N41° 18.326' E44° 17.269'
226,9262 m,2.6 km,0:00:10,934 km/h,65.9° true,2/23/2023 18:16,N41° 19.070' E44° 19.474'
227,9261 m,3.6 km,0:00:14,934 km/h,65.9° true,2/23/2023 18:16,N41° 19.642' E44° 21.172'
228,9263 m,3.1 km,0:00:12,933 km/h,65.8° true,2/23/2023 18:16,N41° 20.442' E44° 23.553'
229,9267 m,3.4 km,0:00:13,932 km/h,65.9° true,2/23/2023 18:17,N41° 21.129' E44° 25.591'
230,9269 m,2.8 km,0:00:11,932 km/h,66.0° true,2/23/2023 18:17,N41° 21.869' E44° 27.797'
231,9266 m,3.1 km,0:00:12,937 km/h,66.1° true,2/23/2023 18:17,N41° 22.493' E44° 29.664'
232,9262 m,2.6 km,0:00:10,946 km/h,66.0° true,2/23/2023 18:17,N41° 23.176' E44° 31.715'
233,9265 m,3.2 km,0:00:12,951 km/h,65.9° true,2/23/2023 18:17,N41° 23.750' E44° 33.440'
234,9265 m,3.2 km,0:00:12,954 km/h,66.0° true,2/23/2023 18:17,N41° 24.446' E44° 35.521'
235,9265 m,2.9 km,0:00:11,954 km/h,66.0° true,2/23/2023 18:18,N41° 25.145' E44° 37.608'
236,9265 m,3.2 km,0:00:12,955 km/h,66.0° true,2/23/2023 18:18,N41° 25.784' E44° 39.522'
237,9262 m,2.7 km,0:00:10,956 km/h,66.0° true,2/23/2023 18:18,N41° 26.482' E44° 41.612'
238,9261 m,2.9 km,0:00:11,957 km/h,66.1° true,2/23/2023 18:18,N41° 27.063' E44° 43.356'
239,9263 m,2.7 km,0:00:10,958 km/h,66.2° true,2/23/2023 18:18,N41° 27.702' E44° 45.279'
240,9260 m,2.9 km,0:00:11,959 km/h,66.2° true,2/23/2023 18:19,N41° 28.281' E44° 47.031'
241,9258 m,2.9 km,0:00:11,959 km/h,66.1° true,2/23/2023 18:19,N41° 28.918' E44° 48.958'
242,9256 m,3.2 km,0:00:12,959 km/h,66.2° true,2/23/2023 18:19,N41° 29.557' E44° 50.887'
243,9251 m,4.0 km,0:00:15,958 km/h,66.4° true,2/23/2023 18:19,N41° 30.251' E44° 52.992'
244,9253 m,2.7 km,0:00:10,961 km/h,66.2° true,2/23/2023 18:19,N41° 31.114' E44° 55.624'
245,9255 m,2.9 km,0:00:11,962 km/h,66.2° true,2/23/2023 18:20,N41° 31.693' E44° 57.383'
246,9275 m,2.4 km,0:00:09,960 km/h,66.3° true,2/23/2023 18:20,N41° 32.332' E44° 59.321'
247,9335 m,2.6 km,0:00:10,953 km/h,66.5° true,2/23/2023 18:20,N41° 32.851' E45° 00.903'
