Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
1524,11304 m,2.5 km,0:00:12,737 km/h,243.7° true,6/14/2023 11:29,N37° 44.518' E33° 49.091'
1525,11306 m,2.3 km,0:00:11,738 km/h,243.7° true,6/14/2023 11:29,N37° 43.932' E33° 47.590'
1526,11303 m,2.3 km,0:00:11,739 km/h,243.7° true,6/14/2023 11:29,N37° 43.394' E33° 46.211'
1527,11299 m,2.3 km,0:00:11,740 km/h,243.6° true,6/14/2023 11:29,N37° 42.854' E33° 44.831'
1528,11301 m,2.3 km,0:00:11,740 km/h,243.6° true,6/14/2023 11:30,N37° 42.313' E33° 43.451'
1529,11303 m,2.3 km,0:00:11,740 km/h,243.6° true,6/14/2023 11:30,N37° 41.771' E33° 42.071'
1530,11303 m,1.8 km,0:00:09,740 km/h,243.7° true,6/14/2023 11:30,N37° 41.229' E33° 40.692'
1531,11303 m,2.3 km,0:00:11,741 km/h,243.7° true,6/14/2023 11:30,N37° 40.788' E33° 39.562'
1532,11299 m,2.7 km,0:00:13,741 km/h,243.7° true,6/14/2023 11:30,N37° 40.248' E33° 38.180'
1533,11301 m,2.5 km,0:00:12,738 km/h,243.6° true,6/14/2023 11:31,N37° 39.608' E33° 36.548'
1534,11304 m,2.2 km,0:00:11,736 km/h,243.6° true,6/14/2023 11:31,N37° 39.019' E33° 35.048'
1535,11304 m,2.0 km,0:00:10,738 km/h,243.7° true,6/14/2023 11:31,N37° 38.480' E33° 33.676'
1536,11298 m,2.1 km,0:00:10,740 km/h,243.6° true,6/14/2023 11:31,N37° 37.990' E33° 32.426'
1537,11298 m,2.5 km,0:00:12,742 km/h,243.5° true,6/14/2023 11:31,N37° 37.497' E33° 31.172'
1538,11293 m,2.7 km,0:00:13,742 km/h,243.6° true,6/14/2023 11:31,N37° 36.902' E33° 29.666'
1539,11294 m,2.7 km,0:00:13,741 km/h,243.5° true,6/14/2023 11:32,N37° 36.260' E33° 28.033'
1540,11296 m,2.5 km,0:00:12,743 km/h,243.4° true,6/14/2023 11:32,N37° 35.616' E33° 26.404'
1541,11299 m,2.5 km,0:00:12,746 km/h,243.4° true,6/14/2023 11:32,N37° 35.017' E33° 24.899'
1542,11298 m,2.3 km,0:00:11,747 km/h,243.5° true,6/14/2023 11:32,N37° 34.417' E33° 23.386'
1543,11297 m,1.9 km,0:00:09,745 km/h,243.4° true,6/14/2023 11:32,N37° 33.867' E33° 21.997'
1544,11303 m,2.5 km,0:00:12,742 km/h,243.4° true,6/14/2023 11:33,N37° 33.418' E33° 20.864'
1545,11303 m,2.1 km,0:00:10,741 km/h,243.3° true,6/14/2023 11:33,N37° 32.822' E33° 19.359'
1546,11304 m,2.7 km,0:00:13,741 km/h,243.3° true,6/14/2023 11:33,N37° 32.323' E33° 18.109'
1547,11303 m,2.1 km,0:00:10,742 km/h,243.3° true,6/14/2023 11:33,N37° 31.675' E33° 16.485'
1548,11304 m,2.5 km,0:00:12,746 km/h,243.3° true,6/14/2023 11:33,N37° 31.176' E33° 15.233'
1549,11304 m,2.1 km,0:00:10,749 km/h,243.3° true,6/14/2023 11:34,N37° 30.575' E33° 13.722'
1550,11303 m,2.7 km,0:00:13,748 km/h,243.4° true,6/14/2023 11:34,N37° 30.071' E33° 12.460'
1551,11302 m,2.3 km,0:00:11,747 km/h,243.3° true,6/14/2023 11:34,N37° 29.418' E33° 10.819'
1552,11292 m,2.9 km,0:00:14,744 km/h,243.3° true,6/14/2023 11:34,N37° 28.865' E33° 09.433'
1553,11222 m,3.7 km,0:00:18,743 km/h,243.3° true,6/14/2023 11:34,N37° 28.164' E33° 07.676'
1554,11130 m,2.5 km,0:00:12,741 km/h,243.2° true,6/14/2023 11:35,N37° 27.264' E33° 05.425'
1555,11066 m,2.3 km,0:00:11,739 km/h,243.2° true,6/14/2023 11:35,N37° 26.664' E33° 03.929'
1556,11006 m,2.5 km,0:00:12,738 km/h,243.2° true,6/14/2023 11:35,N37° 26.116' E33° 02.561'
1557,10945 m,2.5 km,0:00:12,740 km/h,243.2° true,6/14/2023 11:35,N37° 25.517' E33° 01.070'
1558,10878 m,2.5 km,0:00:12,744 km/h,243.2° true,6/14/2023 11:35,N37° 24.918' E32° 59.575'
1559,10811 m,2.9 km,0:00:14,747 km/h,243.2° true,6/14/2023 11:36,N37° 24.314' E32° 58.074'
1560,10734 m,2.3 km,0:00:11,747 km/h,243.2° true,6/14/2023 11:36,N37° 23.608' E32° 56.316'
1561,10668 m,2.3 km,0:00:11,747 km/h,243.1° true,6/14/2023 11:36,N37° 23.053' E32° 54.935'
1562,10604 m,2.3 km,0:00:11,748 km/h,243.2° true,6/14/2023 11:36,N37° 22.496' E32° 53.554'
1563,10541 m,2.3 km,0:00:11,751 km/h,243.2° true,6/14/2023 11:36,N37° 21.940' E32° 52.170'
1564,10473 m,2.1 km,0:00:10,753 km/h,243.2° true,6/14/2023 11:37,N37° 21.382' E32° 50.781'
1565,10408 m,2.3 km,0:00:11,752 km/h,243.2° true,6/14/2023 11:37,N37° 20.874' E32° 49.515'
1566,10336 m,2.5 km,0:00:12,749 km/h,243.1° true,6/14/2023 11:37,N37° 20.315' E32° 48.125'
1567,10261 m,2.7 km,0:00:13,747 km/h,243.1° true,6/14/2023 11:37,N37° 19.705' E32° 46.615'
1568,10182 m,2.7 km,0:00:13,744 km/h,243.2° true,6/14/2023 11:37,N37° 19.047' E32° 44.986'
1569,10100 m,2.1 km,0:00:10,742 km/h,243.1° true,6/14/2023 11:38,N37° 18.393' E32° 43.361'
1570,10038 m,1.4 km,0:00:07,742 km/h,243.8° true,6/14/2023 11:38,N37° 17.890' E32° 42.115'
1571,9992 m,1.0 km,0:00:05,744 km/h,246.0° true,6/14/2023 11:38,N37° 17.545' E32° 41.238'
1572,9959 m,1.0 km,0:00:05,743 km/h,248.5° true,6/14/2023 11:38,N37° 17.319' E32° 40.599'
1573,9918 m,1.0 km,0:00:05,745 km/h,250.8° true,6/14/2023 11:38,N37° 17.115' E32° 39.948'
1574,9876 m,1.0 km,0:00:05,745 km/h,253.0° true,6/14/2023 11:38,N37° 16.932' E32° 39.286'
1575,9836 m,1.2 km,0:00:06,746 km/h,254.7° true,6/14/2023 11:38,N37° 16.769' E32° 38.616'
1576,9790 m,2.1 km,0:00:10,743 km/h,255.3° true,6/14/2023 11:38,N37° 16.591' E32° 37.805'
1577,9709 m,2.5 km,0:00:12,737 km/h,255.2° true,6/14/2023 11:39,N37° 16.309' E32° 36.452'
1578,9605 m,2.2 km,0:00:11,730 km/h,254.9° true,6/14/2023 11:39,N37° 15.970' E32° 34.843'
1579,9513 m,2.0 km,0:00:10,725 km/h,254.8° true,6/14/2023 11:39,N37° 15.657' E32° 33.386'
1580,9426 m,2.2 km,0:00:11,724 km/h,255.0° true,6/14/2023 11:39,N37° 15.372' E32° 32.069'
1581,9326 m,2.2 km,0:00:11,724 km/h,255.2° true,6/14/2023 11:39,N37° 15.063' E32° 30.622'
1582,9225 m,2.0 km,0:00:10,722 km/h,255.2° true,6/14/2023 11:39,N37° 14.758' E32° 29.174'
1583,9138 m,2.0 km,0:00:10,721 km/h,255.0° true,6/14/2023 11:40,N37° 14.481' E32° 27.861'
1584,9051 m,2.0 km,0:00:10,718 km/h,255.0° true,6/14/2023 11:40,N37° 14.201' E32° 26.551'
1585,8962 m,2.2 km,0:00:11,714 km/h,255.1° true,6/14/2023 11:40,N37° 13.923' E32° 25.247'
1586,8863 m,2.0 km,0:00:10,709 km/h,255.1° true,6/14/2023 11:40,N37° 13.620' E32° 23.820'
1587,8776 m,2.1 km,0:00:11,703 km/h,254.9° true,6/14/2023 11:40,N37° 13.347' E32° 22.531'
1588,8680 m,1.9 km,0:00:10,697 km/h,254.4° true,6/14/2023 11:40,N37° 13.046' E32° 21.127'
1589,8601 m,1.9 km,0:00:10,691 km/h,254.0° true,6/14/2023 11:41,N37° 12.765' E32° 19.864'
1590,8525 m,1.5 km,0:00:08,687 km/h,253.9° true,6/14/2023 11:41,N37° 12.480' E32° 18.614'
1591,8462 m,1.7 km,0:00:09,684 km/h,254.0° true,6/14/2023 11:41,N37° 12.252' E32° 17.621'
1592,8387 m,2.5 km,0:00:13,681 km/h,254.2° true,6/14/2023 11:41,N37° 11.999' E32° 16.509'
1593,8283 m,2.1 km,0:00:11,679 km/h,254.2° true,6/14/2023 11:41,N37° 11.638' E32° 14.909'
1594,8196 m,1.7 km,0:00:09,679 km/h,253.9° true,6/14/2023 11:41,N37° 11.334' E32° 13.559'
1595,8126 m,754 m,0:00:04,678 km/h,250.6° true,6/14/2023 11:42,N37° 11.080' E32° 12.456'
1596,8092 m,567 m,0:00:03,680 km/h,247.3° true,6/14/2023 11:42,N37° 10.945' E32° 11.975'
1597,8069 m,754 m,0:00:04,679 km/h,244.1° true,6/14/2023 11:42,N37° 10.827' E32° 11.622'
1598,8044 m,756 m,0:00:04,680 km/h,241.7° true,6/14/2023 11:42,N37° 10.650' E32° 11.163'
1599,8021 m,945 m,0:00:05,680 km/h,239.4° true,6/14/2023 11:42,N37° 10.457' E32° 10.713'
1600,7997 m,1.1 km,0:00:06,681 km/h,237.5° true,6/14/2023 11:42,N37° 10.197' E32° 10.163'
1601,7966 m,1.1 km,0:00:06,682 km/h,235.7° true,6/14/2023 11:42,N37° 09.869' E32° 09.516'
1602,7934 m,1.5 km,0:00:08,682 km/h,234.4° true,6/14/2023 11:42,N37° 09.524' E32° 08.881'
1603,7894 m,1.7 km,0:00:09,685 km/h,233.4° true,6/14/2023 11:42,N37° 09.048' E32° 08.047'
1604,7847 m,951 m,0:00:05,685 km/h,234.6° true,6/14/2023 11:42,N37° 08.497' E32° 07.118'
1605,7818 m,1.1 km,0:00:06,682 km/h,236.7° true,6/14/2023 11:43,N37° 08.200' E32° 06.594'
1606,7782 m,1.1 km,0:00:06,673 km/h,238.9° true,6/14/2023 11:43,N37° 07.863' E32° 05.952'
1607,7748 m,923 m,0:00:05,665 km/h,241.2° true,6/14/2023 11:43,N37° 07.552' E32° 05.303'
1608,7722 m,1.3 km,0:00:07,657 km/h,242.8° true,6/14/2023 11:43,N37° 07.311' E32° 04.756'
1609,7691 m,1.4 km,0:00:08,648 km/h,243.6° true,6/14/2023 11:43,N37° 06.997' E32° 03.988'
1610,7650 m,1.8 km,0:00:10,639 km/h,243.4° true,6/14/2023 11:43,N37° 06.651' E32° 03.117'
1611,7599 m,1.8 km,0:00:10,631 km/h,243.2° true,6/14/2023 11:43,N37° 06.222' E32° 02.045'
1612,7546 m,2.3 km,0:00:13,627 km/h,243.0° true,6/14/2023 11:43,N37° 05.796' E32° 00.987'
1613,7479 m,866 m,0:00:05,623 km/h,244.5° true,6/14/2023 11:44,N37° 05.242' E31° 59.625'
1614,7452 m,864 m,0:00:05,622 km/h,246.8° true,6/14/2023 11:44,N37° 05.041' E31° 59.097'
1615,7427 m,862 m,0:00:05,621 km/h,249.3° true,6/14/2023 11:44,N37° 04.858' E31° 58.561'
1616,7401 m,861 m,0:00:05,620 km/h,251.7° true,6/14/2023 11:44,N37° 04.694' E31° 58.016'
1617,7375 m,1.2 km,0:00:07,620 km/h,253.6° true,6/14/2023 11:44,N37° 04.548' E31° 57.463'
1618,7342 m,1.7 km,0:00:10,618 km/h,254.2° true,6/14/2023 11:44,N37° 04.364' E31° 56.682'
1619,7292 m,2.1 km,0:00:12,617 km/h,253.8° true,6/14/2023 11:44,N37° 04.112' E31° 55.566'
1620,7229 m,1.9 km,0:00:11,616 km/h,253.4° true,6/14/2023 11:44,N37° 03.803' E31° 54.232'
1621,7169 m,2.1 km,0:00:12,617 km/h,253.1° true,6/14/2023 11:45,N37° 03.512' E31° 53.013'
1622,7098 m,1.5 km,0:00:09,618 km/h,253.0° true,6/14/2023 11:45,N37° 03.190' E31° 51.684'
1623,7025 m,2.2 km,0:00:13,619 km/h,253.2° true,6/14/2023 11:45,N37° 02.947' E31° 50.686'
1624,6918 m,2.1 km,0:00:12,618 km/h,253.2° true,6/14/2023 11:45,N37° 02.598' E31° 49.242'
1625,6795 m,2.1 km,0:00:12,618 km/h,253.2° true,6/14/2023 11:45,N37° 02.277' E31° 47.912'
1626,6666 m,2.2 km,0:00:13,617 km/h,253.4° true,6/14/2023 11:46,N37° 01.956' E31° 46.581'
1627,6531 m,1.7 km,0:00:10,617 km/h,253.2° true,6/14/2023 11:46,N37° 01.612' E31° 45.139'
1628,6425 m,1.7 km,0:00:10,616 km/h,252.7° true,6/14/2023 11:46,N37° 01.344' E31° 44.032'
1629,6322 m,1.9 km,0:00:11,617 km/h,252.5° true,6/14/2023 11:46,N37° 01.070' E31° 42.930'
1630,6204 m,1.5 km,0:00:09,619 km/h,252.8° true,6/14/2023 11:46,N37° 00.766' E31° 41.717'
1631,6097 m,1.4 km,0:00:08,621 km/h,253.2° true,6/14/2023 11:46,N37° 00.518' E31° 40.719'
1632,6002 m,1.7 km,0:00:10,623 km/h,253.6° true,6/14/2023 11:47,N37° 00.304' E31° 39.828'
1633,5890 m,1.9 km,0:00:11,624 km/h,253.8° true,6/14/2023 11:47,N37° 00.041' E31° 38.708'
1634,5763 m,1.6 km,0:00:09,622 km/h,253.9° true,6/14/2023 11:47,N36° 59.754' E31° 37.472'
1635,5702 m,1.4 km,0:00:08,610 km/h,254.2° true,6/14/2023 11:47,N36° 59.521' E31° 36.464'
1636,5675 m,1.5 km,0:00:09,602 km/h,254.2° true,6/14/2023 11:47,N36° 59.322' E31° 35.584'
1637,5607 m,1.7 km,0:00:10,595 km/h,254.0° true,6/14/2023 11:47,N36° 59.101' E31° 34.607'
1638,5516 m,1.5 km,0:00:09,591 km/h,253.6° true,6/14/2023 11:48,N36° 58.854' E31° 33.534'
1639,5412 m,1.5 km,0:00:09,588 km/h,253.3° true,6/14/2023 11:48,N36° 58.629' E31° 32.579'
1640,5307 m,1.6 km,0:00:10,585 km/h,253.3° true,6/14/2023 11:48,N36° 58.401' E31° 31.628'
1641,5204 m,1.5 km,0:00:09,581 km/h,253.4° true,6/14/2023 11:48,N36° 58.149' E31° 30.579'
1642,5118 m,1.6 km,0:00:10,579 km/h,253.3° true,6/14/2023 11:48,N36° 57.925' E31° 29.640'
1643,5010 m,1.3 km,0:00:08,570 km/h,253.0° true,6/14/2023 11:48,N36° 57.675' E31° 28.601'
1644,4962 m,1.2 km,0:00:08,555 km/h,253.0° true,6/14/2023 11:48,N36° 57.476' E31° 27.784'
1645,4937 m,1.2 km,0:00:08,542 km/h,252.9° true,6/14/2023 11:49,N36° 57.282' E31° 26.989'
1646,4920 m,1.2 km,0:00:08,531 km/h,253.0° true,6/14/2023 11:49,N36° 57.091' E31° 26.212'
1647,4906 m,1.3 km,0:00:09,519 km/h,253.1° true,6/14/2023 11:49,N36° 56.905' E31° 25.452'
1648,4871 m,1.4 km,0:00:10,511 km/h,253.2° true,6/14/2023 11:49,N36° 56.701' E31° 24.614'
1649,4803 m,702 m,0:00:05,506 km/h,256.0° true,6/14/2023 11:49,N36° 56.480' E31° 23.699'
1650,4754 m,700 m,0:00:05,504 km/h,258.6° true,6/14/2023 11:49,N36° 56.389' E31° 23.239'
1651,4699 m,836 m,0:00:06,501 km/h,260.7° true,6/14/2023 11:49,N36° 56.314' E31° 22.777'
1652,4636 m,1.2 km,0:00:09,499 km/h,262.4° true,6/14/2023 11:49,N36° 56.241' E31° 22.221'
1653,4543 m,1.2 km,0:00:09,496 km/h,263.5° true,6/14/2023 11:50,N36° 56.152' E31° 21.386'
1654,4454 m,1.6 km,0:00:12,493 km/h,264.1° true,6/14/2023 11:50,N36° 56.076' E31° 20.556'
1655,4338 m,1.8 km,0:00:13,490 km/h,264.4° true,6/14/2023 11:50,N36° 55.984' E31° 19.453'
1656,4221 m,1.2 km,0:00:09,486 km/h,264.1° true,6/14/2023 11:50,N36° 55.890' E31° 18.266'
1657,4133 m,1.6 km,0:00:12,482 km/h,263.6° true,6/14/2023 11:50,N36° 55.823' E31° 17.451'
1658,4002 m,1.7 km,0:00:13,481 km/h,263.6° true,6/14/2023 11:51,N36° 55.726' E31° 16.375'
1659,3855 m,1.5 km,0:00:11,479 km/h,263.8° true,6/14/2023 11:51,N36° 55.621' E31° 15.211'
1660,3741 m,1.8 km,0:00:14,475 km/h,263.9° true,6/14/2023 11:51,N36° 55.536' E31° 14.231'
1661,3601 m,1.6 km,0:00:12,471 km/h,264.0° true,6/14/2023 11:51,N36° 55.431' E31° 12.992'
1662,3506 m,1.6 km,0:00:12,467 km/h,263.7° true,6/14/2023 11:51,N36° 55.342' E31° 11.939'
1663,3412 m,1.3 km,0:00:10,465 km/h,264.1° true,6/14/2023 11:52,N36° 55.250' E31° 10.895'
1664,3333 m,1.3 km,0:00:10,465 km/h,264.8° true,6/14/2023 11:52,N36° 55.178' E31° 10.028'
1665,3244 m,1.7 km,0:00:13,465 km/h,265.1° true,6/14/2023 11:52,N36° 55.115' E31° 09.162'
1666,3131 m,1.5 km,0:00:12,463 km/h,265.6° true,6/14/2023 11:52,N36° 55.038' E31° 08.034'
1667,3032 m,1.5 km,0:00:12,461 km/h,266.1° true,6/14/2023 11:52,N36° 54.975' E31° 06.996'
1668,2929 m,1.3 km,0:00:10,459 km/h,265.8° true,6/14/2023 11:52,N36° 54.918' E31° 05.963'
1669,2843 m,1.5 km,0:00:12,458 km/h,265.5° true,6/14/2023 11:53,N36° 54.868' E31° 05.106'
1670,2738 m,1.8 km,0:00:14,456 km/h,265.6° true,6/14/2023 11:53,N36° 54.804' E31° 04.080'
1671,2618 m,1.3 km,0:00:10,455 km/h,265.7° true,6/14/2023 11:53,N36° 54.731' E31° 02.888'
1672,2522 m,1.4 km,0:00:11,457 km/h,265.5° true,6/14/2023 11:53,N36° 54.679' E31° 02.037'
1673,2456 m,1.6 km,0:00:13,455 km/h,265.5° true,6/14/2023 11:53,N36° 54.620' E31° 01.098'
1674,2391 m,1.5 km,0:00:12,452 km/h,265.4° true,6/14/2023 11:54,N36° 54.551' E30° 59.993'
1675,2326 m,1.1 km,0:00:09,448 km/h,264.4° true,6/14/2023 11:54,N36° 54.486' E30° 58.981'
1676,2263 m,375 m,0:00:03,450 km/h,258.0° true,6/14/2023 11:54,N36° 54.427' E30° 58.228'
1677,2231 m,376 m,0:00:03,451 km/h,252.0° true,6/14/2023 11:54,N36° 54.385' E30° 57.981'
1678,2197 m,377 m,0:00:03,453 km/h,246.2° true,6/14/2023 11:54,N36° 54.323' E30° 57.740'
1679,2168 m,381 m,0:00:03,457 km/h,239.7° true,6/14/2023 11:54,N36° 54.241' E30° 57.508'
1680,2147 m,382 m,0:00:03,459 km/h,233.8° true,6/14/2023 11:54,N36° 54.137' E30° 57.286'
1681,2128 m,510 m,0:00:04,459 km/h,228.3° true,6/14/2023 11:54,N36° 54.015' E30° 57.078'
1682,2099 m,387 m,0:00:03,465 km/h,219.1° true,6/14/2023 11:54,N36° 53.833' E30° 56.822'
1683,2079 m,272 m,0:00:02,489 km/h,208.4° true,6/14/2023 11:54,N36° 53.671' E30° 56.657'
1684,2060 m,397 m,0:00:03,476 km/h,207.7° true,6/14/2023 11:54,N36° 53.542' E30° 56.570'
1685,2037 m,402 m,0:00:03,482 km/h,201.8° true,6/14/2023 11:54,N36° 53.353' E30° 56.446'
1686,2024 m,395 m,0:00:03,474 km/h,197.2° true,6/14/2023 11:55,N36° 53.152' E30° 56.345'
1687,2007 m,517 m,0:00:04,465 km/h,196.4° true,6/14/2023 11:55,N36° 52.948' E30° 56.266'
1688,1993 m,646 m,0:00:05,465 km/h,194.2° true,6/14/2023 11:55,N36° 52.681' E30° 56.168'
1689,1969 m,772 m,0:00:06,463 km/h,191.6° true,6/14/2023 11:55,N36° 52.343' E30° 56.061'
1690,1937 m,913 m,0:00:07,469 km/h,188.9° true,6/14/2023 11:55,N36° 51.936' E30° 55.957'
1691,1885 m,902 m,0:00:07,464 km/h,187.5° true,6/14/2023 11:55,N36° 51.450' E30° 55.861'
1692,1837 m,1.4 km,0:00:11,464 km/h,186.4° true,6/14/2023 11:55,N36° 50.968' E30° 55.782'
1693,1749 m,1.4 km,0:00:11,461 km/h,186.6° true,6/14/2023 11:55,N36° 50.209' E30° 55.675'
1694,1669 m,1.7 km,0:00:13,459 km/h,187.0° true,6/14/2023 11:55,N36° 49.456' E30° 55.566'
1695,1576 m,1.4 km,0:00:11,456 km/h,187.3° true,6/14/2023 11:56,N36° 48.569' E30° 55.429'
1696,1526 m,1.4 km,0:00:11,455 km/h,186.4° true,6/14/2023 11:56,N36° 47.824' E30° 55.310'
1697,1489 m,1.9 km,0:00:15,456 km/h,186.1° true,6/14/2023 11:56,N36° 47.079' E30° 55.205'
1698,1439 m,1.3 km,0:00:10,455 km/h,186.1° true,6/14/2023 11:56,N36° 46.062' E30° 55.069'
1699,1409 m,1.1 km,0:00:09,446 km/h,186.3° true,6/14/2023 11:56,N36° 45.384' E30° 54.978'
1700,1381 m,1.1 km,0:00:09,430 km/h,186.1° true,6/14/2023 11:57,N36° 44.787' E30° 54.896'
1701,1355 m,1.2 km,0:00:10,421 km/h,186.0° true,6/14/2023 11:57,N36° 44.210' E30° 54.819'
1702,1330 m,1.3 km,0:00:11,415 km/h,186.3° true,6/14/2023 11:57,N36° 43.584' E30° 54.737'
1703,1301 m,1.4 km,0:00:12,415 km/h,186.8° true,6/14/2023 11:57,N36° 42.905' E30° 54.644'
1704,1268 m,1.0 km,0:00:09,409 km/h,186.4° true,6/14/2023 11:57,N36° 42.165' E30° 54.535'
1705,1246 m,992 m,0:00:09,397 km/h,186.0° true,6/14/2023 11:57,N36° 41.618' E30° 54.458'
1706,1222 m,1.1 km,0:00:10,386 km/h,186.0° true,6/14/2023 11:58,N36° 41.086' E30° 54.388'
1707,1197 m,740 m,0:00:07,381 km/h,187.3° true,6/14/2023 11:58,N36° 40.511' E30° 54.313'
1708,1180 m,315 m,0:00:03,378 km/h,194.4° true,6/14/2023 11:58,N36° 40.116' E30° 54.250'
1709,1175 m,209 m,0:00:02,376 km/h,199.0° true,6/14/2023 11:58,N36° 39.951' E30° 54.197'
1710,1175 m,311 m,0:00:03,373 km/h,206.9° true,6/14/2023 11:58,N36° 39.845' E30° 54.152'
1711,1165 m,410 m,0:00:04,369 km/h,216.3° true,6/14/2023 11:58,N36° 39.695' E30° 54.057'
1712,1153 m,308 m,0:00:03,369 km/h,224.9° true,6/14/2023 11:58,N36° 39.517' E30° 53.894'
1713,1145 m,306 m,0:00:03,367 km/h,232.5° true,6/14/2023 11:58,N36° 39.400' E30° 53.748'
1714,1137 m,403 m,0:00:04,362 km/h,239.9° true,6/14/2023 11:58,N36° 39.299' E30° 53.585'
1715,1124 m,299 m,0:00:03,358 km/h,248.5° true,6/14/2023 11:58,N36° 39.190' E30° 53.351'
1716,1112 m,299 m,0:00:03,359 km/h,255.7° true,6/14/2023 11:58,N36° 39.131' E30° 53.164'
1717,1098 m,297 m,0:00:03,357 km/h,261.9° true,6/14/2023 11:58,N36° 39.091' E30° 52.969'
1718,1079 m,395 m,0:00:04,355 km/h,266.7° true,6/14/2023 11:58,N36° 39.069' E30° 52.772'
1719,1057 m,589 m,0:00:06,354 km/h,269.3° true,6/14/2023 11:58,N36° 39.057' E30° 52.507'
1720,1025 m,984 m,0:00:10,354 km/h,270.6° true,6/14/2023 11:59,N36° 39.053' E30° 52.111'
1721,970 m,689 m,0:00:07,354 km/h,272.4° true,6/14/2023 11:59,N36° 39.058' E30° 51.450'
1722,925 m,297 m,0:00:03,356 km/h,281.1° true,6/14/2023 11:59,N36° 39.074' E30° 50.988'
1723,899 m,389 m,0:00:04,350 km/h,289.0° true,6/14/2023 11:59,N36° 39.104' E30° 50.792'
1724,870 m,287 m,0:00:03,344 km/h,297.4° true,6/14/2023 11:59,N36° 39.173' E30° 50.546'
1725,857 m,284 m,0:00:03,341 km/h,307.6° true,6/14/2023 11:59,N36° 39.244' E30° 50.375'
1726,847 m,283 m,0:00:03,339 km/h,314.6° true,6/14/2023 11:59,N36° 39.337' E30° 50.223'
1727,838 m,280 m,0:00:03,336 km/h,320.4° true,6/14/2023 11:59,N36° 39.444' E30° 50.088'
1728,829 m,284 m,0:00:03,340 km/h,329.1° true,6/14/2023 11:59,N36° 39.560' E30° 49.968'
1729,820 m,381 m,0:00:04,343 km/h,333.0° true,6/14/2023 11:59,N36° 39.692' E30° 49.870'
1730,811 m,566 m,0:00:06,340 km/h,333.9° true,6/14/2023 11:59,N36° 39.874' E30° 49.754'
1731,786 m,848 m,0:00:09,339 km/h,334.2° true,6/14/2023 11:59,N36° 40.148' E30° 49.587'
1732,764 m,753 m,0:00:08,339 km/h,333.8° true,6/14/2023 11:59,N36° 40.560' E30° 49.339'
1733,749 m,844 m,0:00:09,338 km/h,333.2° true,6/14/2023 12:00,N36° 40.924' E30° 49.116'
1734,744 m,1.2 km,0:00:13,337 km/h,333.1° true,6/14/2023 12:00,N36° 41.331' E30° 48.860'
1735,732 m,1.1 km,0:00:12,335 km/h,332.9° true,6/14/2023 12:00,N36° 41.915' E30° 48.490'
1736,709 m,1.2 km,0:00:13,335 km/h,333.0° true,6/14/2023 12:00,N36° 42.451' E30° 48.148'
1737,682 m,938 m,0:00:10,338 km/h,333.5° true,6/14/2023 12:00,N36° 43.033' E30° 47.779'
1738,658 m,847 m,0:00:09,339 km/h,334.8° true,6/14/2023 12:01,N36° 43.485' E30° 47.497'
1739,632 m,377 m,0:00:04,340 km/h,342.3° true,6/14/2023 12:01,N36° 43.898' E30° 47.255'
1740,622 m,290 m,0:00:03,348 km/h,354.7° true,6/14/2023 12:01,N36° 44.092' E30° 47.178'
1741,613 m,481 m,0:00:05,346 km/h,5.6° true,6/14/2023 12:01,N36° 44.248' E30° 47.160'
1742,604 m,673 m,0:00:07,346 km/h,9.4° true,6/14/2023 12:01,N36° 44.506' E30° 47.191'
1743,585 m,959 m,0:00:10,345 km/h,9.3° true,6/14/2023 12:01,N36° 44.864' E30° 47.266'
1744,558 m,1.1 km,0:00:11,347 km/h,8.2° true,6/14/2023 12:01,N36° 45.374' E30° 47.370'
1745,528 m,972 m,0:00:10,350 km/h,7.3° true,6/14/2023 12:01,N36° 45.939' E30° 47.471'
1746,507 m,1.1 km,0:00:11,353 km/h,6.5° true,6/14/2023 12:02,N36° 46.459' E30° 47.554'
1747,500 m,1.3 km,0:00:13,350 km/h,6.1° true,6/14/2023 12:02,N36° 47.036' E30° 47.636'
1748,500 m,1.1 km,0:00:11,347 km/h,6.0° true,6/14/2023 12:02,N36° 47.714' E30° 47.726'
1749,498 m,843 m,0:00:09,337 km/h,6.3° true,6/14/2023 12:02,N36° 48.281' E30° 47.800'
1750,474 m,616 m,0:00:07,317 km/h,6.3° true,6/14/2023 12:02,N36° 48.733' E30° 47.862'
1751,446 m,761 m,0:00:09,304 km/h,6.2° true,6/14/2023 12:02,N36° 49.063' E30° 47.908'
1752,411 m,635 m,0:00:08,286 km/h,6.6° true,6/14/2023 12:03,N36° 49.471' E30° 47.963'
1753,377 m,919 m,0:00:12,276 km/h,6.4° true,6/14/2023 12:03,N36° 49.811' E30° 48.012'
1754,324 m,842 m,0:00:11,276 km/h,6.3° true,6/14/2023 12:03,N36° 50.303' E30° 48.080'
1755,279 m,850 m,0:00:11,278 km/h,6.4° true,6/14/2023 12:03,N36° 50.754' E30° 48.142'
1756,236 m,855 m,0:00:11,280 km/h,6.3° true,6/14/2023 12:03,N36° 51.210' E30° 48.206'
1757,189 m,1.0 km,0:00:13,280 km/h,6.3° true,6/14/2023 12:03,N36° 51.668' E30° 48.270'
1758,136 m,1.0 km,0:00:13,277 km/h,6.2° true,6/14/2023 12:04,N36° 52.209' E30° 48.345'
