Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
1,244 m,52 m,0:00:08,23 km/h,338.7° true,4/9/2023 13:32,N56° 47.332' E60° 37.134'
2,301 m,19 m,0:00:07,10 km/h,290.8° true,4/9/2023 13:32,N56° 47.358' E60° 37.116'
3,305 m,53 m,0:00:07,27 km/h,274.9° true,4/9/2023 13:32,N56° 47.362' E60° 37.098'
4,276 m,110 m,0:00:10,40 km/h,296.0° true,4/9/2023 13:33,N56° 47.364' E60° 37.046'
5,274 m,54 m,0:00:05,39 km/h,292.5° true,4/9/2023 13:33,N56° 47.390' E60° 36.948'
6,276 m,22 m,0:00:02,39 km/h,280.6° true,4/9/2023 13:33,N56° 47.402' E60° 36.900'
7,276 m,11 m,0:00:01,40 km/h,273.7° true,4/9/2023 13:33,N56° 47.404' E60° 36.879'
8,276 m,57 m,0:00:05,41 km/h,273.8° true,4/9/2023 13:33,N56° 47.404' E60° 36.868'
9,279 m,12 m,0:00:01,42 km/h,285.4° true,4/9/2023 13:33,N56° 47.406' E60° 36.812'
10,279 m,12 m,0:00:01,43 km/h,291.0° true,4/9/2023 13:33,N56° 47.408' E60° 36.801'
11,279 m,13 m,0:00:01,46 km/h,296.6° true,4/9/2023 13:33,N56° 47.410' E60° 36.790'
12,279 m,13 m,0:00:01,47 km/h,300.4° true,4/9/2023 13:33,N56° 47.413' E60° 36.779'
13,279 m,125 m,0:00:09,50 km/h,296.0° true,4/9/2023 13:33,N56° 47.417' E60° 36.768'
14,282 m,140 m,0:00:10,50 km/h,288.3° true,4/9/2023 13:33,N56° 47.446' E60° 36.657'
15,281 m,107 m,0:00:09,43 km/h,282.2° true,4/9/2023 13:33,N56° 47.470' E60° 36.527'
16,277 m,55 m,0:00:07,28 km/h,279.5° true,4/9/2023 13:33,N56° 47.482' E60° 36.424'
17,275 m,7 m,0:00:01,25 km/h,256.5° true,4/9/2023 13:34,N56° 47.487' E60° 36.370'
18,275 m,7 m,0:00:01,26 km/h,242.4° true,4/9/2023 13:34,N56° 47.486' E60° 36.364'
19,275 m,7 m,0:00:01,25 km/h,232.9° true,4/9/2023 13:34,N56° 47.484' E60° 36.358'
20,275 m,7 m,0:00:01,24 km/h,225.9° true,4/9/2023 13:34,N56° 47.482' E60° 36.352'
21,275 m,7 m,0:00:01,24 km/h,217.1° true,4/9/2023 13:34,N56° 47.480' E60° 36.348'
22,275 m,6 m,0:00:01,22 km/h,208.7° true,4/9/2023 13:34,N56° 47.477' E60° 36.344'
23,275 m,6 m,0:00:01,22 km/h,200.6° true,4/9/2023 13:34,N56° 47.474' E60° 36.341'
24,275 m,6 m,0:00:01,22 km/h,198.2° true,4/9/2023 13:34,N56° 47.471' E60° 36.339'
25,275 m,6 m,0:00:01,23 km/h,189.4° true,4/9/2023 13:34,N56° 47.468' E60° 36.337'
26,274 m,21 m,0:00:03,25 km/h,179.9° true,4/9/2023 13:34,N56° 47.464' E60° 36.336'
27,274 m,8 m,0:00:01,30 km/h,153.9° true,4/9/2023 13:34,N56° 47.453' E60° 36.336'
28,273 m,7 m,0:00:01,25 km/h,144.6° true,4/9/2023 13:34,N56° 47.449' E60° 36.339'
29,273 m,7 m,0:00:01,26 km/h,132.4° true,4/9/2023 13:34,N56° 47.446' E60° 36.343'
30,273 m,8 m,0:00:01,29 km/h,116.1° true,4/9/2023 13:34,N56° 47.443' E60° 36.348'
31,273 m,9 m,0:00:01,32 km/h,98.3° true,4/9/2023 13:34,N56° 47.441' E60° 36.356'
32,272 m,9 m,0:00:01,33 km/h,100.7° true,4/9/2023 13:34,N56° 47.441' E60° 36.364'
33,272 m,84 m,0:00:08,38 km/h,93.9° true,4/9/2023 13:34,N56° 47.440' E60° 36.373'
34,273 m,134 m,0:00:10,48 km/h,98.0° true,4/9/2023 13:34,N56° 47.437' E60° 36.456'
35,274 m,163 m,0:00:12,49 km/h,104.3° true,4/9/2023 13:34,N56° 47.427' E60° 36.587'
36,270 m,130 m,0:00:08,59 km/h,117.6° true,4/9/2023 13:34,N56° 47.405' E60° 36.743'
37,269 m,182 m,0:00:10,66 km/h,118.4° true,4/9/2023 13:35,N56° 47.372' E60° 36.856'
38,269 m,184 m,0:00:10,66 km/h,113.1° true,4/9/2023 13:35,N56° 47.326' E60° 37.014'
39,266 m,149 m,0:00:08,67 km/h,103.0° true,4/9/2023 13:35,N56° 47.287' E60° 37.181'
40,263 m,241 m,0:00:13,67 km/h,100.3° true,4/9/2023 13:35,N56° 47.268' E60° 37.323'
41,265 m,185 m,0:00:10,67 km/h,95.8° true,4/9/2023 13:35,N56° 47.245' E60° 37.557'
42,263 m,130 m,0:00:07,67 km/h,81.4° true,4/9/2023 13:35,N56° 47.235' E60° 37.738'
43,261 m,148 m,0:00:08,67 km/h,68.5° true,4/9/2023 13:36,N56° 47.246' E60° 37.865'
44,259 m,149 m,0:00:08,67 km/h,55.3° true,4/9/2023 13:36,N56° 47.275' E60° 38.000'
45,259 m,149 m,0:00:08,67 km/h,39.6° true,4/9/2023 13:36,N56° 47.321' E60° 38.121'
46,260 m,185 m,0:00:10,67 km/h,30.1° true,4/9/2023 13:36,N56° 47.382' E60° 38.214'
47,260 m,137 m,0:00:08,62 km/h,23.3° true,4/9/2023 13:36,N56° 47.469' E60° 38.306'
48,259 m,159 m,0:00:09,64 km/h,12.2° true,4/9/2023 13:36,N56° 47.537' E60° 38.359'
49,254 m,185 m,0:00:10,67 km/h,12.2° true,4/9/2023 13:36,N56° 47.621' E60° 38.392'
50,252 m,150 m,0:00:09,60 km/h,12.8° true,4/9/2023 13:37,N56° 47.718' E60° 38.431'
51,251 m,136 m,0:00:09,55 km/h,17.0° true,4/9/2023 13:37,N56° 47.797' E60° 38.464'
52,253 m,106 m,0:00:08,48 km/h,16.1° true,4/9/2023 13:37,N56° 47.867' E60° 38.503'
53,258 m,12 m,0:00:01,43 km/h,32.8° true,4/9/2023 13:37,N56° 47.922' E60° 38.532'
54,259 m,12 m,0:00:01,43 km/h,42.4° true,4/9/2023 13:37,N56° 47.928' E60° 38.538'
55,259 m,12 m,0:00:01,44 km/h,51.2° true,4/9/2023 13:37,N56° 47.932' E60° 38.546'
56,260 m,12 m,0:00:01,44 km/h,60.0° true,4/9/2023 13:37,N56° 47.936' E60° 38.555'
57,261 m,13 m,0:00:01,46 km/h,69.3° true,4/9/2023 13:37,N56° 47.940' E60° 38.566'
58,261 m,13 m,0:00:01,46 km/h,78.1° true,4/9/2023 13:37,N56° 47.942' E60° 38.578'
59,261 m,13 m,0:00:01,46 km/h,90.4° true,4/9/2023 13:37,N56° 47.944' E60° 38.590'
60,261 m,13 m,0:00:01,47 km/h,100.9° true,4/9/2023 13:37,N56° 47.944' E60° 38.602'
61,262 m,13 m,0:00:01,48 km/h,109.7° true,4/9/2023 13:37,N56° 47.942' E60° 38.615'
62,262 m,13 m,0:00:01,48 km/h,116.4° true,4/9/2023 13:37,N56° 47.940' E60° 38.627'
63,263 m,14 m,0:00:01,50 km/h,123.2° true,4/9/2023 13:37,N56° 47.937' E60° 38.639'
64,262 m,14 m,0:00:01,51 km/h,124.0° true,4/9/2023 13:37,N56° 47.933' E60° 38.651'
65,263 m,115 m,0:00:07,59 km/h,127.6° true,4/9/2023 13:37,N56° 47.928' E60° 38.662'
66,267 m,208 m,0:00:11,68 km/h,127.9° true,4/9/2023 13:37,N56° 47.890' E60° 38.752'
67,270 m,201 m,0:00:10,72 km/h,126.5° true,4/9/2023 13:37,N56° 47.821' E60° 38.914'
68,268 m,234 m,0:00:11,76 km/h,124.7° true,4/9/2023 13:38,N56° 47.757' E60° 39.073'
69,268 m,233 m,0:00:11,76 km/h,119.0° true,4/9/2023 13:38,N56° 47.685' E60° 39.262'
70,267 m,318 m,0:00:15,76 km/h,117.5° true,4/9/2023 13:38,N56° 47.624' E60° 39.463'
71,267 m,362 m,0:00:17,77 km/h,117.1° true,4/9/2023 13:38,N56° 47.545' E60° 39.740'
72,269 m,617 m,0:00:29,77 km/h,117.1° true,4/9/2023 13:39,N56° 47.456' E60° 40.057'
73,275 m,489 m,0:00:23,77 km/h,117.2° true,4/9/2023 13:39,N56° 47.305' E60° 40.598'
74,281 m,532 m,0:00:25,77 km/h,117.1° true,4/9/2023 13:39,N56° 47.184' E60° 41.026'
75,285 m,512 m,0:00:24,77 km/h,117.1° true,4/9/2023 13:40,N56° 47.054' E60° 41.493'
76,284 m,363 m,0:00:17,77 km/h,118.2° true,4/9/2023 13:40,N56° 46.928' E60° 41.941'
77,279 m,254 m,0:00:12,76 km/h,125.2° true,4/9/2023 13:40,N56° 46.835' E60° 42.256'
78,279 m,254 m,0:00:12,76 km/h,132.8° true,4/9/2023 13:41,N56° 46.756' E60° 42.461'
79,276 m,381 m,0:00:18,76 km/h,134.7° true,4/9/2023 13:41,N56° 46.663' E60° 42.644'
80,272 m,277 m,0:00:13,77 km/h,127.3° true,4/9/2023 13:41,N56° 46.519' E60° 42.911'
81,271 m,257 m,0:00:12,77 km/h,121.9° true,4/9/2023 13:41,N56° 46.428' E60° 43.128'
82,268 m,534 m,0:00:25,77 km/h,119.7° true,4/9/2023 13:42,N56° 46.355' E60° 43.343'
83,257 m,448 m,0:00:21,77 km/h,122.0° true,4/9/2023 13:42,N56° 46.213' E60° 43.799'
84,248 m,255 m,0:00:12,77 km/h,120.6° true,4/9/2023 13:42,N56° 46.085' E60° 44.173'
85,244 m,339 m,0:00:16,76 km/h,119.9° true,4/9/2023 13:43,N56° 46.014' E60° 44.389'
86,241 m,340 m,0:00:16,77 km/h,117.6° true,4/9/2023 13:43,N56° 45.923' E60° 44.679'
87,239 m,276 m,0:00:13,76 km/h,111.3° true,4/9/2023 13:43,N56° 45.838' E60° 44.975'
88,240 m,278 m,0:00:13,77 km/h,105.8° true,4/9/2023 13:43,N56° 45.784' E60° 45.228'
89,235 m,255 m,0:00:12,76 km/h,103.8° true,4/9/2023 13:44,N56° 45.744' E60° 45.491'
90,233 m,21 m,0:00:01,77 km/h,116.9° true,4/9/2023 13:44,N56° 45.711' E60° 45.734'
91,233 m,21 m,0:00:01,77 km/h,122.7° true,4/9/2023 13:44,N56° 45.706' E60° 45.753'
92,233 m,22 m,0:00:01,78 km/h,127.7° true,4/9/2023 13:44,N56° 45.699' E60° 45.770'
93,233 m,22 m,0:00:01,78 km/h,132.4° true,4/9/2023 13:44,N56° 45.692' E60° 45.787'
94,233 m,21 m,0:00:01,77 km/h,139.7° true,4/9/2023 13:44,N56° 45.684' E60° 45.803'
95,233 m,21 m,0:00:01,77 km/h,148.0° true,4/9/2023 13:44,N56° 45.676' E60° 45.816'
96,233 m,22 m,0:00:01,78 km/h,154.0° true,4/9/2023 13:44,N56° 45.666' E60° 45.828'
97,233 m,22 m,0:00:01,78 km/h,158.4° true,4/9/2023 13:44,N56° 45.655' E60° 45.837'
98,233 m,22 m,0:00:01,78 km/h,162.1° true,4/9/2023 13:44,N56° 45.645' E60° 45.845'
99,233 m,194 m,0:00:09,78 km/h,169.2° true,4/9/2023 13:44,N56° 45.633' E60° 45.851'
100,232 m,21 m,0:00:01,77 km/h,185.0° true,4/9/2023 13:44,N56° 45.531' E60° 45.887'
101,233 m,21 m,0:00:01,77 km/h,190.9° true,4/9/2023 13:44,N56° 45.519' E60° 45.885'
102,233 m,22 m,0:00:01,78 km/h,196.2° true,4/9/2023 13:44,N56° 45.508' E60° 45.881'
103,233 m,22 m,0:00:01,77 km/h,201.9° true,4/9/2023 13:44,N56° 45.497' E60° 45.875'
104,233 m,21 m,0:00:01,77 km/h,209.0° true,4/9/2023 13:44,N56° 45.486' E60° 45.867'
105,234 m,21 m,0:00:01,77 km/h,214.6° true,4/9/2023 13:44,N56° 45.476' E60° 45.857'
106,234 m,22 m,0:00:01,78 km/h,216.7° true,4/9/2023 13:44,N56° 45.466' E60° 45.845'
107,234 m,217 m,0:00:10,78 km/h,219.8° true,4/9/2023 13:44,N56° 45.457' E60° 45.832'
108,236 m,365 m,0:00:17,77 km/h,222.0° true,4/9/2023 13:44,N56° 45.367' E60° 45.696'
109,238 m,536 m,0:00:25,77 km/h,222.8° true,4/9/2023 13:45,N56° 45.221' E60° 45.456'
110,234 m,511 m,0:00:24,77 km/h,222.5° true,4/9/2023 13:45,N56° 45.009' E60° 45.098'
111,226 m,595 m,0:00:28,77 km/h,222.4° true,4/9/2023 13:45,N56° 44.806' E60° 44.759'
112,229 m,492 m,0:00:23,77 km/h,222.5° true,4/9/2023 13:46,N56° 44.569' E60° 44.364'
113,227 m,510 m,0:00:24,77 km/h,222.4° true,4/9/2023 13:46,N56° 44.374' E60° 44.038'
114,223 m,404 m,0:00:19,77 km/h,224.1° true,4/9/2023 13:47,N56° 44.171' E60° 43.700'
115,224 m,170 m,0:00:08,77 km/h,235.3° true,4/9/2023 13:47,N56° 44.014' E60° 43.423'
116,226 m,170 m,0:00:08,76 km/h,247.5° true,4/9/2023 13:47,N56° 43.962' E60° 43.286'
117,228 m,255 m,0:00:12,76 km/h,255.9° true,4/9/2023 13:47,N56° 43.927' E60° 43.132'
118,234 m,164 m,0:00:08,74 km/h,249.1° true,4/9/2023 13:47,N56° 43.894' E60° 42.889'
119,237 m,135 m,0:00:08,61 km/h,242.1° true,4/9/2023 13:48,N56° 43.862' E60° 42.738'
120,239 m,146 m,0:00:10,52 km/h,233.1° true,4/9/2023 13:48,N56° 43.828' E60° 42.621'
121,240 m,26 m,0:00:02,47 km/h,228.9° true,4/9/2023 13:48,N56° 43.781' E60° 42.506'
122,240 m,60 m,0:00:05,43 km/h,252.6° true,4/9/2023 13:48,N56° 43.771' E60° 42.487'
123,239 m,48 m,0:00:04,43 km/h,302.4° true,4/9/2023 13:48,N56° 43.762' E60° 42.431'
124,239 m,50 m,0:00:04,45 km/h,343.6° true,4/9/2023 13:48,N56° 43.775' E60° 42.391'
125,237 m,41 m,0:00:03,49 km/h,16.8° true,4/9/2023 13:48,N56° 43.801' E60° 42.378'
126,235 m,41 m,0:00:03,49 km/h,25.4° true,4/9/2023 13:48,N56° 43.822' E60° 42.389'
127,233 m,68 m,0:00:05,49 km/h,49.3° true,4/9/2023 13:48,N56° 43.842' E60° 42.406'
128,231 m,54 m,0:00:04,49 km/h,95.5° true,4/9/2023 13:48,N56° 43.866' E60° 42.457'
129,230 m,42 m,0:00:03,51 km/h,131.1° true,4/9/2023 13:48,N56° 43.863' E60° 42.510'
130,230 m,14 m,0:00:01,52 km/h,147.3° true,4/9/2023 13:48,N56° 43.848' E60° 42.541'
131,230 m,15 m,0:00:01,53 km/h,152.4° true,4/9/2023 13:48,N56° 43.842' E60° 42.549'
132,230 m,16 m,0:00:01,56 km/h,154.2° true,4/9/2023 13:48,N56° 43.834' E60° 42.556'
133,229 m,129 m,0:00:07,67 km/h,155.1° true,4/9/2023 13:48,N56° 43.827' E60° 42.562'
134,229 m,261 m,0:00:12,78 km/h,154.7° true,4/9/2023 13:49,N56° 43.764' E60° 42.616'
135,228 m,282 m,0:00:13,78 km/h,158.8° true,4/9/2023 13:49,N56° 43.636' E60° 42.726'
136,231 m,343 m,0:00:16,77 km/h,162.5° true,4/9/2023 13:49,N56° 43.495' E60° 42.826'
137,234 m,171 m,0:00:08,77 km/h,157.5° true,4/9/2023 13:49,N56° 43.318' E60° 42.927'
138,234 m,234 m,0:00:11,76 km/h,156.4° true,4/9/2023 13:49,N56° 43.233' E60° 42.992'
139,233 m,214 m,0:00:10,77 km/h,149.4° true,4/9/2023 13:50,N56° 43.118' E60° 43.083'
140,230 m,150 m,0:00:07,77 km/h,139.6° true,4/9/2023 13:50,N56° 43.019' E60° 43.190'
141,228 m,278 m,0:00:13,77 km/h,131.9° true,4/9/2023 13:50,N56° 42.957' E60° 43.286'
142,230 m,320 m,0:00:15,77 km/h,131.9° true,4/9/2023 13:50,N56° 42.857' E60° 43.489'
143,228 m,383 m,0:00:18,77 km/h,131.0° true,4/9/2023 13:50,N56° 42.742' E60° 43.723'
144,225 m,233 m,0:00:11,76 km/h,125.2° true,4/9/2023 13:51,N56° 42.607' E60° 44.007'
145,226 m,399 m,0:00:19,76 km/h,122.7° true,4/9/2023 13:51,N56° 42.534' E60° 44.194'
146,226 m,176 m,0:00:10,64 km/h,127.1° true,4/9/2023 13:51,N56° 42.418' E60° 44.524'
147,227 m,154 m,0:00:08,69 km/h,135.0° true,4/9/2023 13:51,N56° 42.361' E60° 44.662'
148,225 m,171 m,0:00:08,77 km/h,147.2° true,4/9/2023 13:51,N56° 42.302' E60° 44.769'
149,226 m,170 m,0:00:08,77 km/h,159.3° true,4/9/2023 13:52,N56° 42.225' E60° 44.860'
150,227 m,235 m,0:00:11,77 km/h,169.1° true,4/9/2023 13:52,N56° 42.139' E60° 44.919'
151,230 m,297 m,0:00:14,76 km/h,172.0° true,4/9/2023 13:52,N56° 42.014' E60° 44.962'
152,236 m,149 m,0:00:07,76 km/h,161.1° true,4/9/2023 13:52,N56° 41.856' E60° 45.003'
153,239 m,149 m,0:00:07,77 km/h,147.5° true,4/9/2023 13:52,N56° 41.780' E60° 45.050'
154,239 m,128 m,0:00:06,77 km/h,132.4° true,4/9/2023 13:52,N56° 41.713' E60° 45.129'
155,243 m,172 m,0:00:08,77 km/h,121.4° true,4/9/2023 13:52,N56° 41.666' E60° 45.222'
156,243 m,278 m,0:00:13,77 km/h,120.5° true,4/9/2023 13:53,N56° 41.618' E60° 45.366'
157,240 m,234 m,0:00:11,77 km/h,129.1° true,4/9/2023 13:53,N56° 41.542' E60° 45.600'
158,238 m,235 m,0:00:11,77 km/h,136.6° true,4/9/2023 13:53,N56° 41.462' E60° 45.779'
159,238 m,340 m,0:00:16,76 km/h,137.6° true,4/9/2023 13:53,N56° 41.370' E60° 45.937'
160,232 m,257 m,0:00:12,77 km/h,141.1° true,4/9/2023 13:53,N56° 41.235' E60° 46.162'
161,230 m,256 m,0:00:12,77 km/h,145.5° true,4/9/2023 13:54,N56° 41.127' E60° 46.320'
162,229 m,234 m,0:00:11,76 km/h,150.7° true,4/9/2023 13:54,N56° 41.014' E60° 46.462'
163,229 m,297 m,0:00:14,76 km/h,153.2° true,4/9/2023 13:54,N56° 40.904' E60° 46.574'
164,231 m,234 m,0:00:11,77 km/h,153.2° true,4/9/2023 13:54,N56° 40.761' E60° 46.706'
165,234 m,425 m,0:00:20,76 km/h,153.1° true,4/9/2023 13:54,N56° 40.648' E60° 46.810'
166,237 m,320 m,0:00:15,77 km/h,153.1° true,4/9/2023 13:55,N56° 40.444' E60° 46.998'
167,240 m,489 m,0:00:23,76 km/h,153.1° true,4/9/2023 13:55,N56° 40.291' E60° 47.140'
168,248 m,511 m,0:00:24,77 km/h,153.0° true,4/9/2023 13:55,N56° 40.056' E60° 47.357'
169,254 m,514 m,0:00:24,77 km/h,153.0° true,4/9/2023 13:56,N56° 39.810' E60° 47.585'
170,252 m,384 m,0:00:18,77 km/h,154.3° true,4/9/2023 13:56,N56° 39.563' E60° 47.814'
171,247 m,298 m,0:00:14,77 km/h,158.3° true,4/9/2023 13:57,N56° 39.377' E60° 47.977'
172,244 m,342 m,0:00:16,77 km/h,161.5° true,4/9/2023 13:57,N56° 39.227' E60° 48.085'
173,242 m,533 m,0:00:25,77 km/h,162.7° true,4/9/2023 13:57,N56° 39.052' E60° 48.192'
174,244 m,448 m,0:00:21,77 km/h,162.8° true,4/9/2023 13:57,N56° 38.778' E60° 48.347'
175,249 m,256 m,0:00:12,77 km/h,166.6° true,4/9/2023 13:58,N56° 38.548' E60° 48.476'
176,248 m,256 m,0:00:12,77 km/h,172.6° true,4/9/2023 13:58,N56° 38.413' E60° 48.534'
177,249 m,299 m,0:00:14,77 km/h,176.9° true,4/9/2023 13:58,N56° 38.277' E60° 48.566'
178,249 m,234 m,0:00:11,76 km/h,172.1° true,4/9/2023 13:58,N56° 38.116' E60° 48.582'
179,252 m,213 m,0:00:10,77 km/h,160.7° true,4/9/2023 13:59,N56° 37.991' E60° 48.614'
180,253 m,171 m,0:00:08,77 km/h,148.9° true,4/9/2023 13:59,N56° 37.883' E60° 48.683'
181,253 m,212 m,0:00:10,76 km/h,140.7° true,4/9/2023 13:59,N56° 37.804' E60° 48.769'
182,255 m,233 m,0:00:11,76 km/h,140.8° true,4/9/2023 13:59,N56° 37.716' E60° 48.901'
183,263 m,277 m,0:00:13,77 km/h,140.6° true,4/9/2023 13:59,N56° 37.618' E60° 49.045'
184,270 m,321 m,0:00:15,77 km/h,140.3° true,4/9/2023 13:59,N56° 37.503' E60° 49.217'
185,277 m,277 m,0:00:13,77 km/h,140.6° true,4/9/2023 14:00,N56° 37.370' E60° 49.418'
186,282 m,256 m,0:00:12,77 km/h,140.6° true,4/9/2023 14:00,N56° 37.254' E60° 49.590'
187,285 m,257 m,0:00:12,77 km/h,140.9° true,4/9/2023 14:00,N56° 37.148' E60° 49.750'
188,288 m,277 m,0:00:13,77 km/h,143.5° true,4/9/2023 14:00,N56° 37.040' E60° 49.908'
189,291 m,254 m,0:00:12,76 km/h,149.2° true,4/9/2023 14:01,N56° 36.920' E60° 50.070'
190,293 m,256 m,0:00:12,77 km/h,156.2° true,4/9/2023 14:01,N56° 36.803' E60° 50.197'
191,292 m,343 m,0:00:16,77 km/h,161.6° true,4/9/2023 14:01,N56° 36.676' E60° 50.298'
192,285 m,342 m,0:00:16,77 km/h,163.1° true,4/9/2023 14:01,N56° 36.501' E60° 50.404'
193,278 m,298 m,0:00:14,77 km/h,163.1° true,4/9/2023 14:01,N56° 36.324' E60° 50.502'
194,273 m,299 m,0:00:14,77 km/h,163.1° true,4/9/2023 14:02,N56° 36.170' E60° 50.587'
195,269 m,596 m,0:00:28,77 km/h,163.3° true,4/9/2023 14:02,N56° 36.016' E60° 50.672'
196,264 m,663 m,0:00:31,77 km/h,163.2° true,4/9/2023 14:02,N56° 35.709' E60° 50.840'
197,261 m,618 m,0:00:29,77 km/h,163.0° true,4/9/2023 14:03,N56° 35.366' E60° 51.027'
198,256 m,468 m,0:00:22,77 km/h,163.2° true,4/9/2023 14:03,N56° 35.048' E60° 51.204'
199,256 m,235 m,0:00:11,77 km/h,163.1° true,4/9/2023 14:04,N56° 34.806' E60° 51.336'
200,253 m,299 m,0:00:14,77 km/h,163.0° true,4/9/2023 14:04,N56° 34.685' E60° 51.403'
201,249 m,256 m,0:00:12,77 km/h,161.4° true,4/9/2023 14:04,N56° 34.531' E60° 51.489'
202,248 m,277 m,0:00:13,77 km/h,158.9° true,4/9/2023 14:04,N56° 34.400' E60° 51.569'
203,246 m,298 m,0:00:14,77 km/h,155.9° true,4/9/2023 14:05,N56° 34.261' E60° 51.666'
204,242 m,254 m,0:00:12,76 km/h,151.9° true,4/9/2023 14:05,N56° 34.114' E60° 51.786'
205,235 m,276 m,0:00:13,76 km/h,149.2° true,4/9/2023 14:05,N56° 33.993' E60° 51.903'
206,232 m,254 m,0:00:12,76 km/h,148.5° true,4/9/2023 14:05,N56° 33.865' E60° 52.041'
207,232 m,232 m,0:00:11,76 km/h,143.6° true,4/9/2023 14:05,N56° 33.749' E60° 52.171'
208,229 m,267 m,0:00:13,74 km/h,146.4° true,4/9/2023 14:06,N56° 33.648' E60° 52.305'
209,227 m,162 m,0:00:09,65 km/h,148.3° true,4/9/2023 14:06,N56° 33.528' E60° 52.450'
210,227 m,17 m,0:00:01,62 km/h,162.7° true,4/9/2023 14:06,N56° 33.454' E60° 52.533'
211,227 m,17 m,0:00:01,63 km/h,169.8° true,4/9/2023 14:06,N56° 33.445' E60° 52.538'
212,226 m,18 m,0:00:01,63 km/h,175.5° true,4/9/2023 14:06,N56° 33.436' E60° 52.541'
213,226 m,18 m,0:00:01,63 km/h,181.5° true,4/9/2023 14:06,N56° 33.426' E60° 52.542'
214,225 m,17 m,0:00:01,63 km/h,188.3° true,4/9/2023 14:06,N56° 33.417' E60° 52.542'
215,225 m,17 m,0:00:01,62 km/h,194.4° true,4/9/2023 14:06,N56° 33.408' E60° 52.540'
216,225 m,17 m,0:00:01,62 km/h,199.8° true,4/9/2023 14:06,N56° 33.399' E60° 52.535'
217,224 m,17 m,0:00:01,63 km/h,204.9° true,4/9/2023 14:06,N56° 33.390' E60° 52.530'
218,224 m,17 m,0:00:01,63 km/h,207.6° true,4/9/2023 14:06,N56° 33.381' E60° 52.522'
219,223 m,173 m,0:00:10,62 km/h,203.2° true,4/9/2023 14:06,N56° 33.373' E60° 52.515'
220,222 m,243 m,0:00:14,63 km/h,197.8° true,4/9/2023 14:06,N56° 33.287' E60° 52.448'
221,220 m,226 m,0:00:13,62 km/h,194.8° true,4/9/2023 14:07,N56° 33.162' E60° 52.375'
222,215 m,224 m,0:00:13,62 km/h,192.6° true,4/9/2023 14:07,N56° 33.045' E60° 52.319'
223,213 m,240 m,0:00:14,62 km/h,187.5° true,4/9/2023 14:07,N56° 32.927' E60° 52.271'
224,215 m,218 m,0:00:13,60 km/h,186.3° true,4/9/2023 14:07,N56° 32.799' E60° 52.241'
225,214 m,138 m,0:00:10,50 km/h,190.4° true,4/9/2023 14:07,N56° 32.682' E60° 52.217'
226,215 m,117 m,0:00:10,42 km/h,195.5° true,4/9/2023 14:08,N56° 32.608' E60° 52.193'
227,214 m,98 m,0:00:09,39 km/h,178.6° true,4/9/2023 14:08,N56° 32.548' E60° 52.162'
228,212 m,35 m,0:00:04,32 km/h,176.8° true,4/9/2023 14:08,N56° 32.495' E60° 52.164'
229,212 m,7 m,0:00:01,24 km/h,187.4° true,4/9/2023 14:08,N56° 32.476' E60° 52.166'
230,212 m,6 m,0:00:01,21 km/h,201.3° true,4/9/2023 14:08,N56° 32.472' E60° 52.165'
231,212 m,5 m,0:00:01,19 km/h,219.7° true,4/9/2023 14:08,N56° 32.470' E60° 52.163'
232,212 m,4 m,0:00:01,16 km/h,232.3° true,4/9/2023 14:08,N56° 32.467' E60° 52.160'
233,211 m,9 m,0:00:06,5 km/h,204.4° true,4/9/2023 14:08,N56° 32.466' E60° 52.157'
234,212 m,6 m,0:00:05,4.5 km/h,347.1° true,4/9/2023 14:08,N56° 32.462' E60° 52.153'
235,212 m,1 m,0:00:01,4.5 km/h,315.6° true,4/9/2023 14:08,N56° 32.465' E60° 52.152'
236,212 m,3 m,0:00:12,0.8 km/h,311.7° true,4/9/2023 14:08,N56° 32.465' E60° 52.151'
237,211 m,2 m,0:00:36,0.2 km/h,8.5° true,4/9/2023 14:08,N56° 32.466' E60° 52.149'
238,213 m,0 m,0:00:50,0.0 km/h,109.7° true,4/9/2023 14:09,N56° 32.467' E60° 52.149'
239,214 m,0 m,0:00:49,0.0 km/h,131.0° true,4/9/2023 14:10,N56° 32.467' E60° 52.150'
240,212 m,1 m,0:00:59,0.1 km/h,151.9° true,4/9/2023 14:11,N56° 32.467' E60° 52.150'
241,209 m,2 m,0:01:02,0.1 km/h,244.1° true,4/9/2023 14:12,N56° 32.466' E60° 52.151'
242,209 m,1 m,0:00:56,0.1 km/h,334.6° true,4/9/2023 14:13,N56° 32.466' E60° 52.149'
243,212 m,1 m,0:00:53,0.1 km/h,81.0° true,4/9/2023 14:14,N56° 32.467' E60° 52.149'
244,213 m,1 m,0:00:53,0.0 km/h,8.1° true,4/9/2023 14:15,N56° 32.467' E60° 52.150'
245,212 m,2 m,0:00:34,0.2 km/h,332.9° true,4/9/2023 14:15,N56° 32.467' E60° 52.150'
246,214 m,1 m,0:00:37,0.1 km/h,4.3° true,4/9/2023 14:16,N56° 32.468' E60° 52.149'
247,219 m,1 m,0:00:40,0.1 km/h,143.8° true,4/9/2023 14:17,N56° 32.469' E60° 52.150'
248,222 m,1 m,0:00:01,5 km/h,105.8° true,4/9/2023 14:17,N56° 32.468' E60° 52.150'
