Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
910,10109 m,2.6 km,0:00:13,708 km/h,273.6° true,2/19/2023 9:54,N43° 31.465' E48° 17.684'
911,10113 m,2.2 km,0:00:11,708 km/h,273.5° true,2/19/2023 9:54,N43° 31.551' E48° 15.787'
912,10114 m,2.2 km,0:00:11,708 km/h,273.4° true,2/19/2023 9:55,N43° 31.621' E48° 14.181'
913,10114 m,2.0 km,0:00:10,706 km/h,273.6° true,2/19/2023 9:55,N43° 31.689' E48° 12.576'
914,10117 m,2.3 km,0:00:12,704 km/h,273.5° true,2/19/2023 9:55,N43° 31.755' E48° 11.121'
915,10120 m,2.3 km,0:00:12,705 km/h,273.3° true,2/19/2023 9:55,N43° 31.833' E48° 09.379'
916,10117 m,2.5 km,0:00:13,705 km/h,273.4° true,2/19/2023 9:55,N43° 31.906' E48° 07.636'
917,10113 m,2.0 km,0:00:10,704 km/h,273.4° true,2/19/2023 9:55,N43° 31.987' E48° 05.748'
918,10111 m,2.3 km,0:00:12,703 km/h,273.5° true,2/19/2023 9:56,N43° 32.050' E48° 04.297'
919,10110 m,2.5 km,0:00:13,703 km/h,273.4° true,2/19/2023 9:56,N43° 32.127' E48° 02.558'
920,10108 m,2.3 km,0:00:12,702 km/h,273.4° true,2/19/2023 9:56,N43° 32.208' E48° 00.674'
921,10109 m,2.1 km,0:00:11,702 km/h,273.3° true,2/19/2023 9:56,N43° 32.282' E47° 58.936'
922,10108 m,2.5 km,0:00:13,702 km/h,273.2° true,2/19/2023 9:56,N43° 32.349' E47° 57.344'
923,10106 m,2.3 km,0:00:12,700 km/h,273.2° true,2/19/2023 9:57,N43° 32.426' E47° 55.463'
924,10108 m,2.5 km,0:00:13,698 km/h,272.8° true,2/19/2023 9:57,N43° 32.496' E47° 53.732'
925,10111 m,2.7 km,0:00:14,697 km/h,272.7° true,2/19/2023 9:57,N43° 32.562' E47° 51.859'
926,10110 m,2.3 km,0:00:12,697 km/h,272.9° true,2/19/2023 9:57,N43° 32.632' E47° 49.847'
927,10106 m,1.9 km,0:00:10,698 km/h,273.1° true,2/19/2023 9:58,N43° 32.695' E47° 48.121'
928,10100 m,1.9 km,0:00:10,699 km/h,273.4° true,2/19/2023 9:58,N43° 32.752' E47° 46.682'
929,10096 m,2.3 km,0:00:12,699 km/h,273.6° true,2/19/2023 9:58,N43° 32.814' E47° 45.241'
930,10095 m,2.1 km,0:00:11,699 km/h,273.6° true,2/19/2023 9:58,N43° 32.892' E47° 43.513'
931,10098 m,2.3 km,0:00:12,699 km/h,273.5° true,2/19/2023 9:58,N43° 32.963' E47° 41.928'
932,10102 m,2.1 km,0:00:11,699 km/h,273.1° true,2/19/2023 9:58,N43° 33.039' E47° 40.197'
933,10105 m,2.3 km,0:00:12,700 km/h,272.8° true,2/19/2023 9:59,N43° 33.101' E47° 38.611'
934,10104 m,2.1 km,0:00:11,702 km/h,272.8° true,2/19/2023 9:59,N43° 33.162' E47° 36.878'
935,10102 m,2.5 km,0:00:13,701 km/h,272.8° true,2/19/2023 9:59,N43° 33.218' E47° 35.286'
936,10106 m,2.3 km,0:00:12,700 km/h,272.9° true,2/19/2023 9:59,N43° 33.285' E47° 33.406'
937,10108 m,2.3 km,0:00:12,701 km/h,272.9° true,2/19/2023 9:59,N43° 33.349' E47° 31.673'
938,10100 m,2.2 km,0:00:11,707 km/h,272.8° true,2/19/2023 10:00,N43° 33.411' E47° 29.937'
939,10091 m,2.2 km,0:00:11,714 km/h,273.0° true,2/19/2023 10:00,N43° 33.469' E47° 28.333'
940,10085 m,2.0 km,0:00:10,718 km/h,272.8° true,2/19/2023 10:00,N43° 33.529' E47° 26.713'
941,10084 m,2.2 km,0:00:11,720 km/h,273.1° true,2/19/2023 10:00,N43° 33.582' E47° 25.232'
942,10091 m,1.6 km,0:00:08,719 km/h,273.0° true,2/19/2023 10:00,N43° 33.646' E47° 23.598'
943,10097 m,2.0 km,0:00:10,717 km/h,273.0° true,2/19/2023 10:00,N43° 33.691' E47° 22.412'
944,10102 m,2.2 km,0:00:11,718 km/h,272.9° true,2/19/2023 10:01,N43° 33.746' E47° 20.932'
945,10099 m,1.8 km,0:00:09,721 km/h,272.7° true,2/19/2023 10:01,N43° 33.805' E47° 19.302'
946,10091 m,2.0 km,0:00:10,722 km/h,272.9° true,2/19/2023 10:01,N43° 33.851' E47° 17.963'
947,10083 m,2.0 km,0:00:10,722 km/h,273.1° true,2/19/2023 10:01,N43° 33.905' E47° 16.474'
948,10086 m,2.2 km,0:00:11,722 km/h,273.0° true,2/19/2023 10:01,N43° 33.964' E47° 14.983'
949,10087 m,2.0 km,0:00:10,719 km/h,272.6° true,2/19/2023 10:01,N43° 34.025' E47° 13.344'
950,10086 m,1.6 km,0:00:08,715 km/h,272.8° true,2/19/2023 10:02,N43° 34.074' E47° 11.859'
951,10094 m,2.0 km,0:00:10,712 km/h,272.7° true,2/19/2023 10:02,N43° 34.116' E47° 10.678'
952,10099 m,2.2 km,0:00:11,712 km/h,272.7° true,2/19/2023 10:02,N43° 34.167' E47° 09.208'
953,10089 m,2.0 km,0:00:10,711 km/h,272.7° true,2/19/2023 10:02,N43° 34.222' E47° 07.590'
954,10085 m,1.8 km,0:00:09,708 km/h,272.8° true,2/19/2023 10:02,N43° 34.272' E47° 06.122'
955,10086 m,2.4 km,0:00:12,706 km/h,272.7° true,2/19/2023 10:02,N43° 34.318' E47° 04.807'
956,10086 m,2.0 km,0:00:10,703 km/h,272.8° true,2/19/2023 10:03,N43° 34.377' E47° 03.059'
957,10090 m,2.1 km,0:00:11,702 km/h,272.8° true,2/19/2023 10:03,N43° 34.428' E47° 01.607'
958,10089 m,1.9 km,0:00:10,700 km/h,272.8° true,2/19/2023 10:03,N43° 34.484' E47° 00.014'
959,10089 m,2.3 km,0:00:12,700 km/h,272.8° true,2/19/2023 10:03,N43° 34.535' E46° 58.568'
960,10085 m,1.9 km,0:00:10,699 km/h,272.8° true,2/19/2023 10:03,N43° 34.595' E46° 56.835'
961,10084 m,2.1 km,0:00:11,700 km/h,272.8° true,2/19/2023 10:04,N43° 34.646' E46° 55.392'
962,10089 m,2.1 km,0:00:11,699 km/h,272.6° true,2/19/2023 10:04,N43° 34.702' E46° 53.803'
963,10091 m,2.3 km,0:00:12,698 km/h,272.2° true,2/19/2023 10:04,N43° 34.754' E46° 52.214'
964,10094 m,2.1 km,0:00:11,697 km/h,271.9° true,2/19/2023 10:04,N43° 34.802' E46° 50.486'
965,10095 m,1.7 km,0:00:09,697 km/h,272.1° true,2/19/2023 10:04,N43° 34.839' E46° 48.902'
966,10096 m,2.1 km,0:00:11,699 km/h,272.2° true,2/19/2023 10:04,N43° 34.872' E46° 47.607'
967,10087 m,1.9 km,0:00:10,702 km/h,272.6° true,2/19/2023 10:05,N43° 34.917' E46° 46.018'
968,10081 m,2.1 km,0:00:11,703 km/h,272.7° true,2/19/2023 10:05,N43° 34.964' E46° 44.569'
969,10083 m,1.8 km,0:00:09,704 km/h,272.5° true,2/19/2023 10:05,N43° 35.019' E46° 42.974'
970,10085 m,2.4 km,0:00:12,705 km/h,272.3° true,2/19/2023 10:05,N43° 35.060' E46° 41.666'
971,10088 m,2.4 km,0:00:12,707 km/h,272.2° true,2/19/2023 10:05,N43° 35.112' E46° 39.919'
972,10086 m,2.2 km,0:00:11,709 km/h,272.1° true,2/19/2023 10:06,N43° 35.160' E46° 38.165'
973,10086 m,2.2 km,0:00:11,711 km/h,272.3° true,2/19/2023 10:06,N43° 35.203' E46° 36.554'
974,10093 m,2.4 km,0:00:12,713 km/h,272.3° true,2/19/2023 10:06,N43° 35.249' E46° 34.939'
975,10095 m,2.2 km,0:00:11,714 km/h,272.4° true,2/19/2023 10:06,N43° 35.300' E46° 33.172'
976,10099 m,2.0 km,0:00:10,714 km/h,272.4° true,2/19/2023 10:06,N43° 35.350' E46° 31.550'
977,10102 m,2.6 km,0:00:13,714 km/h,272.5° true,2/19/2023 10:06,N43° 35.395' E46° 30.075'
978,10105 m,2.0 km,0:00:10,714 km/h,272.6° true,2/19/2023 10:07,N43° 35.454' E46° 28.157'
979,10108 m,2.4 km,0:00:12,714 km/h,272.7° true,2/19/2023 10:07,N43° 35.502' E46° 26.681'
980,10111 m,2.2 km,0:00:11,715 km/h,272.5° true,2/19/2023 10:07,N43° 35.562' E46° 24.912'
981,10114 m,2.4 km,0:00:12,715 km/h,272.3° true,2/19/2023 10:07,N43° 35.614' E46° 23.288'
982,10118 m,2.4 km,0:00:12,713 km/h,272.3° true,2/19/2023 10:07,N43° 35.665' E46° 21.516'
983,10124 m,1.6 km,0:00:08,713 km/h,272.2° true,2/19/2023 10:08,N43° 35.716' E46° 19.748'
984,10126 m,2.2 km,0:00:11,712 km/h,272.2° true,2/19/2023 10:08,N43° 35.748' E46° 18.570'
985,10130 m,2.2 km,0:00:11,710 km/h,272.1° true,2/19/2023 10:08,N43° 35.793' E46° 16.953'
986,10129 m,1.8 km,0:00:09,710 km/h,272.0° true,2/19/2023 10:08,N43° 35.835' E46° 15.338'
987,10127 m,2.2 km,0:00:11,709 km/h,272.0° true,2/19/2023 10:08,N43° 35.868' E46° 14.019'
988,10126 m,1.8 km,0:00:09,709 km/h,271.8° true,2/19/2023 10:08,N43° 35.908' E46° 12.407'
989,10122 m,2.0 km,0:00:10,708 km/h,271.9° true,2/19/2023 10:09,N43° 35.937' E46° 11.089'
990,10120 m,2.2 km,0:00:11,708 km/h,272.0° true,2/19/2023 10:09,N43° 35.973' E46° 09.626'
991,10119 m,2.6 km,0:00:13,708 km/h,272.1° true,2/19/2023 10:09,N43° 36.014' E46° 08.017'
992,10116 m,2.2 km,0:00:11,708 km/h,272.0° true,2/19/2023 10:09,N43° 36.063' E46° 06.116'
993,10117 m,2.2 km,0:00:11,710 km/h,271.9° true,2/19/2023 10:09,N43° 36.103' E46° 04.507'
994,10116 m,2.2 km,0:00:11,711 km/h,271.8° true,2/19/2023 10:10,N43° 36.141' E46° 02.894'
995,10115 m,2.4 km,0:00:12,712 km/h,271.8° true,2/19/2023 10:10,N43° 36.178' E46° 01.278'
996,10108 m,2.4 km,0:00:12,712 km/h,271.8° true,2/19/2023 10:10,N43° 36.218' E45° 59.511'
997,10109 m,2.2 km,0:00:11,712 km/h,271.8° true,2/19/2023 10:10,N43° 36.259' E45° 57.744'
998,10115 m,1.8 km,0:00:09,712 km/h,271.9° true,2/19/2023 10:10,N43° 36.296' E45° 56.126'
999,10120 m,1.4 km,0:00:07,713 km/h,271.9° true,2/19/2023 10:10,N43° 36.327' E45° 54.802'
1000,10120 m,1.6 km,0:00:08,714 km/h,271.9° true,2/19/2023 10:11,N43° 36.352' E45° 53.770'
1001,10117 m,2.4 km,0:00:12,711 km/h,272.0° true,2/19/2023 10:11,N43° 36.380' E45° 52.590'
1002,10123 m,2.6 km,0:00:13,709 km/h,272.1° true,2/19/2023 10:11,N43° 36.423' E45° 50.825'
1003,10133 m,2.4 km,0:00:12,709 km/h,272.1° true,2/19/2023 10:11,N43° 36.474' E45° 48.920'
1004,10131 m,2.0 km,0:00:10,708 km/h,272.0° true,2/19/2023 10:11,N43° 36.521' E45° 47.162'
1005,10130 m,2.2 km,0:00:11,707 km/h,271.8° true,2/19/2023 10:11,N43° 36.557' E45° 45.698'
1006,10127 m,2.0 km,0:00:10,705 km/h,271.7° true,2/19/2023 10:12,N43° 36.594' E45° 44.091'
1007,10122 m,2.0 km,0:00:10,704 km/h,271.6° true,2/19/2023 10:12,N43° 36.626' E45° 42.633'
1008,10117 m,2.0 km,0:00:10,703 km/h,271.8° true,2/19/2023 10:12,N43° 36.656' E45° 41.178'
1009,10116 m,2.0 km,0:00:10,704 km/h,271.7° true,2/19/2023 10:12,N43° 36.689' E45° 39.724'
1010,10111 m,1.8 km,0:00:09,703 km/h,271.6° true,2/19/2023 10:12,N43° 36.720' E45° 38.270'
1011,10107 m,2.1 km,0:00:11,703 km/h,271.7° true,2/19/2023 10:12,N43° 36.746' E45° 36.961'
1012,10105 m,1.8 km,0:00:09,703 km/h,271.8° true,2/19/2023 10:13,N43° 36.779' E45° 35.363'
1013,10105 m,1.8 km,0:00:09,703 km/h,271.8° true,2/19/2023 10:13,N43° 36.809' E45° 34.055'
1014,10104 m,1.8 km,0:00:09,703 km/h,271.6° true,2/19/2023 10:13,N43° 36.838' E45° 32.748'
1015,10103 m,2.2 km,0:00:11,704 km/h,271.6° true,2/19/2023 10:13,N43° 36.865' E45° 31.439'
1016,10105 m,2.0 km,0:00:10,706 km/h,271.5° true,2/19/2023 10:13,N43° 36.896' E45° 29.838'
1017,10104 m,2.4 km,0:00:12,706 km/h,271.4° true,2/19/2023 10:13,N43° 36.923' E45° 28.379'
1018,10104 m,1.4 km,0:00:07,706 km/h,271.4° true,2/19/2023 10:14,N43° 36.955' E45° 26.627'
1019,10106 m,1.8 km,0:00:09,705 km/h,271.3° true,2/19/2023 10:14,N43° 36.973' E45° 25.606'
1020,10107 m,1.8 km,0:00:09,705 km/h,271.5° true,2/19/2023 10:14,N43° 36.995' E45° 24.294'
1021,10108 m,1.8 km,0:00:09,706 km/h,271.5° true,2/19/2023 10:14,N43° 37.020' E45° 22.983'
1022,10109 m,1.6 km,0:00:08,706 km/h,271.5° true,2/19/2023 10:14,N43° 37.044' E45° 21.670'
1023,10110 m,1.6 km,0:00:08,706 km/h,271.4° true,2/19/2023 10:14,N43° 37.066' E45° 20.502'
1024,10112 m,1.8 km,0:00:09,706 km/h,271.4° true,2/19/2023 10:14,N43° 37.087' E45° 19.334'
1025,10115 m,1.8 km,0:00:09,707 km/h,271.2° true,2/19/2023 10:15,N43° 37.110' E45° 18.020'
1026,10113 m,1.8 km,0:00:09,706 km/h,271.3° true,2/19/2023 10:15,N43° 37.130' E45° 16.705'
1027,10115 m,1.8 km,0:00:09,706 km/h,271.3° true,2/19/2023 10:15,N43° 37.151' E45° 15.392'
1028,10116 m,2.0 km,0:00:10,705 km/h,271.4° true,2/19/2023 10:15,N43° 37.172' E45° 14.078'
1029,10115 m,1.8 km,0:00:09,704 km/h,271.5° true,2/19/2023 10:15,N43° 37.197' E45° 12.620'
1030,10118 m,2.0 km,0:00:10,705 km/h,271.5° true,2/19/2023 10:15,N43° 37.223' E45° 11.310'
1031,10117 m,2.0 km,0:00:10,705 km/h,271.5° true,2/19/2023 10:16,N43° 37.250' E45° 09.853'
1032,10116 m,1.8 km,0:00:09,705 km/h,271.4° true,2/19/2023 10:16,N43° 37.277' E45° 08.396'
1033,10117 m,1.4 km,0:00:07,705 km/h,271.4° true,2/19/2023 10:16,N43° 37.301' E45° 07.083'
1034,10117 m,1.6 km,0:00:08,703 km/h,271.4° true,2/19/2023 10:16,N43° 37.319' E45° 06.063'
1035,10118 m,2.0 km,0:00:10,703 km/h,271.3° true,2/19/2023 10:16,N43° 37.340' E45° 04.900'
1036,10120 m,1.8 km,0:00:09,702 km/h,271.2° true,2/19/2023 10:16,N43° 37.363' E45° 03.447'
1037,10122 m,2.1 km,0:00:11,702 km/h,271.2° true,2/19/2023 10:16,N43° 37.383' E45° 02.140'
1038,10117 m,1.4 km,0:00:07,703 km/h,271.2° true,2/19/2023 10:17,N43° 37.407' E45° 00.543'
1039,10113 m,1.6 km,0:00:08,702 km/h,271.2° true,2/19/2023 10:17,N43° 37.422' E44° 59.525'
1040,10111 m,1.9 km,0:00:10,701 km/h,271.3° true,2/19/2023 10:17,N43° 37.439' E44° 58.364'
1041,10112 m,1.9 km,0:00:10,701 km/h,271.2° true,2/19/2023 10:17,N43° 37.462' E44° 56.914'
1042,10111 m,1.7 km,0:00:09,700 km/h,271.3° true,2/19/2023 10:17,N43° 37.484' E44° 55.465'
1043,10114 m,1.6 km,0:00:08,699 km/h,271.3° true,2/19/2023 10:17,N43° 37.505' E44° 54.162'
1044,10113 m,2.1 km,0:00:11,699 km/h,271.2° true,2/19/2023 10:18,N43° 37.524' E44° 53.006'
1045,10112 m,2.5 km,0:00:13,699 km/h,271.2° true,2/19/2023 10:18,N43° 37.548' E44° 51.415'
1046,10113 m,2.1 km,0:00:11,698 km/h,271.1° true,2/19/2023 10:18,N43° 37.575' E44° 49.536'
1047,10111 m,1.9 km,0:00:10,698 km/h,271.2° true,2/19/2023 10:18,N43° 37.598' E44° 47.948'
1048,10110 m,2.1 km,0:00:11,698 km/h,271.2° true,2/19/2023 10:18,N43° 37.620' E44° 46.505'
1049,10110 m,2.3 km,0:00:12,699 km/h,270.9° true,2/19/2023 10:18,N43° 37.644' E44° 44.918'
1050,10107 m,1.8 km,0:00:09,700 km/h,271.1° true,2/19/2023 10:19,N43° 37.664' E44° 43.183'
1051,10107 m,1.9 km,0:00:10,700 km/h,270.9° true,2/19/2023 10:19,N43° 37.683' E44° 41.880'
1052,10103 m,1.9 km,0:00:10,700 km/h,270.4° true,2/19/2023 10:19,N43° 37.698' E44° 40.432'
1053,10101 m,2.1 km,0:00:11,699 km/h,270.7° true,2/19/2023 10:19,N43° 37.705' E44° 38.984'
1054,10106 m,1.9 km,0:00:10,698 km/h,270.7° true,2/19/2023 10:19,N43° 37.720' E44° 37.394'
1055,10108 m,1.7 km,0:00:09,697 km/h,270.6° true,2/19/2023 10:19,N43° 37.733' E44° 35.951'
1056,10108 m,1.9 km,0:00:10,697 km/h,270.7° true,2/19/2023 10:20,N43° 37.742' E44° 34.653'
1057,10110 m,1.9 km,0:00:10,696 km/h,270.4° true,2/19/2023 10:20,N43° 37.754' E44° 33.211'
1058,10109 m,1.7 km,0:00:09,696 km/h,270.4° true,2/19/2023 10:20,N43° 37.762' E44° 31.771'
1059,10106 m,1.7 km,0:00:09,697 km/h,270.7° true,2/19/2023 10:20,N43° 37.769' E44° 30.475'
1060,10106 m,2.1 km,0:00:11,697 km/h,271.3° true,2/19/2023 10:20,N43° 37.781' E44° 29.177'
1061,10110 m,1.9 km,0:00:10,696 km/h,271.5° true,2/19/2023 10:20,N43° 37.807' E44° 27.593'
1062,10114 m,1.7 km,0:00:09,696 km/h,271.2° true,2/19/2023 10:21,N43° 37.833' E44° 26.154'
1063,10113 m,1.9 km,0:00:10,695 km/h,271.1° true,2/19/2023 10:21,N43° 37.853' E44° 24.859'
1064,10115 m,1.9 km,0:00:10,695 km/h,271.0° true,2/19/2023 10:21,N43° 37.873' E44° 23.421'
1065,10117 m,1.7 km,0:00:09,695 km/h,270.8° true,2/19/2023 10:21,N43° 37.891' E44° 21.984'
1066,10114 m,1.7 km,0:00:09,694 km/h,270.6° true,2/19/2023 10:21,N43° 37.903' E44° 20.690'
1067,10113 m,1.9 km,0:00:10,694 km/h,270.5° true,2/19/2023 10:21,N43° 37.913' E44° 19.398'
1068,10113 m,1.5 km,0:00:08,693 km/h,270.5° true,2/19/2023 10:22,N43° 37.922' E44° 17.963'
1069,10115 m,1.7 km,0:00:09,693 km/h,270.5° true,2/19/2023 10:22,N43° 37.929' E44° 16.816'
1070,10115 m,2.1 km,0:00:11,692 km/h,270.4° true,2/19/2023 10:22,N43° 37.936' E44° 15.525'
1071,10116 m,1.9 km,0:00:10,691 km/h,270.2° true,2/19/2023 10:22,N43° 37.943' E44° 13.952'
1072,10117 m,1.3 km,0:00:07,691 km/h,270.2° true,2/19/2023 10:22,N43° 37.947' E44° 12.522'
1073,10115 m,1.9 km,0:00:10,691 km/h,270.3° true,2/19/2023 10:22,N43° 37.950' E44° 11.521'
1074,10111 m,2.1 km,0:00:11,691 km/h,270.4° true,2/19/2023 10:22,N43° 37.956' E44° 10.092'
1075,10111 m,2.5 km,0:00:13,689 km/h,270.5° true,2/19/2023 10:23,N43° 37.965' E44° 08.518'
1076,10112 m,2.5 km,0:00:13,687 km/h,270.6° true,2/19/2023 10:23,N43° 37.976' E44° 06.665'
1077,10114 m,2.5 km,0:00:13,684 km/h,270.5° true,2/19/2023 10:23,N43° 37.991' E44° 04.818'
1078,10119 m,2.3 km,0:00:12,682 km/h,270.2° true,2/19/2023 10:23,N43° 38.003' E44° 02.979'
1079,10123 m,1.5 km,0:00:08,681 km/h,270.2° true,2/19/2023 10:24,N43° 38.008' E44° 01.287'
1080,10124 m,2.6 km,0:00:14,681 km/h,270.2° true,2/19/2023 10:24,N43° 38.010' E44° 00.160'
1081,10122 m,3.0 km,0:00:16,683 km/h,270.5° true,2/19/2023 10:24,N43° 38.015' E43° 58.189'
1082,10112 m,2.7 km,0:00:14,684 km/h,270.7° true,2/19/2023 10:24,N43° 38.029' E43° 55.930'
1083,10104 m,2.3 km,0:00:12,684 km/h,270.7° true,2/19/2023 10:24,N43° 38.047' E43° 53.949'
1084,10105 m,2.3 km,0:00:12,684 km/h,270.5° true,2/19/2023 10:25,N43° 38.061' E43° 52.251'
1085,10104 m,2.1 km,0:00:11,685 km/h,270.3° true,2/19/2023 10:25,N43° 38.071' E43° 50.552'
1086,10108 m,3.0 km,0:00:16,685 km/h,270.0° true,2/19/2023 10:25,N43° 38.077' E43° 48.994'
1087,10111 m,2.7 km,0:00:14,684 km/h,269.9° true,2/19/2023 10:25,N43° 38.077' E43° 46.727'
1088,10115 m,2.8 km,0:00:15,684 km/h,270.0° true,2/19/2023 10:25,N43° 38.074' E43° 44.745'
1089,10116 m,2.1 km,0:00:11,683 km/h,270.1° true,2/19/2023 10:26,N43° 38.073' E43° 42.624'
1090,10113 m,1.5 km,0:00:08,681 km/h,270.3° true,2/19/2023 10:26,N43° 38.074' E43° 41.070'
1091,10115 m,1.9 km,0:00:10,681 km/h,270.4° true,2/19/2023 10:26,N43° 38.078' E43° 39.942'
1092,10118 m,2.1 km,0:00:11,681 km/h,270.4° true,2/19/2023 10:26,N43° 38.084' E43° 38.534'
1093,10118 m,2.1 km,0:00:11,680 km/h,270.4° true,2/19/2023 10:26,N43° 38.092' E43° 36.985'
1094,10118 m,2.1 km,0:00:11,680 km/h,270.3° true,2/19/2023 10:27,N43° 38.099' E43° 35.437'
1095,10117 m,2.1 km,0:00:11,681 km/h,270.3° true,2/19/2023 10:27,N43° 38.105' E43° 33.889'
1096,10116 m,1.9 km,0:00:10,681 km/h,270.2° true,2/19/2023 10:27,N43° 38.110' E43° 32.339'
1097,10113 m,2.1 km,0:00:11,681 km/h,270.0° true,2/19/2023 10:27,N43° 38.114' E43° 30.930'
1098,10112 m,2.3 km,0:00:12,681 km/h,270.0° true,2/19/2023 10:27,N43° 38.115' E43° 29.379'
1099,10107 m,2.3 km,0:00:12,681 km/h,270.0° true,2/19/2023 10:27,N43° 38.114' E43° 27.688'
1100,10110 m,2.1 km,0:00:11,681 km/h,270.0° true,2/19/2023 10:28,N43° 38.114' E43° 25.998'
1101,10114 m,2.1 km,0:00:11,682 km/h,270.0° true,2/19/2023 10:28,N43° 38.113' E43° 24.448'
1102,10116 m,2.3 km,0:00:12,683 km/h,269.9° true,2/19/2023 10:28,N43° 38.113' E43° 22.897'
1103,10115 m,1.9 km,0:00:10,685 km/h,270.0° true,2/19/2023 10:28,N43° 38.111' E43° 21.201'
1104,10113 m,1.7 km,0:00:09,687 km/h,270.2° true,2/19/2023 10:28,N43° 38.111' E43° 19.785'
1105,10111 m,2.3 km,0:00:12,690 km/h,270.1° true,2/19/2023 10:29,N43° 38.113' E43° 18.505'
1106,10106 m,2.3 km,0:00:12,691 km/h,269.8° true,2/19/2023 10:29,N43° 38.114' E43° 16.793'
1107,10106 m,2.1 km,0:00:11,691 km/h,269.9° true,2/19/2023 10:29,N43° 38.110' E43° 15.077'
1108,10113 m,2.3 km,0:00:12,688 km/h,269.9° true,2/19/2023 10:29,N43° 38.108' E43° 13.505'
1109,10119 m,1.9 km,0:00:10,677 km/h,269.8° true,2/19/2023 10:29,N43° 38.106' E43° 11.798'
1110,10128 m,1.9 km,0:00:10,670 km/h,269.7° true,2/19/2023 10:30,N43° 38.102' E43° 10.398'
1111,10131 m,2.0 km,0:00:11,666 km/h,269.7° true,2/19/2023 10:30,N43° 38.098' E43° 09.012'
1112,10124 m,1.8 km,0:00:10,665 km/h,269.7° true,2/19/2023 10:30,N43° 38.092' E43° 07.497'
1113,10116 m,1.8 km,0:00:10,665 km/h,269.8° true,2/19/2023 10:30,N43° 38.087' E43° 06.121'
1114,10116 m,2.0 km,0:00:11,668 km/h,269.8° true,2/19/2023 10:30,N43° 38.083' E43° 04.745'
1115,10118 m,1.9 km,0:00:10,671 km/h,269.8° true,2/19/2023 10:30,N43° 38.079' E43° 03.225'
1116,10118 m,1.9 km,0:00:10,672 km/h,269.8° true,2/19/2023 10:31,N43° 38.075' E43° 01.838'
1117,10119 m,1.7 km,0:00:09,673 km/h,269.8° true,2/19/2023 10:31,N43° 38.071' E43° 00.448'
1118,10121 m,2.1 km,0:00:11,677 km/h,270.0° true,2/19/2023 10:31,N43° 38.067' E42° 59.194'
1119,10122 m,1.7 km,0:00:09,679 km/h,269.8° true,2/19/2023 10:31,N43° 38.067' E42° 57.655'
1120,10122 m,2.1 km,0:00:11,677 km/h,269.5° true,2/19/2023 10:31,N43° 38.064' E42° 56.391'
1121,10128 m,1.9 km,0:00:10,680 km/h,269.4° true,2/19/2023 10:31,N43° 38.053' E42° 54.851'
1122,10128 m,1.7 km,0:00:09,682 km/h,269.5° true,2/19/2023 10:32,N43° 38.042' E42° 53.445'
1123,10129 m,1.9 km,0:00:10,684 km/h,269.5° true,2/19/2023 10:32,N43° 38.034' E42° 52.174'
1124,10134 m,2.7 km,0:00:14,684 km/h,269.4° true,2/19/2023 10:32,N43° 38.024' E42° 50.760'
1125,10138 m,1.5 km,0:00:08,684 km/h,269.7° true,2/19/2023 10:32,N43° 38.010' E42° 48.780'
1126,10141 m,1.7 km,0:00:09,682 km/h,269.7° true,2/19/2023 10:32,N43° 38.005' E42° 47.649'
1127,10148 m,1.7 km,0:00:09,682 km/h,269.7° true,2/19/2023 10:32,N43° 38.000' E42° 46.379'
1128,10150 m,2.3 km,0:00:12,682 km/h,269.5° true,2/19/2023 10:33,N43° 37.995' E42° 45.109'
1129,10147 m,1.9 km,0:00:10,681 km/h,269.5° true,2/19/2023 10:33,N43° 37.985' E42° 43.416'
1130,10148 m,1.5 km,0:00:08,682 km/h,269.6° true,2/19/2023 10:33,N43° 37.977' E42° 42.006'
1131,10148 m,1.9 km,0:00:10,682 km/h,269.6° true,2/19/2023 10:33,N43° 37.971' E42° 40.878'
1132,10147 m,2.1 km,0:00:11,682 km/h,269.6° true,2/19/2023 10:33,N43° 37.964' E42° 39.468'
1133,10144 m,1.5 km,0:00:08,683 km/h,269.6° true,2/19/2023 10:33,N43° 37.956' E42° 37.916'
1134,10144 m,1.7 km,0:00:09,684 km/h,269.4° true,2/19/2023 10:34,N43° 37.950' E42° 36.787'
1135,10140 m,2.1 km,0:00:11,685 km/h,269.5° true,2/19/2023 10:34,N43° 37.941' E42° 35.513'
1136,10137 m,1.7 km,0:00:09,686 km/h,269.5° true,2/19/2023 10:34,N43° 37.930' E42° 33.955'
1137,10137 m,2.5 km,0:00:13,687 km/h,269.5° true,2/19/2023 10:34,N43° 37.923' E42° 32.679'
1138,10134 m,2.1 km,0:00:11,690 km/h,269.5° true,2/19/2023 10:34,N43° 37.911' E42° 30.831'
1139,10129 m,1.9 km,0:00:10,691 km/h,269.4° true,2/19/2023 10:34,N43° 37.901' E42° 29.262'
1140,10126 m,2.1 km,0:00:11,694 km/h,269.4° true,2/19/2023 10:35,N43° 37.890' E42° 27.833'
1141,10127 m,2.1 km,0:00:11,696 km/h,269.3° true,2/19/2023 10:35,N43° 37.877' E42° 26.254'
1142,10130 m,2.5 km,0:00:13,698 km/h,269.1° true,2/19/2023 10:35,N43° 37.863' E42° 24.670'
1143,10134 m,1.9 km,0:00:10,699 km/h,269.0° true,2/19/2023 10:35,N43° 37.842' E42° 22.794'
