Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
1813,50 m,32 m,0:00:09,13 km/h,254.6° true,6/14/2023 13:57,N36° 55.893' E30° 48.968'
1814,50 m,23 m,0:00:09,9 km/h,256.3° true,6/14/2023 13:57,N36° 55.889' E30° 48.947'
1815,51 m,1 m,0:00:08,0.4 km/h,294.3° true,6/14/2023 13:57,N36° 55.886' E30° 48.933'
1816,51 m,2 m,0:00:01,7 km/h,322.6° true,6/14/2023 13:57,N36° 55.886' E30° 48.932'
1817,51 m,3 m,0:00:01,10 km/h,344.3° true,6/14/2023 13:57,N36° 55.887' E30° 48.931'
1818,51 m,50 m,0:00:10,18 km/h,354.0° true,6/14/2023 13:57,N36° 55.888' E30° 48.931'
1819,53 m,12 m,0:00:02,22 km/h,342.0° true,6/14/2023 13:57,N36° 55.915' E30° 48.927'
1820,54 m,6 m,0:00:01,21 km/h,333.4° true,6/14/2023 13:57,N36° 55.921' E30° 48.925'
1821,54 m,77 m,0:00:12,23 km/h,328.5° true,6/14/2023 13:57,N36° 55.924' E30° 48.923'
1822,55 m,89 m,0:00:11,29 km/h,338.0° true,6/14/2023 13:58,N36° 55.960' E30° 48.896'
1823,56 m,90 m,0:00:11,29 km/h,342.3° true,6/14/2023 13:58,N36° 56.004' E30° 48.874'
1824,58 m,70 m,0:00:10,25 km/h,335.2° true,6/14/2023 13:58,N36° 56.050' E30° 48.855'
1825,61 m,10 m,0:00:03,12 km/h,353.0° true,6/14/2023 13:58,N36° 56.084' E30° 48.835'
1826,62 m,3 m,0:00:01,12 km/h,34.2° true,6/14/2023 13:58,N36° 56.090' E30° 48.835'
1827,63 m,3 m,0:00:01,12 km/h,53.0° true,6/14/2023 13:58,N36° 56.091' E30° 48.836'
1828,63 m,4 m,0:00:01,13 km/h,68.9° true,6/14/2023 13:58,N36° 56.092' E30° 48.838'
1829,63 m,4 m,0:00:01,13 km/h,81.1° true,6/14/2023 13:58,N36° 56.093' E30° 48.840'
1830,63 m,4 m,0:00:01,13 km/h,88.8° true,6/14/2023 13:58,N36° 56.093' E30° 48.843'
1831,63 m,4 m,0:00:01,13 km/h,93.8° true,6/14/2023 13:58,N36° 56.093' E30° 48.845'
1832,63 m,29 m,0:00:11,10 km/h,100.8° true,6/14/2023 13:58,N36° 56.093' E30° 48.847'
1833,63 m,3 m,0:00:02,6 km/h,95.8° true,6/14/2023 13:58,N36° 56.090' E30° 48.867'
1834,63 m,3 m,0:00:11,1.0 km/h,77.3° true,6/14/2023 13:58,N36° 56.090' E30° 48.869'
1835,63 m,2 m,0:00:20,0.4 km/h,64.3° true,6/14/2023 13:59,N36° 56.090' E30° 48.871'
1836,58 m,1 m,0:00:23,0.2 km/h,159.0° true,6/14/2023 13:59,N36° 56.091' E30° 48.872'
1837,52 m,2 m,0:00:25,0.3 km/h,194.4° true,6/14/2023 13:59,N36° 56.090' E30° 48.873'
1838,52 m,1 m,0:00:22,0.2 km/h,56.0° true,6/14/2023 14:00,N36° 56.089' E30° 48.872'
1839,50 m,1 m,0:00:21,0.2 km/h,337.7° true,6/14/2023 14:00,N36° 56.090' E30° 48.873'
1840,49 m,5 m,0:00:22,0.9 km/h,223.2° true,6/14/2023 14:00,N36° 56.090' E30° 48.873'
1841,48 m,1 m,0:00:25,0.1 km/h,232.1° true,6/14/2023 14:01,N36° 56.088' E30° 48.870'
1842,48 m,5 m,0:00:23,0.8 km/h,5.2° true,6/14/2023 14:01,N36° 56.088' E30° 48.870'
1843,45 m,3 m,0:00:19,0.6 km/h,159.6° true,6/14/2023 14:02,N36° 56.091' E30° 48.870'
1844,43 m,1 m,0:00:24,0.2 km/h,195.6° true,6/14/2023 14:02,N36° 56.089' E30° 48.871'
1845,42 m,15 m,0:00:12,4.4 km/h,51.7° true,6/14/2023 14:02,N36° 56.088' E30° 48.871'
1846,43 m,3 m,0:00:01,9 km/h,5.3° true,6/14/2023 14:03,N36° 56.093' E30° 48.878'
1847,46 m,2 m,0:00:01,9 km/h,22.3° true,6/14/2023 14:03,N36° 56.095' E30° 48.879'
1848,47 m,2 m,0:00:01,8 km/h,12.7° true,6/14/2023 14:03,N36° 56.096' E30° 48.879'
1849,49 m,11 m,0:00:12,3.3 km/h,4.5° true,6/14/2023 14:03,N36° 56.097' E30° 48.879'
1850,59 m,1 m,0:00:34,0.1 km/h,41.2° true,6/14/2023 14:03,N36° 56.103' E30° 48.880'
1851,63 m,8 m,0:00:28,1.1 km/h,330.4° true,6/14/2023 14:03,N36° 56.103' E30° 48.880'
1852,63 m,8 m,0:00:10,3.0 km/h,343.2° true,6/14/2023 14:04,N36° 56.107' E30° 48.878'
1853,63 m,5 m,0:00:03,6 km/h,308.7° true,6/14/2023 14:04,N36° 56.112' E30° 48.876'
1854,62 m,3 m,0:00:01,12 km/h,267.8° true,6/14/2023 14:04,N36° 56.113' E30° 48.873'
1855,63 m,4 m,0:00:01,13 km/h,252.1° true,6/14/2023 14:04,N36° 56.113' E30° 48.871'
1856,63 m,4 m,0:00:01,13 km/h,244.6° true,6/14/2023 14:04,N36° 56.113' E30° 48.869'
1857,62 m,4 m,0:00:01,15 km/h,239.3° true,6/14/2023 14:04,N36° 56.112' E30° 48.867'
1858,62 m,52 m,0:00:11,17 km/h,236.3° true,6/14/2023 14:04,N36° 56.111' E30° 48.864'
1859,61 m,3 m,0:00:01,11 km/h,278.9° true,6/14/2023 14:04,N36° 56.095' E30° 48.835'
1860,61 m,3 m,0:00:01,11 km/h,308.1° true,6/14/2023 14:04,N36° 56.095' E30° 48.833'
1861,61 m,3 m,0:00:01,10 km/h,337.2° true,6/14/2023 14:04,N36° 56.096' E30° 48.831'
1862,61 m,3 m,0:00:01,11 km/h,17.8° true,6/14/2023 14:04,N36° 56.098' E30° 48.831'
1863,61 m,4 m,0:00:01,13 km/h,46.6° true,6/14/2023 14:04,N36° 56.099' E30° 48.831'
1864,61 m,4 m,0:00:01,15 km/h,54.5° true,6/14/2023 14:04,N36° 56.101' E30° 48.833'
1865,61 m,58 m,0:00:09,23 km/h,54.7° true,6/14/2023 14:04,N36° 56.102' E30° 48.835'
1866,61 m,92 m,0:00:12,28 km/h,55.2° true,6/14/2023 14:05,N36° 56.120' E30° 48.867'
1867,60 m,48 m,0:00:10,17 km/h,55.2° true,6/14/2023 14:05,N36° 56.149' E30° 48.918'
1868,60 m,2 m,0:00:11,0.6 km/h,121.7° true,6/14/2023 14:05,N36° 56.163' E30° 48.945'
1869,61 m,1 m,0:00:24,0.2 km/h,157.0° true,6/14/2023 14:05,N36° 56.163' E30° 48.946'
1870,61 m,18 m,0:00:14,5 km/h,52.8° true,6/14/2023 14:05,N36° 56.162' E30° 48.946'
1871,61 m,42 m,0:00:06,25 km/h,54.2° true,6/14/2023 14:06,N36° 56.168' E30° 48.956'
1872,61 m,74 m,0:00:07,38 km/h,52.9° true,6/14/2023 14:06,N36° 56.181' E30° 48.979'
1873,62 m,284 m,0:00:24,43 km/h,53.9° true,6/14/2023 14:06,N36° 56.205' E30° 49.018'
1874,61 m,228 m,0:00:18,46 km/h,53.1° true,6/14/2023 14:06,N36° 56.296' E30° 49.173'
1875,57 m,170 m,0:00:12,51 km/h,53.1° true,6/14/2023 14:07,N36° 56.369' E30° 49.296'
1876,55 m,234 m,0:00:15,56 km/h,54.0° true,6/14/2023 14:07,N36° 56.425' E30° 49.388'
1877,52 m,239 m,0:00:14,62 km/h,54.4° true,6/14/2023 14:07,N36° 56.499' E30° 49.516'
1878,47 m,259 m,0:00:14,67 km/h,54.3° true,6/14/2023 14:07,N36° 56.574' E30° 49.647'
1879,49 m,165 m,0:00:10,60 km/h,54.0° true,6/14/2023 14:08,N36° 56.655' E30° 49.789'
1880,53 m,132 m,0:00:09,53 km/h,57.7° true,6/14/2023 14:08,N36° 56.707' E30° 49.879'
1881,54 m,136 m,0:00:08,61 km/h,66.3° true,6/14/2023 14:08,N36° 56.746' E30° 49.955'
1882,53 m,184 m,0:00:10,66 km/h,75.2° true,6/14/2023 14:08,N36° 56.775' E30° 50.039'
1883,47 m,360 m,0:00:20,65 km/h,77.0° true,6/14/2023 14:08,N36° 56.800' E30° 50.159'
1884,37 m,182 m,0:00:12,55 km/h,78.7° true,6/14/2023 14:08,N36° 56.844' E30° 50.395'
1885,30 m,196 m,0:00:14,51 km/h,84.8° true,6/14/2023 14:09,N36° 56.863' E30° 50.516'
1886,24 m,211 m,0:00:15,51 km/h,93.6° true,6/14/2023 14:09,N36° 56.873' E30° 50.648'
1887,24 m,298 m,0:00:21,51 km/h,96.8° true,6/14/2023 14:09,N36° 56.866' E30° 50.790'
1888,16 m,218 m,0:00:14,56 km/h,95.6° true,6/14/2023 14:10,N36° 56.847' E30° 50.989'
1889,16 m,364 m,0:00:23,57 km/h,95.5° true,6/14/2023 14:10,N36° 56.835' E30° 51.136'
1890,17 m,364 m,0:00:22,60 km/h,96.0° true,6/14/2023 14:10,N36° 56.816' E30° 51.380'
1891,16 m,232 m,0:00:13,64 km/h,96.4° true,6/14/2023 14:11,N36° 56.796' E30° 51.624'
1892,16 m,426 m,0:00:23,67 km/h,96.9° true,6/14/2023 14:11,N36° 56.782' E30° 51.780'
1893,17 m,324 m,0:00:17,69 km/h,95.9° true,6/14/2023 14:11,N36° 56.754' E30° 52.065'
1894,16 m,336 m,0:00:16,76 km/h,96.5° true,6/14/2023 14:11,N36° 56.736' E30° 52.282'
1895,17 m,340 m,0:00:16,77 km/h,94.7° true,6/14/2023 14:12,N36° 56.716' E30° 52.508'
1896,16 m,447 m,0:00:21,77 km/h,94.6° true,6/14/2023 14:12,N36° 56.701' E30° 52.736'
1897,15 m,405 m,0:00:19,77 km/h,95.2° true,6/14/2023 14:12,N36° 56.681' E30° 53.037'
1898,16 m,341 m,0:00:16,77 km/h,96.7° true,6/14/2023 14:13,N36° 56.661' E30° 53.309'
1899,16 m,277 m,0:00:13,77 km/h,101.4° true,6/14/2023 14:13,N36° 56.640' E30° 53.537'
1900,16 m,298 m,0:00:14,77 km/h,101.6° true,6/14/2023 14:13,N36° 56.610' E30° 53.720'
1901,14 m,425 m,0:00:20,77 km/h,100.0° true,6/14/2023 14:13,N36° 56.578' E30° 53.917'
1902,12 m,489 m,0:00:23,77 km/h,97.0° true,6/14/2023 14:14,N36° 56.538' E30° 54.200'
1903,12 m,638 m,0:00:30,77 km/h,97.0° true,6/14/2023 14:14,N36° 56.506' E30° 54.527'
1904,11 m,262 m,0:00:13,73 km/h,97.0° true,6/14/2023 14:15,N36° 56.464' E30° 54.954'
1905,11 m,108 m,0:00:08,49 km/h,97.2° true,6/14/2023 14:15,N36° 56.447' E30° 55.130'
1906,11 m,55 m,0:00:07,28 km/h,96.9° true,6/14/2023 14:15,N36° 56.440' E30° 55.202'
1907,11 m,32 m,0:00:09,13 km/h,97.8° true,6/14/2023 14:15,N36° 56.436' E30° 55.239'
1908,11 m,13 m,0:00:12,3.9 km/h,98.8° true,6/14/2023 14:15,N36° 56.434' E30° 55.261'
1909,11 m,12 m,0:00:13,3.4 km/h,98.2° true,6/14/2023 14:15,N36° 56.433' E30° 55.269'
1910,12 m,47 m,0:00:08,21 km/h,97.3° true,6/14/2023 14:16,N36° 56.432' E30° 55.278'
1911,12 m,68 m,0:00:07,35 km/h,97.1° true,6/14/2023 14:16,N36° 56.429' E30° 55.309'
1912,12 m,164 m,0:00:13,46 km/h,97.2° true,6/14/2023 14:16,N36° 56.424' E30° 55.354'
1913,12 m,124 m,0:00:10,45 km/h,96.5° true,6/14/2023 14:16,N36° 56.413' E30° 55.464'
1914,12 m,126 m,0:00:12,38 km/h,97.1° true,6/14/2023 14:16,N36° 56.406' E30° 55.547'
1915,12 m,192 m,0:00:15,46 km/h,96.6° true,6/14/2023 14:16,N36° 56.397' E30° 55.632'
1916,12 m,167 m,0:00:10,60 km/h,97.1° true,6/14/2023 14:17,N36° 56.385' E30° 55.760'
1917,12 m,160 m,0:00:08,72 km/h,95.9° true,6/14/2023 14:17,N36° 56.374' E30° 55.872'
1918,12 m,277 m,0:00:13,77 km/h,96.9° true,6/14/2023 14:17,N36° 56.365' E30° 55.979'
1919,12 m,203 m,0:00:10,73 km/h,97.1° true,6/14/2023 14:17,N36° 56.347' E30° 56.164'
1920,12 m,222 m,0:00:10,80 km/h,96.9° true,6/14/2023 14:17,N36° 56.334' E30° 56.300'
1921,13 m,477 m,0:00:21,82 km/h,97.7° true,6/14/2023 14:17,N36° 56.320' E30° 56.449'
1922,14 m,294 m,0:00:13,81 km/h,104.6° true,6/14/2023 14:18,N36° 56.285' E30° 56.767'
1923,14 m,657 m,0:00:29,81 km/h,107.3° true,6/14/2023 14:18,N36° 56.245' E30° 56.959'
1924,17 m,612 m,0:00:27,82 km/h,107.3° true,6/14/2023 14:19,N36° 56.140' E30° 57.382'
1925,18 m,291 m,0:00:13,81 km/h,109.5° true,6/14/2023 14:19,N36° 56.042' E30° 57.776'
1926,19 m,312 m,0:00:15,75 km/h,105.4° true,6/14/2023 14:19,N36° 55.990' E30° 57.961'
1927,20 m,418 m,0:00:20,75 km/h,106.4° true,6/14/2023 14:19,N36° 55.945' E30° 58.164'
1928,24 m,408 m,0:00:18,82 km/h,106.5° true,6/14/2023 14:20,N36° 55.882' E30° 58.434'
1929,23 m,376 m,0:00:16,85 km/h,106.8° true,6/14/2023 14:20,N36° 55.819' E30° 58.698'
1930,18 m,721 m,0:00:30,87 km/h,107.3° true,6/14/2023 14:20,N36° 55.761' E30° 58.940'
1931,16 m,457 m,0:00:19,87 km/h,106.2° true,6/14/2023 14:21,N36° 55.645' E30° 59.405'
1932,22 m,194 m,0:00:08,87 km/h,95.4° true,6/14/2023 14:21,N36° 55.577' E30° 59.700'
1933,18 m,236 m,0:00:10,85 km/h,90.1° true,6/14/2023 14:21,N36° 55.567' E30° 59.831'
1934,14 m,325 m,0:00:14,84 km/h,89.5° true,6/14/2023 14:21,N36° 55.567' E30° 59.989'
1935,16 m,581 m,0:00:25,84 km/h,90.3° true,6/14/2023 14:22,N36° 55.568' E31° 00.209'
1936,15 m,480 m,0:00:21,82 km/h,91.5° true,6/14/2023 14:22,N36° 55.567' E31° 00.600'
1937,14 m,193 m,0:00:10,69 km/h,90.9° true,6/14/2023 14:22,N36° 55.560' E31° 00.924'
1938,15 m,218 m,0:00:13,60 km/h,90.2° true,6/14/2023 14:23,N36° 55.558' E31° 01.054'
1939,15 m,185 m,0:00:13,51 km/h,90.1° true,6/14/2023 14:23,N36° 55.558' E31° 01.201'
1940,16 m,157 m,0:00:11,52 km/h,93.2° true,6/14/2023 14:23,N36° 55.558' E31° 01.326'
1941,15 m,179 m,0:00:11,59 km/h,103.2° true,6/14/2023 14:23,N36° 55.553' E31° 01.431'
1942,13 m,214 m,0:00:14,55 km/h,108.8° true,6/14/2023 14:23,N36° 55.531' E31° 01.549'
1943,11 m,258 m,0:00:19,49 km/h,109.0° true,6/14/2023 14:24,N36° 55.493' E31° 01.685'
1944,10 m,292 m,0:00:23,46 km/h,108.7° true,6/14/2023 14:24,N36° 55.448' E31° 01.850'
1945,9 m,175 m,0:00:16,39 km/h,109.1° true,6/14/2023 14:24,N36° 55.398' E31° 02.037'
1946,9 m,135 m,0:00:12,41 km/h,109.2° true,6/14/2023 14:25,N36° 55.367' E31° 02.148'
1947,9 m,154 m,0:00:11,50 km/h,107.8° true,6/14/2023 14:25,N36° 55.343' E31° 02.234'
1948,9 m,152 m,0:00:10,55 km/h,106.9° true,6/14/2023 14:25,N36° 55.317' E31° 02.332'
1949,10 m,159 m,0:00:08,72 km/h,109.0° true,6/14/2023 14:25,N36° 55.294' E31° 02.431'
1950,10 m,250 m,0:00:12,75 km/h,109.4° true,6/14/2023 14:25,N36° 55.266' E31° 02.532'
1951,10 m,436 m,0:00:21,75 km/h,107.4° true,6/14/2023 14:26,N36° 55.221' E31° 02.691'
1952,11 m,249 m,0:00:12,75 km/h,100.1° true,6/14/2023 14:26,N36° 55.150' E31° 02.972'
1953,11 m,393 m,0:00:19,74 km/h,96.6° true,6/14/2023 14:26,N36° 55.127' E31° 03.138'
1954,11 m,187 m,0:00:10,67 km/h,98.0° true,6/14/2023 14:26,N36° 55.103' E31° 03.401'
1955,12 m,224 m,0:00:13,62 km/h,97.0° true,6/14/2023 14:27,N36° 55.089' E31° 03.525'
1956,12 m,124 m,0:00:09,49 km/h,97.0° true,6/14/2023 14:27,N36° 55.074' E31° 03.676'
1957,13 m,116 m,0:00:11,38 km/h,97.4° true,6/14/2023 14:27,N36° 55.066' E31° 03.758'
1958,13 m,177 m,0:00:15,43 km/h,96.8° true,6/14/2023 14:27,N36° 55.058' E31° 03.836'
1959,14 m,229 m,0:00:18,46 km/h,97.0° true,6/14/2023 14:27,N36° 55.047' E31° 03.954'
1960,15 m,221 m,0:00:16,50 km/h,97.2° true,6/14/2023 14:28,N36° 55.031' E31° 04.107'
1961,16 m,254 m,0:00:19,48 km/h,97.1° true,6/14/2023 14:28,N36° 55.016' E31° 04.255'
1962,17 m,191 m,0:00:13,53 km/h,97.3° true,6/14/2023 14:28,N36° 55.000' E31° 04.425'
1963,18 m,193 m,0:00:11,63 km/h,101.5° true,6/14/2023 14:28,N36° 54.987' E31° 04.553'
1964,19 m,213 m,0:00:11,70 km/h,106.3° true,6/14/2023 14:29,N36° 54.966' E31° 04.681'
1965,20 m,296 m,0:00:15,71 km/h,106.0° true,6/14/2023 14:29,N36° 54.934' E31° 04.819'
1966,27 m,355 m,0:00:19,67 km/h,105.8° true,6/14/2023 14:29,N36° 54.890' E31° 05.011'
1967,23 m,169 m,0:00:10,61 km/h,106.8° true,6/14/2023 14:29,N36° 54.837' E31° 05.241'
1968,24 m,71 m,0:00:06,42 km/h,106.8° true,6/14/2023 14:30,N36° 54.811' E31° 05.350'
1969,24 m,42 m,0:00:07,22 km/h,106.5° true,6/14/2023 14:30,N36° 54.800' E31° 05.396'
1970,25 m,29 m,0:00:12,9 km/h,107.5° true,6/14/2023 14:30,N36° 54.794' E31° 05.423'
1971,26 m,22 m,0:00:11,7 km/h,105.0° true,6/14/2023 14:30,N36° 54.789' E31° 05.441'
1972,26 m,44 m,0:00:09,18 km/h,105.5° true,6/14/2023 14:30,N36° 54.786' E31° 05.456'
1973,27 m,65 m,0:00:09,26 km/h,106.4° true,6/14/2023 14:30,N36° 54.779' E31° 05.484'
1974,27 m,86 m,0:00:07,44 km/h,106.5° true,6/14/2023 14:30,N36° 54.770' E31° 05.526'
1975,28 m,120 m,0:00:11,39 km/h,105.4° true,6/14/2023 14:31,N36° 54.757' E31° 05.582'
1976,30 m,112 m,0:00:12,33 km/h,105.8° true,6/14/2023 14:31,N36° 54.739' E31° 05.660'
1977,30 m,141 m,0:00:14,36 km/h,100.6° true,6/14/2023 14:31,N36° 54.723' E31° 05.732'
1978,30 m,119 m,0:00:11,39 km/h,92.0° true,6/14/2023 14:31,N36° 54.709' E31° 05.825'
1979,30 m,80 m,0:00:08,36 km/h,87.1° true,6/14/2023 14:31,N36° 54.707' E31° 05.905'
1980,31 m,96 m,0:00:09,38 km/h,83.4° true,6/14/2023 14:32,N36° 54.709' E31° 05.959'
1981,31 m,168 m,0:00:13,46 km/h,82.8° true,6/14/2023 14:32,N36° 54.715' E31° 06.024'
1982,32 m,98 m,0:00:09,39 km/h,82.3° true,6/14/2023 14:32,N36° 54.726' E31° 06.136'
1983,32 m,145 m,0:00:16,33 km/h,82.4° true,6/14/2023 14:32,N36° 54.733' E31° 06.201'
1984,33 m,39 m,0:00:07,20 km/h,85.1° true,6/14/2023 14:32,N36° 54.744' E31° 06.298'
1985,33 m,3 m,0:00:09,1.1 km/h,97.5° true,6/14/2023 14:32,N36° 54.745' E31° 06.325'
1986,32 m,11 m,0:00:25,1.6 km/h,89.7° true,6/14/2023 14:33,N36° 54.745' E31° 06.327'
1987,32 m,42 m,0:00:08,19 km/h,81.2° true,6/14/2023 14:33,N36° 54.745' E31° 06.334'
1988,32 m,82 m,0:00:08,37 km/h,80.2° true,6/14/2023 14:33,N36° 54.749' E31° 06.362'
1989,32 m,142 m,0:00:11,46 km/h,81.9° true,6/14/2023 14:33,N36° 54.756' E31° 06.416'
1990,32 m,219 m,0:00:16,49 km/h,82.3° true,6/14/2023 14:33,N36° 54.767' E31° 06.511'
1991,33 m,290 m,0:00:20,52 km/h,82.3° true,6/14/2023 14:34,N36° 54.783' E31° 06.657'
1992,35 m,249 m,0:00:18,50 km/h,82.3° true,6/14/2023 14:34,N36° 54.804' E31° 06.851'
1993,34 m,126 m,0:00:10,45 km/h,82.5° true,6/14/2023 14:34,N36° 54.822' E31° 07.017'
1994,33 m,144 m,0:00:10,52 km/h,82.7° true,6/14/2023 14:34,N36° 54.831' E31° 07.101'
1995,33 m,284 m,0:00:18,57 km/h,83.1° true,6/14/2023 14:35,N36° 54.840' E31° 07.197'
1996,32 m,239 m,0:00:14,61 km/h,81.4° true,6/14/2023 14:35,N36° 54.859' E31° 07.388'
1997,30 m,214 m,0:00:11,70 km/h,82.4° true,6/14/2023 14:35,N36° 54.878' E31° 07.547'
1998,26 m,326 m,0:00:15,78 km/h,82.7° true,6/14/2023 14:35,N36° 54.893' E31° 07.690'
1999,19 m,224 m,0:00:10,81 km/h,86.4° true,6/14/2023 14:36,N36° 54.916' E31° 07.908'
2000,14 m,179 m,0:00:08,81 km/h,97.0° true,6/14/2023 14:36,N36° 54.923' E31° 08.059'
2001,13 m,201 m,0:00:09,81 km/h,106.4° true,6/14/2023 14:36,N36° 54.912' E31° 08.178'
2002,13 m,627 m,0:00:28,81 km/h,107.0° true,6/14/2023 14:36,N36° 54.881' E31° 08.309'
2003,11 m,560 m,0:00:25,81 km/h,106.8° true,6/14/2023 14:37,N36° 54.782' E31° 08.713'
2004,11 m,515 m,0:00:23,81 km/h,105.6° true,6/14/2023 14:37,N36° 54.694' E31° 09.074'
2005,14 m,336 m,0:00:15,81 km/h,104.0° true,6/14/2023 14:37,N36° 54.620' E31° 09.409'
2006,13 m,111 m,0:00:05,80 km/h,81.1° true,6/14/2023 14:38,N36° 54.576' E31° 09.628'
2007,13 m,112 m,0:00:05,80 km/h,63.1° true,6/14/2023 14:38,N36° 54.585' E31° 09.702'
2008,13 m,270 m,0:00:12,81 km/h,54.7° true,6/14/2023 14:38,N36° 54.612' E31° 09.770'
2009,14 m,134 m,0:00:06,81 km/h,70.9° true,6/14/2023 14:38,N36° 54.696' E31° 09.918'
2010,14 m,112 m,0:00:05,81 km/h,89.1° true,6/14/2023 14:38,N36° 54.720' E31° 10.003'
2011,14 m,134 m,0:00:06,80 km/h,104.9° true,6/14/2023 14:38,N36° 54.721' E31° 10.079'
2012,15 m,493 m,0:00:22,81 km/h,108.3° true,6/14/2023 14:38,N36° 54.703' E31° 10.166'
2013,15 m,247 m,0:00:11,81 km/h,106.0° true,6/14/2023 14:39,N36° 54.619' E31° 10.481'
2014,14 m,426 m,0:00:19,81 km/h,107.8° true,6/14/2023 14:39,N36° 54.583' E31° 10.642'
2015,13 m,510 m,0:00:23,80 km/h,107.6° true,6/14/2023 14:39,N36° 54.513' E31° 10.915'
2016,11 m,121 m,0:00:07,62 km/h,107.6° true,6/14/2023 14:39,N36° 54.430' E31° 11.242'
2017,11 m,70 m,0:00:06,42 km/h,107.5° true,6/14/2023 14:40,N36° 54.410' E31° 11.320'
2018,11 m,57 m,0:00:08,26 km/h,106.9° true,6/14/2023 14:40,N36° 54.398' E31° 11.366'
2019,11 m,45 m,0:00:13,12 km/h,108.5° true,6/14/2023 14:40,N36° 54.389' E31° 11.403'
2020,10 m,57 m,0:00:11,19 km/h,110.9° true,6/14/2023 14:40,N36° 54.382' E31° 11.431'
2021,11 m,36 m,0:00:15,9 km/h,113.6° true,6/14/2023 14:40,N36° 54.371' E31° 11.467'
2022,11 m,9 m,0:00:13,2.4 km/h,114.6° true,6/14/2023 14:40,N36° 54.363' E31° 11.489'
2023,12 m,25 m,0:00:12,7 km/h,112.8° true,6/14/2023 14:41,N36° 54.361' E31° 11.494'
2024,12 m,53 m,0:00:09,21 km/h,115.7° true,6/14/2023 14:41,N36° 54.356' E31° 11.510'
2025,12 m,94 m,0:00:12,28 km/h,118.2° true,6/14/2023 14:41,N36° 54.344' E31° 11.542'
2026,12 m,42 m,0:00:08,19 km/h,119.7° true,6/14/2023 14:41,N36° 54.320' E31° 11.598'
2027,13 m,53 m,0:00:13,15 km/h,119.9° true,6/14/2023 14:41,N36° 54.308' E31° 11.623'
2028,13 m,57 m,0:00:15,14 km/h,119.2° true,6/14/2023 14:42,N36° 54.294' E31° 11.654'
2029,14 m,45 m,0:00:12,13 km/h,119.2° true,6/14/2023 14:42,N36° 54.279' E31° 11.687'
2030,15 m,55 m,0:00:12,17 km/h,120.0° true,6/14/2023 14:42,N36° 54.267' E31° 11.714'
2031,15 m,60 m,0:00:12,18 km/h,119.5° true,6/14/2023 14:42,N36° 54.252' E31° 11.746'
2032,15 m,71 m,0:00:17,15 km/h,119.8° true,6/14/2023 14:42,N36° 54.236' E31° 11.781'
2033,16 m,37 m,0:00:10,13 km/h,119.2° true,6/14/2023 14:43,N36° 54.218' E31° 11.822'
2034,16 m,41 m,0:00:13,11 km/h,118.3° true,6/14/2023 14:43,N36° 54.208' E31° 11.844'
2035,16 m,62 m,0:00:10,22 km/h,116.6° true,6/14/2023 14:43,N36° 54.197' E31° 11.868'
2036,16 m,86 m,0:00:15,21 km/h,115.6° true,6/14/2023 14:43,N36° 54.182' E31° 11.906'
2037,17 m,17 m,0:00:06,10 km/h,115.6° true,6/14/2023 14:44,N36° 54.163' E31° 11.958'
2038,16 m,13 m,0:00:19,2.6 km/h,117.9° true,6/14/2023 14:44,N36° 54.159' E31° 11.968'
2039,16 m,45 m,0:00:15,11 km/h,114.3° true,6/14/2023 14:44,N36° 54.155' E31° 11.976'
2040,16 m,48 m,0:00:13,13 km/h,114.0° true,6/14/2023 14:44,N36° 54.145' E31° 12.004'
2041,17 m,4 m,0:00:08,1.7 km/h,115.3° true,6/14/2023 14:44,N36° 54.135' E31° 12.033'
2042,17 m,17 m,0:00:07,9 km/h,114.3° true,6/14/2023 14:45,N36° 54.134' E31° 12.036'
2043,17 m,13 m,0:00:24,1.9 km/h,116.1° true,6/14/2023 14:45,N36° 54.130' E31° 12.046'
2044,17 m,49 m,0:00:09,20 km/h,114.7° true,6/14/2023 14:45,N36° 54.127' E31° 12.054'
2045,17 m,89 m,0:00:13,25 km/h,114.8° true,6/14/2023 14:45,N36° 54.116' E31° 12.084'
2046,17 m,85 m,0:00:13,23 km/h,116.7° true,6/14/2023 14:45,N36° 54.096' E31° 12.138'
2047,17 m,35 m,0:00:08,16 km/h,117.2° true,6/14/2023 14:46,N36° 54.075' E31° 12.189'
2048,17 m,56 m,0:00:11,18 km/h,117.4° true,6/14/2023 14:46,N36° 54.067' E31° 12.211'
2049,17 m,85 m,0:00:16,19 km/h,117.8° true,6/14/2023 14:46,N36° 54.053' E31° 12.244'
2050,16 m,29 m,0:00:12,9 km/h,117.2° true,6/14/2023 14:46,N36° 54.031' E31° 12.295'
2051,17 m,36 m,0:00:08,16 km/h,117.8° true,6/14/2023 14:46,N36° 54.024' E31° 12.312'
2052,17 m,82 m,0:00:10,29 km/h,117.8° true,6/14/2023 14:47,N36° 54.015' E31° 12.333'
2053,17 m,75 m,0:00:10,27 km/h,118.1° true,6/14/2023 14:47,N36° 53.995' E31° 12.382'
2054,18 m,18 m,0:00:07,9 km/h,118.5° true,6/14/2023 14:47,N36° 53.975' E31° 12.427'
2055,18 m,10 m,0:00:25,1.4 km/h,121.6° true,6/14/2023 14:47,N36° 53.971' E31° 12.437'
2056,18 m,44 m,0:00:07,23 km/h,120.1° true,6/14/2023 14:47,N36° 53.968' E31° 12.443'
