Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
499,170 m,2 m,0:00:23,0.3 km/h,2.9° true,6/16/2023 12:53,N36° 28.536' E32° 15.006'
500,170 m,1 m,0:00:21,0.2 km/h,312.9° true,6/16/2023 12:53,N36° 28.537' E32° 15.006'
501,170 m,4 m,0:00:13,1.2 km/h,34.7° true,6/16/2023 12:53,N36° 28.537' E32° 15.006'
502,170 m,19 m,0:00:05,13 km/h,0.0° true,6/16/2023 12:54,N36° 28.539' E32° 15.008'
503,171 m,5 m,0:00:01,19 km/h,343.8° true,6/16/2023 12:54,N36° 28.549' E32° 15.008'
504,171 m,5 m,0:00:01,19 km/h,337.5° true,6/16/2023 12:54,N36° 28.552' E32° 15.007'
505,171 m,5 m,0:00:01,19 km/h,333.7° true,6/16/2023 12:54,N36° 28.555' E32° 15.005'
506,171 m,6 m,0:00:01,20 km/h,328.0° true,6/16/2023 12:54,N36° 28.557' E32° 15.004'
507,171 m,6 m,0:00:01,22 km/h,324.8° true,6/16/2023 12:54,N36° 28.560' E32° 15.002'
508,171 m,57 m,0:00:09,23 km/h,322.8° true,6/16/2023 12:54,N36° 28.562' E32° 14.999'
509,171 m,62 m,0:00:09,25 km/h,338.9° true,6/16/2023 12:54,N36° 28.587' E32° 14.976'
510,170 m,64 m,0:00:08,29 km/h,356.8° true,6/16/2023 12:54,N36° 28.618' E32° 14.961'
511,168 m,9 m,0:00:01,33 km/h,18.1° true,6/16/2023 12:54,N36° 28.652' E32° 14.959'
512,168 m,9 m,0:00:01,33 km/h,28.1° true,6/16/2023 12:54,N36° 28.657' E32° 14.961'
513,168 m,45 m,0:00:05,33 km/h,33.6° true,6/16/2023 12:54,N36° 28.661' E32° 14.964'
514,168 m,17 m,0:00:02,30 km/h,27.5° true,6/16/2023 12:54,N36° 28.682' E32° 14.981'
515,169 m,8 m,0:00:01,30 km/h,14.1° true,6/16/2023 12:54,N36° 28.689' E32° 14.986'
516,169 m,8 m,0:00:01,30 km/h,4.2° true,6/16/2023 12:54,N36° 28.694' E32° 14.987'
517,169 m,19 m,0:00:02,34 km/h,1.5° true,6/16/2023 12:54,N36° 28.698' E32° 14.987'
518,168 m,10 m,0:00:01,36 km/h,9.3° true,6/16/2023 12:55,N36° 28.709' E32° 14.988'
519,168 m,11 m,0:00:01,38 km/h,16.7° true,6/16/2023 12:55,N36° 28.714' E32° 14.989'
520,167 m,11 m,0:00:01,39 km/h,23.0° true,6/16/2023 12:55,N36° 28.719' E32° 14.991'
521,167 m,10 m,0:00:01,36 km/h,34.4° true,6/16/2023 12:55,N36° 28.725' E32° 14.994'
522,167 m,10 m,0:00:01,36 km/h,51.8° true,6/16/2023 12:55,N36° 28.729' E32° 14.998'
523,166 m,10 m,0:00:01,37 km/h,72.2° true,6/16/2023 12:55,N36° 28.733' E32° 15.003'
524,166 m,10 m,0:00:01,36 km/h,77.7° true,6/16/2023 12:55,N36° 28.734' E32° 15.009'
525,166 m,10 m,0:00:01,34 km/h,78.6° true,6/16/2023 12:55,N36° 28.735' E32° 15.016'
526,165 m,46 m,0:00:05,33 km/h,75.1° true,6/16/2023 12:55,N36° 28.736' E32° 15.022'
527,164 m,9 m,0:00:01,33 km/h,60.3° true,6/16/2023 12:55,N36° 28.743' E32° 15.052'
528,164 m,10 m,0:00:01,35 km/h,55.6° true,6/16/2023 12:55,N36° 28.745' E32° 15.057'
529,164 m,10 m,0:00:01,34 km/h,40.7° true,6/16/2023 12:55,N36° 28.748' E32° 15.063'
530,164 m,10 m,0:00:01,35 km/h,32.2° true,6/16/2023 12:55,N36° 28.752' E32° 15.067'
531,163 m,9 m,0:00:01,34 km/h,22.9° true,6/16/2023 12:55,N36° 28.757' E32° 15.070'
532,163 m,9 m,0:00:01,33 km/h,11.9° true,6/16/2023 12:55,N36° 28.761' E32° 15.073'
533,163 m,9 m,0:00:01,33 km/h,4.5° true,6/16/2023 12:55,N36° 28.766' E32° 15.074'
534,163 m,9 m,0:00:01,34 km/h,1.6° true,6/16/2023 12:55,N36° 28.771' E32° 15.075'
535,163 m,91 m,0:00:08,41 km/h,357.7° true,6/16/2023 12:55,N36° 28.776' E32° 15.075'
536,155 m,14 m,0:00:01,49 km/h,10.4° true,6/16/2023 12:55,N36° 28.825' E32° 15.072'
537,154 m,14 m,0:00:01,50 km/h,18.0° true,6/16/2023 12:55,N36° 28.832' E32° 15.074'
538,154 m,14 m,0:00:01,50 km/h,23.8° true,6/16/2023 12:55,N36° 28.839' E32° 15.077'
539,153 m,13 m,0:00:01,48 km/h,27.3° true,6/16/2023 12:55,N36° 28.846' E32° 15.081'
540,153 m,51 m,0:00:04,46 km/h,25.7° true,6/16/2023 12:55,N36° 28.853' E32° 15.085'
541,153 m,11 m,0:00:01,40 km/h,7.0° true,6/16/2023 12:55,N36° 28.877' E32° 15.099'
542,152 m,11 m,0:00:01,39 km/h,358.1° true,6/16/2023 12:55,N36° 28.883' E32° 15.100'
543,152 m,98 m,0:00:09,39 km/h,355.5° true,6/16/2023 12:55,N36° 28.889' E32° 15.100'
544,148 m,10 m,0:00:01,37 km/h,11.2° true,6/16/2023 12:55,N36° 28.942' E32° 15.095'
545,148 m,10 m,0:00:01,35 km/h,22.8° true,6/16/2023 12:55,N36° 28.947' E32° 15.096'
546,147 m,10 m,0:00:01,35 km/h,37.9° true,6/16/2023 12:55,N36° 28.952' E32° 15.099'
547,147 m,10 m,0:00:01,35 km/h,47.4° true,6/16/2023 12:55,N36° 28.956' E32° 15.103'
548,147 m,9 m,0:00:01,34 km/h,62.1° true,6/16/2023 12:55,N36° 28.959' E32° 15.108'
549,147 m,10 m,0:00:01,36 km/h,82.0° true,6/16/2023 12:55,N36° 28.962' E32° 15.113'
550,148 m,9 m,0:00:01,33 km/h,79.7° true,6/16/2023 12:55,N36° 28.963' E32° 15.120'
551,148 m,8 m,0:00:01,30 km/h,76.9° true,6/16/2023 12:55,N36° 28.963' E32° 15.126'
552,148 m,69 m,0:00:08,31 km/h,78.4° true,6/16/2023 12:55,N36° 28.964' E32° 15.131'
553,147 m,10 m,0:00:01,35 km/h,59.3° true,6/16/2023 12:56,N36° 28.972' E32° 15.177'
554,147 m,10 m,0:00:01,35 km/h,48.4° true,6/16/2023 12:56,N36° 28.975' E32° 15.182'
555,146 m,9 m,0:00:01,34 km/h,41.4° true,6/16/2023 12:56,N36° 28.978' E32° 15.187'
556,145 m,9 m,0:00:01,33 km/h,31.0° true,6/16/2023 12:56,N36° 28.982' E32° 15.191'
557,145 m,10 m,0:00:01,36 km/h,6.8° true,6/16/2023 12:56,N36° 28.986' E32° 15.194'
558,144 m,10 m,0:00:01,36 km/h,8.2° true,6/16/2023 12:56,N36° 28.991' E32° 15.195'
559,144 m,27 m,0:00:03,33 km/h,12.7° true,6/16/2023 12:56,N36° 28.997' E32° 15.196'
560,142 m,7 m,0:00:01,26 km/h,46.2° true,6/16/2023 12:56,N36° 29.011' E32° 15.200'
561,142 m,6 m,0:00:01,23 km/h,75.2° true,6/16/2023 12:56,N36° 29.014' E32° 15.204'
562,142 m,7 m,0:00:01,24 km/h,96.3° true,6/16/2023 12:56,N36° 29.015' E32° 15.208'
563,142 m,7 m,0:00:01,26 km/h,133.0° true,6/16/2023 12:56,N36° 29.014' E32° 15.212'
564,142 m,8 m,0:00:01,28 km/h,141.8° true,6/16/2023 12:56,N36° 29.012' E32° 15.216'
565,143 m,8 m,0:00:01,28 km/h,148.2° true,6/16/2023 12:56,N36° 29.008' E32° 15.219'
566,143 m,8 m,0:00:01,29 km/h,147.2° true,6/16/2023 12:56,N36° 29.005' E32° 15.222'
567,143 m,17 m,0:00:02,31 km/h,147.5° true,6/16/2023 12:56,N36° 29.001' E32° 15.225'
568,144 m,68 m,0:00:08,31 km/h,156.8° true,6/16/2023 12:56,N36° 28.993' E32° 15.231'
569,145 m,22 m,0:00:03,27 km/h,163.6° true,6/16/2023 12:56,N36° 28.959' E32° 15.249'
570,145 m,7 m,0:00:01,25 km/h,157.0° true,6/16/2023 12:56,N36° 28.948' E32° 15.253'
571,145 m,7 m,0:00:01,25 km/h,150.5° true,6/16/2023 12:56,N36° 28.944' E32° 15.255'
572,144 m,7 m,0:00:01,26 km/h,143.6° true,6/16/2023 12:56,N36° 28.941' E32° 15.257'
573,144 m,7 m,0:00:01,27 km/h,137.6° true,6/16/2023 12:56,N36° 28.938' E32° 15.260'
574,144 m,16 m,0:00:02,29 km/h,130.9° true,6/16/2023 12:56,N36° 28.935' E32° 15.264'
575,143 m,8 m,0:00:01,30 km/h,118.2° true,6/16/2023 12:56,N36° 28.930' E32° 15.272'
576,143 m,8 m,0:00:01,28 km/h,114.4° true,6/16/2023 12:56,N36° 28.927' E32° 15.277'
577,143 m,8 m,0:00:01,28 km/h,109.6° true,6/16/2023 12:56,N36° 28.926' E32° 15.282'
578,142 m,8 m,0:00:01,30 km/h,109.3° true,6/16/2023 12:56,N36° 28.924' E32° 15.286'
579,142 m,27 m,0:00:03,32 km/h,117.4° true,6/16/2023 12:56,N36° 28.923' E32° 15.292'
580,140 m,10 m,0:00:01,35 km/h,127.9° true,6/16/2023 12:56,N36° 28.916' E32° 15.308'
581,141 m,10 m,0:00:01,35 km/h,131.3° true,6/16/2023 12:56,N36° 28.913' E32° 15.313'
582,140 m,40 m,0:00:04,36 km/h,128.8° true,6/16/2023 12:56,N36° 28.909' E32° 15.318'
583,138 m,30 m,0:00:03,36 km/h,120.8° true,6/16/2023 12:56,N36° 28.896' E32° 15.339'
584,136 m,10 m,0:00:01,35 km/h,132.1° true,6/16/2023 12:56,N36° 28.888' E32° 15.356'
585,136 m,9 m,0:00:01,33 km/h,147.3° true,6/16/2023 12:56,N36° 28.884' E32° 15.361'
586,135 m,9 m,0:00:01,31 km/h,155.4° true,6/16/2023 12:56,N36° 28.880' E32° 15.364'
587,135 m,8 m,0:00:01,30 km/h,156.0° true,6/16/2023 12:56,N36° 28.876' E32° 15.366'
588,135 m,8 m,0:00:01,28 km/h,151.7° true,6/16/2023 12:56,N36° 28.872' E32° 15.369'
589,134 m,15 m,0:00:02,27 km/h,145.2° true,6/16/2023 12:57,N36° 28.868' E32° 15.371'
590,134 m,7 m,0:00:01,26 km/h,131.2° true,6/16/2023 12:57,N36° 28.861' E32° 15.377'
591,134 m,7 m,0:00:01,26 km/h,121.5° true,6/16/2023 12:57,N36° 28.859' E32° 15.380'
592,133 m,7 m,0:00:01,25 km/h,112.9° true,6/16/2023 12:57,N36° 28.857' E32° 15.385'
593,133 m,7 m,0:00:01,26 km/h,99.3° true,6/16/2023 12:57,N36° 28.855' E32° 15.389'
594,132 m,8 m,0:00:01,28 km/h,84.3° true,6/16/2023 12:57,N36° 28.855' E32° 15.394'
595,132 m,9 m,0:00:01,33 km/h,68.2° true,6/16/2023 12:57,N36° 28.855' E32° 15.399'
596,131 m,10 m,0:00:01,35 km/h,60.6° true,6/16/2023 12:57,N36° 28.857' E32° 15.405'
597,130 m,10 m,0:00:01,36 km/h,55.0° true,6/16/2023 12:57,N36° 28.859' E32° 15.410'
598,130 m,10 m,0:00:01,38 km/h,51.7° true,6/16/2023 12:57,N36° 28.863' E32° 15.416'
599,129 m,104 m,0:00:10,37 km/h,50.7° true,6/16/2023 12:57,N36° 28.866' E32° 15.421'
600,126 m,104 m,0:00:08,47 km/h,50.3° true,6/16/2023 12:57,N36° 28.902' E32° 15.475'
601,122 m,123 m,0:00:09,49 km/h,47.2° true,6/16/2023 12:57,N36° 28.937' E32° 15.529'
602,122 m,99 m,0:00:09,40 km/h,45.7° true,6/16/2023 12:57,N36° 28.982' E32° 15.590'
603,126 m,98 m,0:00:09,39 km/h,45.3° true,6/16/2023 12:57,N36° 29.020' E32° 15.637'
604,134 m,93 m,0:00:08,42 km/h,52.1° true,6/16/2023 12:57,N36° 29.057' E32° 15.684'
605,141 m,95 m,0:00:08,43 km/h,60.6° true,6/16/2023 12:58,N36° 29.088' E32° 15.733'
606,144 m,141 m,0:00:11,46 km/h,63.6° true,6/16/2023 12:58,N36° 29.113' E32° 15.788'
607,147 m,40 m,0:00:04,36 km/h,71.7° true,6/16/2023 12:58,N36° 29.146' E32° 15.873'
608,152 m,89 m,0:00:09,36 km/h,56.7° true,6/16/2023 12:58,N36° 29.153' E32° 15.898'
609,154 m,10 m,0:00:01,38 km/h,44.4° true,6/16/2023 12:58,N36° 29.180' E32° 15.948'
610,153 m,11 m,0:00:01,38 km/h,38.3° true,6/16/2023 12:58,N36° 29.184' E32° 15.953'
611,153 m,11 m,0:00:01,40 km/h,33.6° true,6/16/2023 12:58,N36° 29.188' E32° 15.957'
612,152 m,11 m,0:00:01,41 km/h,28.1° true,6/16/2023 12:58,N36° 29.193' E32° 15.962'
613,152 m,12 m,0:00:01,43 km/h,25.4° true,6/16/2023 12:58,N36° 29.199' E32° 15.965'
614,151 m,60 m,0:00:05,43 km/h,24.5° true,6/16/2023 12:58,N36° 29.204' E32° 15.969'
615,151 m,11 m,0:00:01,40 km/h,35.4° true,6/16/2023 12:58,N36° 29.234' E32° 15.985'
616,151 m,11 m,0:00:01,39 km/h,41.0° true,6/16/2023 12:58,N36° 29.239' E32° 15.990'
617,151 m,11 m,0:00:01,39 km/h,50.1° true,6/16/2023 12:58,N36° 29.243' E32° 15.994'
618,150 m,11 m,0:00:01,39 km/h,52.2° true,6/16/2023 12:58,N36° 29.247' E32° 16.000'
619,150 m,42 m,0:00:04,38 km/h,45.2° true,6/16/2023 12:58,N36° 29.250' E32° 16.006'
620,151 m,10 m,0:00:01,36 km/h,44.1° true,6/16/2023 12:58,N36° 29.266' E32° 16.026'
621,152 m,10 m,0:00:01,37 km/h,52.4° true,6/16/2023 12:58,N36° 29.270' E32° 16.030'
622,153 m,10 m,0:00:01,35 km/h,63.3° true,6/16/2023 12:58,N36° 29.274' E32° 16.036'
623,154 m,10 m,0:00:01,36 km/h,74.4° true,6/16/2023 12:58,N36° 29.276' E32° 16.041'
624,155 m,10 m,0:00:01,35 km/h,83.7° true,6/16/2023 12:58,N36° 29.277' E32° 16.048'
625,155 m,9 m,0:00:01,31 km/h,97.1° true,6/16/2023 12:58,N36° 29.278' E32° 16.054'
626,155 m,10 m,0:00:01,36 km/h,112.9° true,6/16/2023 12:59,N36° 29.277' E32° 16.060'
627,156 m,10 m,0:00:01,35 km/h,117.6° true,6/16/2023 12:59,N36° 29.275' E32° 16.066'
628,156 m,10 m,0:00:01,35 km/h,115.1° true,6/16/2023 12:59,N36° 29.273' E32° 16.072'
629,156 m,10 m,0:00:01,36 km/h,112.3° true,6/16/2023 12:59,N36° 29.271' E32° 16.078'
630,156 m,83 m,0:00:08,37 km/h,105.2° true,6/16/2023 12:59,N36° 29.269' E32° 16.084'
631,158 m,81 m,0:00:08,36 km/h,100.3° true,6/16/2023 12:59,N36° 29.257' E32° 16.137'
632,158 m,103 m,0:00:10,37 km/h,93.8° true,6/16/2023 12:59,N36° 29.249' E32° 16.191'
633,153 m,86 m,0:00:08,39 km/h,108.1° true,6/16/2023 12:59,N36° 29.245' E32° 16.260'
634,153 m,10 m,0:00:01,37 km/h,122.6° true,6/16/2023 12:59,N36° 29.231' E32° 16.315'
635,153 m,10 m,0:00:01,37 km/h,129.9° true,6/16/2023 12:59,N36° 29.228' E32° 16.321'
636,154 m,78 m,0:00:09,31 km/h,129.2° true,6/16/2023 12:59,N36° 29.224' E32° 16.326'
637,157 m,25 m,0:00:03,30 km/h,122.3° true,6/16/2023 12:59,N36° 29.198' E32° 16.367'
638,159 m,9 m,0:00:01,31 km/h,116.4° true,6/16/2023 12:59,N36° 29.191' E32° 16.381'
639,160 m,9 m,0:00:01,31 km/h,106.7° true,6/16/2023 12:59,N36° 29.188' E32° 16.386'
640,160 m,9 m,0:00:01,33 km/h,104.2° true,6/16/2023 12:59,N36° 29.187' E32° 16.392'
641,161 m,9 m,0:00:01,34 km/h,100.5° true,6/16/2023 12:59,N36° 29.186' E32° 16.398'
642,161 m,18 m,0:00:02,33 km/h,93.3° true,6/16/2023 12:59,N36° 29.185' E32° 16.404'
643,162 m,9 m,0:00:01,33 km/h,86.0° true,6/16/2023 12:59,N36° 29.184' E32° 16.416'
644,162 m,9 m,0:00:01,33 km/h,78.8° true,6/16/2023 12:59,N36° 29.185' E32° 16.422'
645,162 m,20 m,0:00:02,35 km/h,71.3° true,6/16/2023 13:00,N36° 29.186' E32° 16.428'
646,163 m,10 m,0:00:01,37 km/h,66.8° true,6/16/2023 13:00,N36° 29.189' E32° 16.440'
647,163 m,21 m,0:00:02,37 km/h,66.3° true,6/16/2023 13:00,N36° 29.191' E32° 16.447'
648,164 m,11 m,0:00:01,38 km/h,75.7° true,6/16/2023 13:00,N36° 29.196' E32° 16.460'
649,164 m,11 m,0:00:01,38 km/h,80.9° true,6/16/2023 13:00,N36° 29.197' E32° 16.467'
650,164 m,138 m,0:00:12,41 km/h,80.6° true,6/16/2023 13:00,N36° 29.198' E32° 16.474'
651,166 m,102 m,0:00:09,41 km/h,70.6° true,6/16/2023 13:00,N36° 29.210' E32° 16.565'
652,165 m,97 m,0:00:09,39 km/h,55.5° true,6/16/2023 13:00,N36° 29.229' E32° 16.630'
653,164 m,10 m,0:00:01,37 km/h,44.7° true,6/16/2023 13:00,N36° 29.258' E32° 16.683'
654,164 m,11 m,0:00:01,38 km/h,40.2° true,6/16/2023 13:00,N36° 29.262' E32° 16.688'
655,164 m,81 m,0:00:08,37 km/h,40.3° true,6/16/2023 13:00,N36° 29.266' E32° 16.692'
656,164 m,11 m,0:00:01,38 km/h,53.3° true,6/16/2023 13:00,N36° 29.300' E32° 16.728'
657,163 m,11 m,0:00:01,38 km/h,58.1° true,6/16/2023 13:00,N36° 29.303' E32° 16.733'
658,163 m,11 m,0:00:01,39 km/h,68.3° true,6/16/2023 13:00,N36° 29.306' E32° 16.739'
659,162 m,11 m,0:00:01,40 km/h,77.8° true,6/16/2023 13:00,N36° 29.308' E32° 16.746'
660,162 m,11 m,0:00:01,41 km/h,89.4° true,6/16/2023 13:00,N36° 29.310' E32° 16.753'
661,162 m,11 m,0:00:01,39 km/h,95.8° true,6/16/2023 13:00,N36° 29.310' E32° 16.761'
662,162 m,10 m,0:00:01,37 km/h,103.8° true,6/16/2023 13:00,N36° 29.309' E32° 16.768'
663,163 m,10 m,0:00:01,36 km/h,111.2° true,6/16/2023 13:00,N36° 29.308' E32° 16.775'
664,162 m,10 m,0:00:01,35 km/h,106.8° true,6/16/2023 13:00,N36° 29.306' E32° 16.781'
665,162 m,9 m,0:00:01,33 km/h,96.7° true,6/16/2023 13:00,N36° 29.304' E32° 16.788'
666,162 m,9 m,0:00:01,32 km/h,86.4° true,6/16/2023 13:00,N36° 29.304' E32° 16.794'
667,161 m,9 m,0:00:01,32 km/h,81.0° true,6/16/2023 13:00,N36° 29.304' E32° 16.800'
668,161 m,9 m,0:00:01,31 km/h,80.0° true,6/16/2023 13:00,N36° 29.305' E32° 16.805'
669,162 m,60 m,0:00:08,27 km/h,76.4° true,6/16/2023 13:01,N36° 29.306' E32° 16.811'
670,164 m,6 m,0:00:01,23 km/h,61.7° true,6/16/2023 13:01,N36° 29.313' E32° 16.850'
671,165 m,6 m,0:00:01,23 km/h,52.2° true,6/16/2023 13:01,N36° 29.315' E32° 16.854'
672,165 m,6 m,0:00:01,23 km/h,47.5° true,6/16/2023 13:01,N36° 29.317' E32° 16.857'
673,165 m,6 m,0:00:01,22 km/h,44.9° true,6/16/2023 13:01,N36° 29.319' E32° 16.860'
674,165 m,6 m,0:00:01,22 km/h,37.3° true,6/16/2023 13:01,N36° 29.322' E32° 16.863'
675,165 m,6 m,0:00:01,22 km/h,35.5° true,6/16/2023 13:01,N36° 29.324' E32° 16.866'
676,166 m,7 m,0:00:01,23 km/h,37.8° true,6/16/2023 13:01,N36° 29.327' E32° 16.868'
677,166 m,66 m,0:00:08,30 km/h,35.2° true,6/16/2023 13:01,N36° 29.330' E32° 16.871'
678,168 m,90 m,0:00:10,32 km/h,52.2° true,6/16/2023 13:01,N36° 29.359' E32° 16.896'
679,172 m,7 m,0:00:01,27 km/h,56.9° true,6/16/2023 13:01,N36° 29.388' E32° 16.944'
680,172 m,7 m,0:00:01,24 km/h,48.4° true,6/16/2023 13:01,N36° 29.391' E32° 16.948'
681,172 m,6 m,0:00:01,21 km/h,2.5° true,6/16/2023 13:01,N36° 29.393' E32° 16.951'
682,173 m,6 m,0:00:01,21 km/h,350.3° true,6/16/2023 13:01,N36° 29.396' E32° 16.952'
683,173 m,6 m,0:00:01,23 km/h,338.4° true,6/16/2023 13:01,N36° 29.399' E32° 16.951'
684,173 m,7 m,0:00:01,24 km/h,320.7° true,6/16/2023 13:01,N36° 29.403' E32° 16.949'
685,174 m,7 m,0:00:01,25 km/h,306.2° true,6/16/2023 13:01,N36° 29.405' E32° 16.947'
686,174 m,7 m,0:00:01,26 km/h,303.8° true,6/16/2023 13:01,N36° 29.408' E32° 16.943'
687,174 m,7 m,0:00:01,24 km/h,310.5° true,6/16/2023 13:01,N36° 29.410' E32° 16.939'
688,175 m,14 m,0:00:02,25 km/h,312.6° true,6/16/2023 13:01,N36° 29.412' E32° 16.935'
689,175 m,7 m,0:00:01,26 km/h,324.4° true,6/16/2023 13:01,N36° 29.417' E32° 16.928'
690,175 m,7 m,0:00:01,25 km/h,334.3° true,6/16/2023 13:01,N36° 29.420' E32° 16.926'
691,176 m,7 m,0:00:01,26 km/h,340.8° true,6/16/2023 13:01,N36° 29.424' E32° 16.924'
692,176 m,7 m,0:00:01,26 km/h,346.4° true,6/16/2023 13:01,N36° 29.427' E32° 16.922'
693,177 m,7 m,0:00:01,25 km/h,350.0° true,6/16/2023 13:01,N36° 29.431' E32° 16.921'
694,177 m,81 m,0:00:10,29 km/h,352.9° true,6/16/2023 13:01,N36° 29.435' E32° 16.920'
695,179 m,14 m,0:00:02,24 km/h,0.9° true,6/16/2023 13:01,N36° 29.478' E32° 16.913'
696,179 m,7 m,0:00:01,24 km/h,6.8° true,6/16/2023 13:02,N36° 29.486' E32° 16.913'
697,178 m,6 m,0:00:01,23 km/h,11.9° true,6/16/2023 13:02,N36° 29.489' E32° 16.914'
698,177 m,6 m,0:00:01,22 km/h,19.8° true,6/16/2023 13:02,N36° 29.493' E32° 16.915'
699,176 m,6 m,0:00:01,23 km/h,26.2° true,6/16/2023 13:02,N36° 29.496' E32° 16.916'
700,176 m,7 m,0:00:01,24 km/h,28.6° true,6/16/2023 13:02,N36° 29.499' E32° 16.918'
701,176 m,7 m,0:00:01,24 km/h,37.7° true,6/16/2023 13:02,N36° 29.502' E32° 16.920'
702,175 m,7 m,0:00:01,25 km/h,44.5° true,6/16/2023 13:02,N36° 29.505' E32° 16.923'
703,175 m,7 m,0:00:01,26 km/h,53.7° true,6/16/2023 13:02,N36° 29.507' E32° 16.926'
704,175 m,8 m,0:00:01,30 km/h,62.7° true,6/16/2023 13:02,N36° 29.510' E32° 16.930'
705,175 m,9 m,0:00:01,31 km/h,63.5° true,6/16/2023 13:02,N36° 29.512' E32° 16.935'
706,175 m,79 m,0:00:09,32 km/h,62.4° true,6/16/2023 13:02,N36° 29.514' E32° 16.940'
707,176 m,8 m,0:00:01,29 km/h,47.3° true,6/16/2023 13:02,N36° 29.534' E32° 16.987'
708,176 m,8 m,0:00:01,30 km/h,42.6° true,6/16/2023 13:02,N36° 29.537' E32° 16.991'
709,176 m,17 m,0:00:02,30 km/h,34.5° true,6/16/2023 13:02,N36° 29.540' E32° 16.995'
710,176 m,9 m,0:00:01,33 km/h,20.5° true,6/16/2023 13:02,N36° 29.547' E32° 17.001'
711,176 m,55 m,0:00:06,33 km/h,20.1° true,6/16/2023 13:02,N36° 29.552' E32° 17.004'
712,174 m,9 m,0:00:01,32 km/h,29.4° true,6/16/2023 13:02,N36° 29.580' E32° 17.016'
713,174 m,110 m,0:00:11,36 km/h,34.9° true,6/16/2023 13:02,N36° 29.584' E32° 17.019'
714,173 m,30 m,0:00:03,35 km/h,42.0° true,6/16/2023 13:02,N36° 29.632' E32° 17.061'
715,175 m,9 m,0:00:01,34 km/h,53.8° true,6/16/2023 13:02,N36° 29.644' E32° 17.074'
716,175 m,9 m,0:00:01,32 km/h,64.0° true,6/16/2023 13:02,N36° 29.647' E32° 17.080'
717,175 m,9 m,0:00:01,32 km/h,72.1° true,6/16/2023 13:02,N36° 29.649' E32° 17.085'
718,175 m,9 m,0:00:01,33 km/h,85.5° true,6/16/2023 13:02,N36° 29.651' E32° 17.091'
719,175 m,9 m,0:00:01,32 km/h,90.7° true,6/16/2023 13:02,N36° 29.651' E32° 17.097'
720,175 m,9 m,0:00:01,31 km/h,94.4° true,6/16/2023 13:02,N36° 29.651' E32° 17.103'
721,175 m,9 m,0:00:01,31 km/h,97.9° true,6/16/2023 13:02,N36° 29.651' E32° 17.108'
722,175 m,51 m,0:00:06,31 km/h,98.6° true,6/16/2023 13:02,N36° 29.650' E32° 17.114'
723,175 m,9 m,0:00:01,32 km/h,75.0° true,6/16/2023 13:02,N36° 29.646' E32° 17.148'
724,175 m,9 m,0:00:01,33 km/h,65.4° true,6/16/2023 13:03,N36° 29.647' E32° 17.154'
725,175 m,11 m,0:00:01,38 km/h,42.7° true,6/16/2023 13:03,N36° 29.649' E32° 17.159'
726,176 m,10 m,0:00:01,37 km/h,43.9° true,6/16/2023 13:03,N36° 29.653' E32° 17.164'
727,176 m,10 m,0:00:01,37 km/h,37.3° true,6/16/2023 13:03,N36° 29.657' E32° 17.169'
728,176 m,10 m,0:00:01,34 km/h,34.1° true,6/16/2023 13:03,N36° 29.662' E32° 17.173'
729,176 m,10 m,0:00:01,34 km/h,34.0° true,6/16/2023 13:03,N36° 29.666' E32° 17.177'
730,177 m,69 m,0:00:08,31 km/h,21.7° true,6/16/2023 13:03,N36° 29.670' E32° 17.180'
731,180 m,9 m,0:00:01,34 km/h,6.5° true,6/16/2023 13:03,N36° 29.705' E32° 17.197'
732,181 m,10 m,0:00:01,34 km/h,2.4° true,6/16/2023 13:03,N36° 29.710' E32° 17.198'
733,181 m,63 m,0:00:07,32 km/h,5.8° true,6/16/2023 13:03,N36° 29.715' E32° 17.198'
734,183 m,8 m,0:00:01,28 km/h,22.6° true,6/16/2023 13:03,N36° 29.748' E32° 17.203'
735,183 m,8 m,0:00:01,29 km/h,26.8° true,6/16/2023 13:03,N36° 29.752' E32° 17.205'
736,183 m,25 m,0:00:03,30 km/h,35.1° true,6/16/2023 13:03,N36° 29.756' E32° 17.207'
737,185 m,42 m,0:00:05,30 km/h,39.1° true,6/16/2023 13:03,N36° 29.767' E32° 17.217'
738,186 m,9 m,0:00:01,31 km/h,20.2° true,6/16/2023 13:03,N36° 29.785' E32° 17.234'
739,187 m,8 m,0:00:01,31 km/h,11.1° true,6/16/2023 13:03,N36° 29.789' E32° 17.236'
740,188 m,8 m,0:00:01,30 km/h,6.2° true,6/16/2023 13:03,N36° 29.793' E32° 17.237'
741,188 m,9 m,0:00:01,32 km/h,7.0° true,6/16/2023 13:03,N36° 29.798' E32° 17.238'
742,188 m,95 m,0:00:10,34 km/h,9.6° true,6/16/2023 13:03,N36° 29.803' E32° 17.239'
743,190 m,10 m,0:00:01,36 km/h,359.2° true,6/16/2023 13:03,N36° 29.853' E32° 17.249'
744,190 m,10 m,0:00:01,37 km/h,350.3° true,6/16/2023 13:03,N36° 29.859' E32° 17.249'
745,191 m,10 m,0:00:01,38 km/h,344.4° true,6/16/2023 13:03,N36° 29.864' E32° 17.248'
746,192 m,10 m,0:00:01,36 km/h,342.1° true,6/16/2023 13:03,N36° 29.869' E32° 17.246'
747,192 m,69 m,0:00:07,36 km/h,354.2° true,6/16/2023 13:03,N36° 29.875' E32° 17.244'
