Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
4569,10197 m,2.4 km,0:00:09,945 km/h,42.1° true,1/10/2023 2:06,N25° 11.614' W69° 51.571'
4570,10187 m,2.6 km,0:00:10,942 km/h,42.3° true,1/10/2023 2:06,N25° 12.560' W69° 50.627'
4571,10173 m,2.9 km,0:00:11,944 km/h,42.0° true,1/10/2023 2:07,N25° 13.603' W69° 49.577'
4572,10169 m,2.6 km,0:00:10,945 km/h,41.9° true,1/10/2023 2:07,N25° 14.757' W69° 48.426'
4573,10169 m,2.4 km,0:00:09,944 km/h,42.0° true,1/10/2023 2:07,N25° 15.809' W69° 47.381'
4574,10174 m,2.1 km,0:00:08,944 km/h,41.8° true,1/10/2023 2:07,N25° 16.755' W69° 46.440'
4575,10184 m,2.9 km,0:00:11,947 km/h,41.7° true,1/10/2023 2:07,N25° 17.597' W69° 45.606'
4576,10198 m,2.9 km,0:00:11,946 km/h,41.9° true,1/10/2023 2:07,N25° 18.761' W69° 44.458'
4577,10205 m,2.9 km,0:00:11,946 km/h,42.0° true,1/10/2023 2:08,N25° 19.920' W69° 43.307'
4578,10212 m,2.9 km,0:00:11,946 km/h,42.1° true,1/10/2023 2:08,N25° 21.077' W69° 42.152'
4579,10205 m,2.6 km,0:00:10,947 km/h,42.0° true,1/10/2023 2:08,N25° 22.233' W69° 40.995'
4580,10205 m,2.4 km,0:00:09,946 km/h,42.0° true,1/10/2023 2:08,N25° 23.287' W69° 39.945'
4581,10205 m,2.6 km,0:00:10,947 km/h,42.2° true,1/10/2023 2:08,N25° 24.234' W69° 39.000'
4582,10198 m,2.6 km,0:00:10,947 km/h,42.1° true,1/10/2023 2:08,N25° 25.284' W69° 37.947'
4583,10197 m,3.2 km,0:00:12,949 km/h,42.2° true,1/10/2023 2:09,N25° 26.336' W69° 36.893'
4584,10183 m,2.9 km,0:00:11,951 km/h,42.2° true,1/10/2023 2:09,N25° 27.599' W69° 35.624'
4585,10169 m,2.6 km,0:00:10,951 km/h,41.9° true,1/10/2023 2:09,N25° 28.759' W69° 34.460'
4586,10171 m,4.0 km,0:00:15,950 km/h,41.9° true,1/10/2023 2:09,N25° 29.817' W69° 33.406'
4587,10188 m,2.6 km,0:00:10,952 km/h,42.2° true,1/10/2023 2:09,N25° 31.405' W69° 31.825'
4588,10186 m,2.9 km,0:00:11,952 km/h,42.2° true,1/10/2023 2:09,N25° 32.461' W69° 30.765'
4589,10179 m,3.4 km,0:00:13,951 km/h,42.2° true,1/10/2023 2:10,N25° 33.623' W69° 29.598'
4590,10172 m,2.9 km,0:00:11,951 km/h,42.3° true,1/10/2023 2:10,N25° 34.994' W69° 28.219'
4591,10169 m,2.4 km,0:00:09,954 km/h,42.0° true,1/10/2023 2:10,N25° 36.152' W69° 27.051'
4592,10175 m,3.4 km,0:00:13,952 km/h,42.0° true,1/10/2023 2:10,N25° 37.108' W69° 26.096'
4593,10186 m,3.2 km,0:00:12,952 km/h,42.1° true,1/10/2023 2:10,N25° 38.484' W69° 24.721'
4594,10186 m,2.6 km,0:00:10,954 km/h,42.2° true,1/10/2023 2:11,N25° 39.754' W69° 23.448'
4595,10184 m,2.7 km,0:00:10,955 km/h,42.3° true,1/10/2023 2:11,N25° 40.812' W69° 22.384'
4596,10175 m,3.2 km,0:00:12,954 km/h,42.2° true,1/10/2023 2:11,N25° 41.869' W69° 21.316'
4597,10174 m,2.9 km,0:00:11,954 km/h,42.0° true,1/10/2023 2:11,N25° 43.139' W69° 20.038'
4598,10188 m,3.2 km,0:00:12,957 km/h,42.2° true,1/10/2023 2:11,N25° 44.306' W69° 18.871'
4599,10190 m,2.9 km,0:00:11,957 km/h,42.3° true,1/10/2023 2:12,N25° 45.579' W69° 17.588'
4600,10185 m,2.9 km,0:00:11,959 km/h,42.2° true,1/10/2023 2:12,N25° 46.744' W69° 16.409'
4601,10187 m,3.5 km,0:00:13,959 km/h,42.2° true,1/10/2023 2:12,N25° 47.913' W69° 15.231'
4602,10184 m,3.2 km,0:00:12,960 km/h,42.3° true,1/10/2023 2:12,N25° 49.294' W69° 13.837'
4603,10183 m,3.2 km,0:00:12,962 km/h,42.5° true,1/10/2023 2:12,N25° 50.571' W69° 12.548'
4604,10172 m,4.3 km,0:00:16,961 km/h,42.2° true,1/10/2023 2:13,N25° 51.844' W69° 11.250'
4605,10172 m,3.7 km,0:00:14,964 km/h,42.4° true,1/10/2023 2:13,N25° 53.549' W69° 09.529'
4606,10160 m,2.4 km,0:00:09,961 km/h,42.2° true,1/10/2023 2:13,N25° 55.041' W69° 08.015'
4607,10159 m,3.5 km,0:00:13,961 km/h,42.2° true,1/10/2023 2:13,N25° 56.000' W69° 07.047'
4608,10163 m,2.7 km,0:00:10,961 km/h,42.3° true,1/10/2023 2:13,N25° 57.386' W69° 05.649'
4609,10163 m,3.2 km,0:00:12,963 km/h,42.4° true,1/10/2023 2:14,N25° 58.449' W69° 04.570'
4610,10157 m,3.5 km,0:00:13,962 km/h,42.4° true,1/10/2023 2:14,N25° 59.727' W69° 03.272'
4611,10153 m,3.5 km,0:00:13,963 km/h,42.3° true,1/10/2023 2:14,N26° 01.109' W69° 01.866'
4612,10153 m,3.5 km,0:00:13,962 km/h,42.3° true,1/10/2023 2:14,N26° 02.495' W69° 00.461'
4613,10156 m,2.9 km,0:00:11,964 km/h,42.3° true,1/10/2023 2:14,N26° 03.880' W68° 59.057'
4614,10157 m,3.5 km,0:00:13,965 km/h,42.4° true,1/10/2023 2:15,N26° 05.054' W68° 57.868'
4615,10149 m,3.2 km,0:00:12,969 km/h,42.7° true,1/10/2023 2:15,N26° 06.440' W68° 56.456'
4616,10140 m,4.3 km,0:00:16,968 km/h,42.5° true,1/10/2023 2:15,N26° 07.719' W68° 55.142'
4617,10137 m,3.2 km,0:00:12,967 km/h,42.2° true,1/10/2023 2:15,N26° 09.429' W68° 53.397'
4618,10141 m,2.4 km,0:00:09,966 km/h,42.0° true,1/10/2023 2:15,N26° 10.717' W68° 52.097'
4619,10140 m,3.0 km,0:00:11,966 km/h,42.2° true,1/10/2023 2:16,N26° 11.684' W68° 51.127'
4620,10153 m,3.0 km,0:00:11,969 km/h,42.4° true,1/10/2023 2:16,N26° 12.861' W68° 49.935'
4621,10157 m,3.0 km,0:00:11,969 km/h,42.4° true,1/10/2023 2:16,N26° 14.039' W68° 48.736'
4622,10162 m,3.0 km,0:00:11,971 km/h,42.5° true,1/10/2023 2:16,N26° 15.218' W68° 47.536'
4623,10160 m,3.2 km,0:00:12,973 km/h,42.6° true,1/10/2023 2:16,N26° 16.397' W68° 46.331'
4624,10151 m,2.7 km,0:00:10,972 km/h,42.6° true,1/10/2023 2:17,N26° 17.683' W68° 45.011'
4625,10150 m,3.2 km,0:00:12,973 km/h,42.5° true,1/10/2023 2:17,N26° 18.755' W68° 43.913'
4626,10146 m,3.0 km,0:00:11,972 km/h,42.5° true,1/10/2023 2:17,N26° 20.045' W68° 42.595'
4627,10154 m,3.5 km,0:00:13,972 km/h,42.5° true,1/10/2023 2:17,N26° 21.224' W68° 41.388'
4628,10152 m,3.2 km,0:00:12,972 km/h,42.5° true,1/10/2023 2:17,N26° 22.619' W68° 39.962'
4629,10152 m,3.2 km,0:00:12,974 km/h,42.5° true,1/10/2023 2:18,N26° 23.906' W68° 38.644'
4630,10146 m,2.7 km,0:00:10,974 km/h,42.5° true,1/10/2023 2:18,N26° 25.196' W68° 37.324'
4631,10142 m,3.0 km,0:00:11,975 km/h,42.4° true,1/10/2023 2:18,N26° 26.272' W68° 36.225'
4632,10142 m,3.0 km,0:00:11,975 km/h,42.5° true,1/10/2023 2:18,N26° 27.458' W68° 35.014'
4633,10140 m,3.0 km,0:00:11,975 km/h,42.5° true,1/10/2023 2:18,N26° 28.643' W68° 33.803'
4634,10141 m,3.5 km,0:00:13,976 km/h,42.6° true,1/10/2023 2:18,N26° 29.826' W68° 32.590'
4635,10139 m,3.3 km,0:00:12,978 km/h,42.9° true,1/10/2023 2:19,N26° 31.223' W68° 31.154'
4636,10135 m,2.4 km,0:00:09,978 km/h,42.8° true,1/10/2023 2:19,N26° 32.510' W68° 29.818'
4637,10133 m,2.7 km,0:00:10,979 km/h,42.7° true,1/10/2023 2:19,N26° 33.477' W68° 28.817'
4638,10133 m,3.0 km,0:00:11,976 km/h,42.6° true,1/10/2023 2:19,N26° 34.555' W68° 27.706'
4639,10136 m,3.3 km,0:00:12,979 km/h,42.6° true,1/10/2023 2:19,N26° 35.740' W68° 26.490'
4640,10135 m,2.5 km,0:00:09,983 km/h,42.6° true,1/10/2023 2:20,N26° 37.033' W68° 25.158'
4641,10136 m,2.7 km,0:00:10,982 km/h,42.4° true,1/10/2023 2:20,N26° 38.008' W68° 24.155'
4642,10137 m,2.5 km,0:00:09,982 km/h,42.5° true,1/10/2023 2:20,N26° 39.094' W68° 23.046'
4643,10136 m,3.0 km,0:00:11,982 km/h,42.7° true,1/10/2023 2:20,N26° 40.069' W68° 22.046'
4644,10131 m,2.5 km,0:00:09,981 km/h,42.6° true,1/10/2023 2:20,N26° 41.258' W68° 20.817'
4645,10134 m,2.5 km,0:00:09,982 km/h,42.7° true,1/10/2023 2:20,N26° 42.230' W68° 19.816'
4646,10133 m,2.7 km,0:00:10,982 km/h,42.7° true,1/10/2023 2:21,N26° 43.203' W68° 18.811'
4647,10129 m,3.0 km,0:00:11,984 km/h,42.7° true,1/10/2023 2:21,N26° 44.284' W68° 17.695'
4648,10134 m,2.7 km,0:00:10,982 km/h,42.9° true,1/10/2023 2:21,N26° 45.475' W68° 16.463'
4649,10135 m,2.7 km,0:00:10,983 km/h,42.6° true,1/10/2023 2:21,N26° 46.552' W68° 15.343'
4650,10135 m,3.3 km,0:00:12,983 km/h,42.7° true,1/10/2023 2:21,N26° 47.635' W68° 14.227'
4651,10134 m,2.7 km,0:00:10,986 km/h,42.6° true,1/10/2023 2:21,N26° 48.932' W68° 12.884'
4652,10127 m,3.3 km,0:00:12,986 km/h,42.9° true,1/10/2023 2:22,N26° 50.019' W68° 11.763'
4653,10122 m,2.8 km,0:00:10,991 km/h,42.6° true,1/10/2023 2:22,N26° 51.317' W68° 10.413'
4654,10120 m,3.0 km,0:00:11,989 km/h,42.8° true,1/10/2023 2:22,N26° 52.409' W68° 09.287'
4655,10124 m,2.8 km,0:00:10,992 km/h,42.6° true,1/10/2023 2:22,N26° 53.605' W68° 08.047'
4656,10126 m,3.8 km,0:00:14,989 km/h,42.7° true,1/10/2023 2:22,N26° 54.698' W68° 06.918'
4657,10124 m,2.7 km,0:00:10,986 km/h,42.9° true,1/10/2023 2:23,N26° 56.221' W68° 05.342'
4658,10125 m,3.3 km,0:00:12,987 km/h,42.7° true,1/10/2023 2:23,N26° 57.302' W68° 04.215'
4659,10130 m,2.2 km,0:00:08,988 km/h,42.6° true,1/10/2023 2:23,N26° 58.605' W68° 02.864'
4660,10130 m,3.0 km,0:00:11,988 km/h,42.7° true,1/10/2023 2:23,N26° 59.476' W68° 01.965'
4661,10131 m,3.0 km,0:00:11,990 km/h,42.7° true,1/10/2023 2:23,N27° 00.671' W68° 00.725'
4662,10131 m,2.8 km,0:00:10,991 km/h,42.8° true,1/10/2023 2:23,N27° 01.869' W67° 59.484'
4663,10124 m,2.5 km,0:00:09,990 km/h,42.8° true,1/10/2023 2:24,N27° 02.956' W67° 58.352'
4664,10120 m,3.3 km,0:00:12,993 km/h,42.8° true,1/10/2023 2:24,N27° 03.934' W67° 57.334'
4665,10119 m,3.0 km,0:00:11,991 km/h,42.9° true,1/10/2023 2:24,N27° 05.243' W67° 55.972'
4666,10120 m,2.8 km,0:00:10,995 km/h,43.0° true,1/10/2023 2:24,N27° 06.438' W67° 54.724'
4667,10114 m,2.8 km,0:00:10,993 km/h,43.0° true,1/10/2023 2:24,N27° 07.529' W67° 53.583'
4668,10112 m,8.6 km,0:00:31,994 km/h,42.9° true,1/10/2023 2:24,N27° 08.616' W67° 52.444'
4669,10095 m,3.3 km,0:00:12,995 km/h,42.9° true,1/10/2023 2:25,N27° 11.995' W67° 48.913'
4670,10098 m,2.8 km,0:00:10,994 km/h,42.7° true,1/10/2023 2:25,N27° 13.304' W67° 47.545'
4671,10110 m,49.6 km,0:03:01,987 km/h,43.8° true,1/10/2023 2:25,N27° 14.397' W67° 46.409'
4672,9228 m,2.8 km,0:00:10,1015 km/h,42.0° true,1/10/2023 2:28,N27° 33.705' W67° 25.463'
4673,9284 m,2.2 km,0:00:08,1009 km/h,42.2° true,1/10/2023 2:28,N27° 34.833' W67° 24.315'
4674,9342 m,8.4 km,0:00:30,1012 km/h,42.4° true,1/10/2023 2:29,N27° 35.728' W67° 23.399'
4675,9410 m,3.4 km,0:00:12,1009 km/h,42.4° true,1/10/2023 2:29,N27° 39.083' W67° 19.936'
4676,9447 m,3.1 km,0:00:11,1008 km/h,42.5° true,1/10/2023 2:29,N27° 40.421' W67° 18.554'
4677,9476 m,3.4 km,0:00:12,1009 km/h,42.7° true,1/10/2023 2:30,N27° 41.645' W67° 17.286'
4678,9508 m,2.8 km,0:00:10,1011 km/h,42.8° true,1/10/2023 2:30,N27° 42.976' W67° 15.897'
4679,9534 m,2.8 km,0:00:10,1012 km/h,42.8° true,1/10/2023 2:30,N27° 44.086' W67° 14.735'
4680,9551 m,2.8 km,0:00:10,1010 km/h,42.7° true,1/10/2023 2:30,N27° 45.198' W67° 13.571'
4681,9573 m,3.1 km,0:00:11,1010 km/h,42.7° true,1/10/2023 2:30,N27° 46.309' W67° 12.411'
4682,9598 m,2.5 km,0:00:09,1009 km/h,42.7° true,1/10/2023 2:30,N27° 47.531' W67° 11.136'
4683,9617 m,2.8 km,0:00:10,1007 km/h,42.7° true,1/10/2023 2:31,N27° 48.530' W67° 10.093'
4684,9639 m,3.1 km,0:00:11,1007 km/h,42.8° true,1/10/2023 2:31,N27° 49.639' W67° 08.936'
4685,9659 m,2.8 km,0:00:10,1007 km/h,42.6° true,1/10/2023 2:31,N27° 50.857' W67° 07.662'
4686,9681 m,3.1 km,0:00:11,1012 km/h,42.9° true,1/10/2023 2:31,N27° 51.966' W67° 06.507'
4687,9692 m,3.4 km,0:00:12,1014 km/h,42.9° true,1/10/2023 2:31,N27° 53.186' W67° 05.224'
4688,9717 m,3.1 km,0:00:11,1017 km/h,42.9° true,1/10/2023 2:31,N27° 54.522' W67° 03.821'
4689,9739 m,2.8 km,0:00:10,1017 km/h,42.8° true,1/10/2023 2:32,N27° 55.750' W67° 02.531'
4690,9764 m,3.1 km,0:00:11,1019 km/h,42.7° true,1/10/2023 2:32,N27° 56.867' W67° 01.359'
4691,9795 m,3.1 km,0:00:11,1022 km/h,42.8° true,1/10/2023 2:32,N27° 58.100' W67° 00.070'
4692,9819 m,4.0 km,0:00:14,1025 km/h,42.7° true,1/10/2023 2:32,N27° 59.335' W66° 58.774'
4693,9872 m,3.1 km,0:00:11,1023 km/h,42.8° true,1/10/2023 2:32,N28° 00.914' W66° 57.123'
4694,9912 m,3.7 km,0:00:13,1031 km/h,42.1° true,1/10/2023 2:33,N28° 02.150' W66° 55.826'
4695,10017 m,3.1 km,0:00:11,1026 km/h,42.4° true,1/10/2023 2:33,N28° 03.639' W66° 54.301'
4696,10075 m,2.8 km,0:00:10,1021 km/h,42.8° true,1/10/2023 2:33,N28° 04.886' W66° 53.009'
4697,10092 m,2.5 km,0:00:09,1017 km/h,43.1° true,1/10/2023 2:33,N28° 06.008' W66° 51.832'
4698,10103 m,3.4 km,0:00:12,1016 km/h,43.3° true,1/10/2023 2:33,N28° 07.007' W66° 50.770'
4699,10106 m,3.1 km,0:00:11,1016 km/h,43.3° true,1/10/2023 2:33,N28° 08.335' W66° 49.351'
4700,10109 m,3.4 km,0:00:12,1015 km/h,43.4° true,1/10/2023 2:34,N28° 09.553' W66° 48.050'
4701,10107 m,3.1 km,0:00:11,1014 km/h,43.4° true,1/10/2023 2:34,N28° 10.877' W66° 46.627'
4702,10104 m,2.8 km,0:00:10,1014 km/h,43.4° true,1/10/2023 2:34,N28° 12.090' W66° 45.325'
4703,10104 m,3.1 km,0:00:11,1013 km/h,43.4° true,1/10/2023 2:34,N28° 13.193' W66° 44.141'
4704,10102 m,3.1 km,0:00:11,1016 km/h,43.4° true,1/10/2023 2:34,N28° 14.406' W66° 42.841'
4705,10097 m,2.5 km,0:00:09,1019 km/h,42.5° true,1/10/2023 2:35,N28° 15.622' W66° 41.537'
4706,10134 m,2.3 km,0:00:08,1014 km/h,43.5° true,1/10/2023 2:35,N28° 16.634' W66° 40.483'
4707,10128 m,3.1 km,0:00:11,1012 km/h,43.7° true,1/10/2023 2:35,N28° 17.514' W66° 39.533'
4708,10107 m,2.5 km,0:00:09,1012 km/h,43.8° true,1/10/2023 2:35,N28° 18.719' W66° 38.224'
4709,10087 m,2.0 km,0:00:07,1014 km/h,43.7° true,1/10/2023 2:35,N28° 19.703' W66° 37.152'
4710,10077 m,2.8 km,0:00:10,1015 km/h,43.5° true,1/10/2023 2:35,N28° 20.471' W66° 36.317'
4711,10076 m,2.8 km,0:00:10,1014 km/h,43.4° true,1/10/2023 2:35,N28° 21.573' W66° 35.129'
4712,10081 m,2.8 km,0:00:10,1014 km/h,43.5° true,1/10/2023 2:36,N28° 22.676' W66° 33.943'
4713,10081 m,2.5 km,0:00:09,1014 km/h,43.6° true,1/10/2023 2:36,N28° 23.778' W66° 32.755'
4714,10081 m,3.1 km,0:00:11,1014 km/h,43.6° true,1/10/2023 2:36,N28° 24.768' W66° 31.685'
4715,10078 m,2.2 km,0:00:08,1012 km/h,43.6° true,1/10/2023 2:36,N28° 25.978' W66° 30.376'
4716,10076 m,3.1 km,0:00:11,1012 km/h,43.6° true,1/10/2023 2:36,N28° 26.856' W66° 29.426'
4717,10068 m,2.8 km,0:00:10,1010 km/h,43.4° true,1/10/2023 2:36,N28° 28.063' W66° 28.119'
4718,10071 m,3.1 km,0:00:11,1011 km/h,43.5° true,1/10/2023 2:37,N28° 29.162' W66° 26.937'
4719,10071 m,3.1 km,0:00:11,1012 km/h,43.5° true,1/10/2023 2:37,N28° 30.370' W66° 25.633'
4720,10077 m,3.9 km,0:00:14,1013 km/h,43.5° true,1/10/2023 2:37,N28° 31.578' W66° 24.327'
4721,10085 m,3.1 km,0:00:11,1015 km/h,43.5° true,1/10/2023 2:37,N28° 33.119' W66° 22.664'
4722,10088 m,2.8 km,0:00:10,1015 km/h,43.5° true,1/10/2023 2:37,N28° 34.331' W66° 21.354'
4723,10093 m,3.1 km,0:00:11,1014 km/h,43.6° true,1/10/2023 2:38,N28° 35.433' W66° 20.162'
4724,10094 m,3.1 km,0:00:11,1012 km/h,43.7° true,1/10/2023 2:38,N28° 36.642' W66° 18.850'
4725,10093 m,3.4 km,0:00:12,1010 km/h,43.6° true,1/10/2023 2:38,N28° 37.848' W66° 17.539'
4726,10087 m,2.8 km,0:00:10,1012 km/h,43.7° true,1/10/2023 2:38,N28° 39.162' W66° 16.113'
4727,10090 m,3.4 km,0:00:12,1016 km/h,43.5° true,1/10/2023 2:38,N28° 40.258' W66° 14.920'
4728,10086 m,2.8 km,0:00:10,1015 km/h,43.7° true,1/10/2023 2:39,N28° 41.580' W66° 13.488'
4729,10078 m,2.0 km,0:00:07,1016 km/h,43.7° true,1/10/2023 2:39,N28° 42.680' W66° 12.291'
4730,10075 m,3.1 km,0:00:11,1016 km/h,43.6° true,1/10/2023 2:39,N28° 43.450' W66° 11.452'
4731,10077 m,2.5 km,0:00:09,1016 km/h,43.7° true,1/10/2023 2:39,N28° 44.662' W66° 10.135'
4732,10078 m,2.8 km,0:00:10,1015 km/h,43.5° true,1/10/2023 2:39,N28° 45.652' W66° 09.057'
4733,10082 m,3.4 km,0:00:12,1014 km/h,43.6° true,1/10/2023 2:39,N28° 46.753' W66° 07.863'
4734,10085 m,3.4 km,0:00:12,1015 km/h,43.7° true,1/10/2023 2:40,N28° 48.071' W66° 06.429'
4735,10082 m,3.4 km,0:00:12,1015 km/h,43.7° true,1/10/2023 2:40,N28° 49.389' W66° 04.992'
4736,10081 m,3.4 km,0:00:12,1015 km/h,43.8° true,1/10/2023 2:40,N28° 50.708' W66° 03.553'
4737,10081 m,3.1 km,0:00:11,1015 km/h,43.8° true,1/10/2023 2:40,N28° 52.024' W66° 02.112'
4738,10081 m,3.7 km,0:00:13,1017 km/h,43.7° true,1/10/2023 2:40,N28° 53.231' W66° 00.790'
4739,10079 m,3.4 km,0:00:12,1018 km/h,43.7° true,1/10/2023 2:41,N28° 54.661' W65° 59.228'
4740,10073 m,3.1 km,0:00:11,1018 km/h,43.8° true,1/10/2023 2:41,N28° 55.984' W65° 57.785'
4741,10073 m,3.4 km,0:00:12,1020 km/h,43.8° true,1/10/2023 2:41,N28° 57.193' W65° 56.459'
4742,10075 m,2.6 km,0:00:09,1021 km/h,43.7° true,1/10/2023 2:41,N28° 58.516' W65° 55.010'
4743,10079 m,3.4 km,0:00:12,1018 km/h,43.9° true,1/10/2023 2:41,N28° 59.510' W65° 53.923'
4744,10078 m,4.0 km,0:00:14,1018 km/h,43.9° true,1/10/2023 2:41,N29° 00.829' W65° 52.473'
4745,10071 m,3.7 km,0:00:13,1016 km/h,43.8° true,1/10/2023 2:42,N29° 02.364' W65° 50.780'
4746,10070 m,3.1 km,0:00:11,1016 km/h,43.8° true,1/10/2023 2:42,N29° 03.792' W65° 49.212'
4747,10074 m,2.8 km,0:00:10,1017 km/h,43.8° true,1/10/2023 2:42,N29° 04.999' W65° 47.887'
4748,10070 m,2.8 km,0:00:10,1017 km/h,43.8° true,1/10/2023 2:42,N29° 06.098' W65° 46.681'
4749,10073 m,3.4 km,0:00:12,1019 km/h,43.8° true,1/10/2023 2:42,N29° 07.195' W65° 45.474'
4750,10076 m,4.0 km,0:00:14,1021 km/h,43.9° true,1/10/2023 2:43,N29° 08.516' W65° 44.022'
4751,10075 m,3.7 km,0:00:13,1020 km/h,43.9° true,1/10/2023 2:43,N29° 10.057' W65° 42.323'
4752,10079 m,3.7 km,0:00:13,1020 km/h,44.0° true,1/10/2023 2:43,N29° 11.486' W65° 40.745'
4753,10079 m,2.8 km,0:00:10,1019 km/h,43.9° true,1/10/2023 2:43,N29° 12.915' W65° 39.166'
4754,10081 m,2.8 km,0:00:10,1022 km/h,44.1° true,1/10/2023 2:43,N29° 14.015' W65° 37.955'
4755,10073 m,2.3 km,0:00:08,1019 km/h,43.9° true,1/10/2023 2:44,N29° 15.114' W65° 36.735'
4756,10070 m,2.0 km,0:00:07,1020 km/h,43.7° true,1/10/2023 2:44,N29° 15.993' W65° 35.764'
4757,10075 m,2.8 km,0:00:10,1019 km/h,43.8° true,1/10/2023 2:44,N29° 16.765' W65° 34.916'
4758,10072 m,2.8 km,0:00:10,1020 km/h,43.9° true,1/10/2023 2:44,N29° 17.866' W65° 33.704'
4759,10074 m,3.1 km,0:00:11,1021 km/h,44.0° true,1/10/2023 2:44,N29° 18.966' W65° 32.490'
4760,10072 m,3.1 km,0:00:11,1021 km/h,44.1° true,1/10/2023 2:44,N29° 20.175' W65° 31.151'
4761,10065 m,2.8 km,0:00:10,1019 km/h,44.0° true,1/10/2023 2:45,N29° 21.382' W65° 29.810'
4762,10067 m,2.3 km,0:00:08,1019 km/h,44.3° true,1/10/2023 2:45,N29° 22.480' W65° 28.593'
4763,10061 m,2.3 km,0:00:08,1022 km/h,44.8° true,1/10/2023 2:45,N29° 23.352' W65° 27.614'
4764,10050 m,2.8 km,0:00:10,1021 km/h,45.3° true,1/10/2023 2:45,N29° 24.221' W65° 26.623'
4765,10047 m,2.8 km,0:00:10,1020 km/h,45.8° true,1/10/2023 2:45,N29° 25.297' W65° 25.377'
4766,10046 m,3.1 km,0:00:11,1022 km/h,46.3° true,1/10/2023 2:45,N29° 26.360' W65° 24.120'
4767,10049 m,2.8 km,0:00:10,1022 km/h,46.8° true,1/10/2023 2:46,N29° 27.522' W65° 22.722'
4768,10051 m,3.4 km,0:00:12,1021 km/h,47.1° true,1/10/2023 2:46,N29° 28.569' W65° 21.441'
4769,10054 m,3.1 km,0:00:11,1020 km/h,47.0° true,1/10/2023 2:46,N29° 29.818' W65° 19.897'
4770,10055 m,3.4 km,0:00:12,1021 km/h,47.1° true,1/10/2023 2:46,N29° 30.964' W65° 18.484'
4771,10054 m,3.4 km,0:00:12,1022 km/h,47.1° true,1/10/2023 2:46,N29° 32.213' W65° 16.939'
4772,10056 m,3.7 km,0:00:13,1022 km/h,47.2° true,1/10/2023 2:46,N29° 33.464' W65° 15.393'
4773,10054 m,3.4 km,0:00:12,1024 km/h,47.2° true,1/10/2023 2:47,N29° 34.817' W65° 13.715'
4774,10060 m,3.1 km,0:00:11,1024 km/h,47.2° true,1/10/2023 2:47,N29° 36.067' W65° 12.163'
4775,10057 m,2.8 km,0:00:10,1025 km/h,47.2° true,1/10/2023 2:47,N29° 37.212' W65° 10.740'
4776,10056 m,3.4 km,0:00:12,1025 km/h,47.2° true,1/10/2023 2:47,N29° 38.255' W65° 09.445'
4777,10056 m,3.4 km,0:00:12,1025 km/h,47.1° true,1/10/2023 2:47,N29° 39.507' W65° 07.889'
4778,10056 m,3.4 km,0:00:12,1025 km/h,47.1° true,1/10/2023 2:48,N29° 40.760' W65° 06.337'
4779,10061 m,3.1 km,0:00:11,1026 km/h,47.3° true,1/10/2023 2:48,N29° 42.012' W65° 04.783'
4780,10059 m,3.4 km,0:00:12,1025 km/h,47.3° true,1/10/2023 2:48,N29° 43.158' W65° 03.355'
4781,10059 m,3.1 km,0:00:11,1025 km/h,47.2° true,1/10/2023 2:48,N29° 44.408' W65° 01.797'
4782,10060 m,2.8 km,0:00:10,1025 km/h,47.2° true,1/10/2023 2:48,N29° 45.554' W65° 00.369'
4783,10061 m,3.4 km,0:00:12,1024 km/h,47.3° true,1/10/2023 2:49,N29° 46.595' W64° 59.071'
4784,10060 m,3.1 km,0:00:11,1023 km/h,47.3° true,1/10/2023 2:49,N29° 47.842' W64° 57.515'
4785,10063 m,2.8 km,0:00:10,1022 km/h,47.4° true,1/10/2023 2:49,N29° 48.985' W64° 56.089'
4786,10056 m,3.1 km,0:00:11,1023 km/h,47.3° true,1/10/2023 2:49,N29° 50.021' W64° 54.791'
4787,10055 m,2.8 km,0:00:10,1023 km/h,47.4° true,1/10/2023 2:49,N29° 51.162' W64° 53.363'
4788,10052 m,2.8 km,0:00:10,1022 km/h,47.3° true,1/10/2023 2:49,N29° 52.200' W64° 52.064'
4789,10054 m,2.3 km,0:00:08,1022 km/h,47.3° true,1/10/2023 2:50,N29° 53.238' W64° 50.768'
4790,10055 m,2.8 km,0:00:10,1023 km/h,47.4° true,1/10/2023 2:50,N29° 54.069' W64° 49.730'
4791,10056 m,2.0 km,0:00:07,1024 km/h,47.4° true,1/10/2023 2:50,N29° 55.106' W64° 48.429'
4792,10051 m,3.4 km,0:00:12,1023 km/h,47.4° true,1/10/2023 2:50,N29° 55.831' W64° 47.517'
4793,10051 m,2.3 km,0:00:08,1023 km/h,47.4° true,1/10/2023 2:50,N29° 57.075' W64° 45.956'
4794,10052 m,2.3 km,0:00:08,1023 km/h,47.4° true,1/10/2023 2:50,N29° 57.904' W64° 44.914'
4795,10049 m,2.6 km,0:00:09,1023 km/h,47.4° true,1/10/2023 2:51,N29° 58.732' W64° 43.872'
4796,10047 m,2.6 km,0:00:09,1023 km/h,47.4° true,1/10/2023 2:51,N29° 59.666' W64° 42.701'
4797,10038 m,2.6 km,0:00:09,1024 km/h,47.5° true,1/10/2023 2:51,N30° 00.598' W64° 41.529'
4798,10037 m,2.3 km,0:00:08,1026 km/h,47.5° true,1/10/2023 2:51,N30° 01.531' W64° 40.355'
