Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position
1076,234 m,5 m,0:00:05,3.5 km/h,13.4ø true,5/21/2023 13:00,N56ø 47.877' E60ø 36.996'
1077,229 m,4 m,0:00:15,0.9 km/h,79.2ø true,5/21/2023 13:01,N56ø 47.879' E60ø 36.997'
1078,259 m,2 m,0:00:06,1.3 km/h,191.9ø true,5/21/2023 13:01,N56ø 47.880' E60ø 37.000'
1079,257 m,12 m,0:00:10,4.5 km/h,96.1ø true,5/21/2023 13:01,N56ø 47.878' E60ø 37.000'
1080,252 m,17 m,0:00:09,7 km/h,87.3ø true,5/21/2023 13:01,N56ø 47.878' E60ø 37.012'
1081,252 m,29 m,0:00:14,7 km/h,88.4ø true,5/21/2023 13:01,N56ø 47.878' E60ø 37.029'
1082,251 m,25 m,0:00:09,10 km/h,92.5ø true,5/21/2023 13:01,N56ø 47.879' E60ø 37.058'
1083,258 m,9 m,0:00:03,11 km/h,92.7ø true,5/21/2023 13:02,N56ø 47.878' E60ø 37.082'
1084,260 m,22 m,0:00:07,11 km/h,98.1ø true,5/21/2023 13:02,N56ø 47.878' E60ø 37.091'
1085,259 m,18 m,0:00:06,11 km/h,63.6ø true,5/21/2023 13:02,N56ø 47.876' E60ø 37.112'
1086,259 m,13 m,0:00:10,5 km/h,86.6ø true,5/21/2023 13:02,N56ø 47.881' E60ø 37.128'
1087,259 m,15 m,0:00:15,3.6 km/h,87.3ø true,5/21/2023 13:02,N56ø 47.881' E60ø 37.141'
1088,257 m,38 m,0:00:11,13 km/h,90.1ø true,5/21/2023 13:02,N56ø 47.881' E60ø 37.156'
1089,257 m,11 m,0:00:03,13 km/h,115.6ø true,5/21/2023 13:02,N56ø 47.881' E60ø 37.193'
1090,257 m,7 m,0:00:02,12 km/h,93.2ø true,5/21/2023 13:03,N56ø 47.879' E60ø 37.203'
1091,257 m,6 m,0:00:02,10 km/h,121.0ø true,5/21/2023 13:03,N56ø 47.879' E60ø 37.209'
1092,257 m,2 m,0:00:01,8 km/h,154.0ø true,5/21/2023 13:03,N56ø 47.877' E60ø 37.214'
1093,257 m,2 m,0:00:01,8 km/h,178.9ø true,5/21/2023 13:03,N56ø 47.876' E60ø 37.215'
1094,257 m,3 m,0:00:01,9 km/h,186.5ø true,5/21/2023 13:03,N56ø 47.875' E60ø 37.215'
1095,257 m,2 m,0:00:01,8 km/h,175.8ø true,5/21/2023 13:03,N56ø 47.873' E60ø 37.215'
1096,257 m,2 m,0:00:01,7 km/h,167.6ø true,5/21/2023 13:03,N56ø 47.872' E60ø 37.215'
1097,257 m,1 m,0:00:01,5 km/h,158.9ø true,5/21/2023 13:03,N56ø 47.871' E60ø 37.216'
1098,257 m,1 m,0:00:11,0.2 km/h,161.7ø true,5/21/2023 13:03,N56ø 47.870' E60ø 37.216'
1099,256 m,1 m,0:00:38,0.1 km/h,3.6ø true,5/21/2023 13:03,N56ø 47.870' E60ø 37.216'
1100,249 m,3 m,0:00:12,0.8 km/h,145.4ø true,5/21/2023 13:04,N56ø 47.871' E60ø 37.216'
1101,248 m,2 m,0:00:01,7 km/h,137.3ø true,5/21/2023 13:04,N56ø 47.870' E60ø 37.218'
1102,248 m,2 m,0:00:01,9 km/h,142.0ø true,5/21/2023 13:04,N56ø 47.869' E60ø 37.219'
1103,248 m,14 m,0:00:05,10 km/h,154.5ø true,5/21/2023 13:04,N56ø 47.868' E60ø 37.221'
1104,246 m,3 m,0:00:02,5 km/h,175.9ø true,5/21/2023 13:04,N56ø 47.861' E60ø 37.227'
1105,242 m,2 m,0:00:01,7 km/h,148.9ø true,5/21/2023 13:04,N56ø 47.859' E60ø 37.227'
1106,240 m,2 m,0:00:01,9 km/h,158.1ø true,5/21/2023 13:04,N56ø 47.859' E60ø 37.228'
1107,239 m,3 m,0:00:01,11 km/h,166.1ø true,5/21/2023 13:04,N56ø 47.857' E60ø 37.229'
1108,238 m,3 m,0:00:01,9 km/h,179.9ø true,5/21/2023 13:04,N56ø 47.856' E60ø 37.229'
1109,238 m,3 m,0:00:01,9 km/h,190.6ø true,5/21/2023 13:04,N56ø 47.854' E60ø 37.229'
1110,237 m,3 m,0:00:01,10 km/h,198.4ø true,5/21/2023 13:04,N56ø 47.853' E60ø 37.229'
1111,237 m,41 m,0:00:14,11 km/h,186.2ø true,5/21/2023 13:04,N56ø 47.852' E60ø 37.228'
1112,236 m,44 m,0:00:13,12 km/h,184.0ø true,5/21/2023 13:04,N56ø 47.830' E60ø 37.224'
1113,235 m,32 m,0:00:09,13 km/h,182.6ø true,5/21/2023 13:04,N56ø 47.806' E60ø 37.221'
1114,233 m,49 m,0:00:15,12 km/h,168.8ø true,5/21/2023 13:05,N56ø 47.788' E60ø 37.219'
1115,233 m,6 m,0:00:10,2.1 km/h,192.0ø true,5/21/2023 13:05,N56ø 47.763' E60ø 37.229'
1116,231 m,13 m,0:00:12,3.9 km/h,189.8ø true,5/21/2023 13:05,N56ø 47.760' E60ø 37.227'
1117,232 m,8 m,0:00:03,9 km/h,180.4ø true,5/21/2023 13:05,N56ø 47.753' E60ø 37.225'
1118,232 m,11 m,0:00:04,10 km/h,120.5ø true,5/21/2023 13:05,N56ø 47.749' E60ø 37.225'
1119,233 m,55 m,0:00:15,13 km/h,87.3ø true,5/21/2023 13:05,N56ø 47.746' E60ø 37.235'
1120,233 m,31 m,0:00:08,14 km/h,89.8ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.289'
1121,231 m,41 m,0:00:12,12 km/h,92.3ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.319'
1122,232 m,3 m,0:00:01,12 km/h,77.3ø true,5/21/2023 13:06,N56ø 47.746' E60ø 37.359'
1123,232 m,3 m,0:00:01,12 km/h,87.8ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.363'
1124,232 m,3 m,0:00:01,13 km/h,91.1ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.366'
1125,232 m,3 m,0:00:01,11 km/h,82.5ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.369'
1126,232 m,4 m,0:00:01,13 km/h,88.6ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.373'
1127,232 m,7 m,0:00:02,13 km/h,91.9ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.376'
1128,233 m,3 m,0:00:01,12 km/h,79.2ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.383'
1129,233 m,4 m,0:00:01,14 km/h,96.7ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.386'
1130,233 m,4 m,0:00:01,14 km/h,97.1ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.390'
1131,233 m,4 m,0:00:01,13 km/h,90.5ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.394'
1132,233 m,31 m,0:00:09,12 km/h,86.8ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.398'
1133,235 m,31 m,0:00:09,13 km/h,90.6ø true,5/21/2023 13:06,N56ø 47.748' E60ø 37.428'
1134,237 m,37 m,0:00:10,13 km/h,87.5ø true,5/21/2023 13:06,N56ø 47.747' E60ø 37.459'
1135,239 m,29 m,0:00:08,13 km/h,89.2ø true,5/21/2023 13:07,N56ø 47.748' E60ø 37.496'
1136,239 m,42 m,0:00:11,14 km/h,83.8ø true,5/21/2023 13:07,N56ø 47.749' E60ø 37.525'
1137,241 m,36 m,0:00:10,13 km/h,83.1ø true,5/21/2023 13:07,N56ø 47.751' E60ø 37.566'
1138,241 m,36 m,0:00:10,13 km/h,77.5ø true,5/21/2023 13:07,N56ø 47.753' E60ø 37.601'
1139,241 m,21 m,0:00:06,12 km/h,84.8ø true,5/21/2023 13:07,N56ø 47.757' E60ø 37.635'
1140,239 m,14 m,0:00:06,8 km/h,173.7ø true,5/21/2023 13:07,N56ø 47.758' E60ø 37.656'
1141,239 m,10 m,0:00:24,1.5 km/h,208.8ø true,5/21/2023 13:07,N56ø 47.751' E60ø 37.657'
1142,238 m,30 m,0:00:11,10 km/h,176.8ø true,5/21/2023 13:08,N56ø 47.746' E60ø 37.653'
1143,238 m,48 m,0:00:15,12 km/h,173.5ø true,5/21/2023 13:08,N56ø 47.730' E60ø 37.654'
1144,238 m,38 m,0:00:12,12 km/h,176.6ø true,5/21/2023 13:08,N56ø 47.705' E60ø 37.659'
1145,237 m,45 m,0:00:13,12 km/h,177.4ø true,5/21/2023 13:08,N56ø 47.684' E60ø 37.662'
1146,236 m,41 m,0:00:12,12 km/h,173.5ø true,5/21/2023 13:09,N56ø 47.660' E60ø 37.664'
1147,234 m,32 m,0:00:13,9 km/h,169.3ø true,5/21/2023 13:09,N56ø 47.638' E60ø 37.668'
1148,236 m,27 m,0:00:11,9 km/h,147.4ø true,5/21/2023 13:09,N56ø 47.621' E60ø 37.674'
1149,236 m,31 m,0:00:13,9 km/h,145.0ø true,5/21/2023 13:09,N56ø 47.609' E60ø 37.688'
1150,235 m,35 m,0:00:12,11 km/h,146.9ø true,5/21/2023 13:09,N56ø 47.595' E60ø 37.706'
1151,235 m,27 m,0:00:09,11 km/h,171.6ø true,5/21/2023 13:10,N56ø 47.579' E60ø 37.725'
1152,235 m,16 m,0:00:07,8 km/h,174.5ø true,5/21/2023 13:10,N56ø 47.565' E60ø 37.729'
1153,236 m,2 m,0:00:01,7 km/h,132.3ø true,5/21/2023 13:10,N56ø 47.556' E60ø 37.730'
1154,236 m,11 m,0:00:05,8 km/h,98.0ø true,5/21/2023 13:10,N56ø 47.556' E60ø 37.732'
1155,235 m,30 m,0:00:12,9 km/h,94.4ø true,5/21/2023 13:10,N56ø 47.555' E60ø 37.743'
1156,236 m,37 m,0:00:11,12 km/h,87.5ø true,5/21/2023 13:10,N56ø 47.554' E60ø 37.772'
1157,236 m,51 m,0:00:14,13 km/h,85.5ø true,5/21/2023 13:10,N56ø 47.555' E60ø 37.808'
1158,236 m,40 m,0:00:12,12 km/h,73.4ø true,5/21/2023 13:11,N56ø 47.557' E60ø 37.858'
1159,237 m,51 m,0:00:15,12 km/h,74.1ø true,5/21/2023 13:11,N56ø 47.563' E60ø 37.896'
1160,236 m,47 m,0:00:13,13 km/h,76.8ø true,5/21/2023 13:11,N56ø 47.570' E60ø 37.944'
1161,238 m,51 m,0:00:13,14 km/h,65.0ø true,5/21/2023 13:11,N56ø 47.576' E60ø 37.989'
1162,241 m,42 m,0:00:13,12 km/h,60.7ø true,5/21/2023 13:12,N56ø 47.588' E60ø 38.035'
1163,242 m,40 m,0:00:13,11 km/h,61.9ø true,5/21/2023 13:12,N56ø 47.599' E60ø 38.071'
1164,244 m,28 m,0:00:10,10 km/h,49.4ø true,5/21/2023 13:12,N56ø 47.609' E60ø 38.105'
1165,246 m,2 m,0:00:13,0.6 km/h,305.2ø true,5/21/2023 13:12,N56ø 47.619' E60ø 38.127'
1166,245 m,2 m,0:00:16,0.6 km/h,109.3ø true,5/21/2023 13:12,N56ø 47.620' E60ø 38.125'
1167,243 m,2 m,0:00:01,7 km/h,124.1ø true,5/21/2023 13:13,N56ø 47.619' E60ø 38.127'
1168,243 m,2 m,0:00:01,8 km/h,130.7ø true,5/21/2023 13:13,N56ø 47.619' E60ø 38.129'
1169,243 m,2 m,0:00:01,9 km/h,141.9ø true,5/21/2023 13:13,N56ø 47.618' E60ø 38.130'
1170,243 m,3 m,0:00:01,9 km/h,143.9ø true,5/21/2023 13:13,N56ø 47.617' E60ø 38.132'
1171,243 m,35 m,0:00:11,11 km/h,146.8ø true,5/21/2023 13:13,N56ø 47.616' E60ø 38.133'
1172,244 m,16 m,0:00:10,6 km/h,153.4ø true,5/21/2023 13:13,N56ø 47.600' E60ø 38.152'
1173,243 m,15 m,0:00:09,6 km/h,143.4ø true,5/21/2023 13:13,N56ø 47.592' E60ø 38.159'
1174,243 m,53 m,0:00:15,13 km/h,156.1ø true,5/21/2023 13:13,N56ø 47.586' E60ø 38.168'
1175,242 m,38 m,0:00:12,11 km/h,166.0ø true,5/21/2023 13:13,N56ø 47.560' E60ø 38.189'
1176,240 m,10 m,0:00:04,9 km/h,161.3ø true,5/21/2023 13:14,N56ø 47.540' E60ø 38.198'
1177,239 m,29 m,0:00:10,10 km/h,89.6ø true,5/21/2023 13:14,N56ø 47.535' E60ø 38.201'
1178,238 m,42 m,0:00:13,12 km/h,84.1ø true,5/21/2023 13:14,N56ø 47.535' E60ø 38.229'
1179,238 m,20 m,0:00:09,8 km/h,82.3ø true,5/21/2023 13:14,N56ø 47.537' E60ø 38.270'
1180,238 m,1 m,0:00:03,1.0 km/h,25.7ø true,5/21/2023 13:14,N56ø 47.539' E60ø 38.289'
1181,238 m,5 m,0:00:13,1.4 km/h,77.1ø true,5/21/2023 13:14,N56ø 47.539' E60ø 38.290'
1182,237 m,7 m,0:00:15,1.6 km/h,97.5ø true,5/21/2023 13:14,N56ø 47.540' E60ø 38.295'
1183,236 m,10 m,0:00:15,2.4 km/h,86.4ø true,5/21/2023 13:15,N56ø 47.539' E60ø 38.301'
1184,235 m,1 m,0:00:01,4.0 km/h,84.6ø true,5/21/2023 13:15,N56ø 47.539' E60ø 38.311'
1185,235 m,7 m,0:00:04,6 km/h,89.4ø true,5/21/2023 13:15,N56ø 47.539' E60ø 38.312'
1186,236 m,18 m,0:00:08,8 km/h,82.9ø true,5/21/2023 13:15,N56ø 47.540' E60ø 38.319'
1187,240 m,28 m,0:00:12,8 km/h,79.0ø true,5/21/2023 13:15,N56ø 47.541' E60ø 38.336'
1188,250 m,9 m,0:00:10,3.1 km/h,74.7ø true,5/21/2023 13:15,N56ø 47.544' E60ø 38.363'
1189,252 m,7 m,0:00:17,1.5 km/h,93.5ø true,5/21/2023 13:16,N56ø 47.545' E60ø 38.371'
1190,250 m,13 m,0:00:18,2.6 km/h,94.5ø true,5/21/2023 13:16,N56ø 47.545' E60ø 38.378'
1191,247 m,4 m,0:00:13,1.0 km/h,98.2ø true,5/21/2023 13:16,N56ø 47.544' E60ø 38.391'
1192,246 m,2 m,0:00:20,0.4 km/h,56.1ø true,5/21/2023 13:16,N56ø 47.544' E60ø 38.394'
1193,243 m,2 m,0:00:04,1.4 km/h,108.7ø true,5/21/2023 13:17,N56ø 47.544' E60ø 38.396'
1194,243 m,15 m,0:00:12,5 km/h,143.7ø true,5/21/2023 13:17,N56ø 47.544' E60ø 38.398'
1195,242 m,12 m,0:00:13,3.2 km/h,120.7ø true,5/21/2023 13:17,N56ø 47.537' E60ø 38.407'
1196,239 m,12 m,0:00:11,3.8 km/h,123.5ø true,5/21/2023 13:17,N56ø 47.534' E60ø 38.416'
1197,238 m,30 m,0:00:11,10 km/h,129.8ø true,5/21/2023 13:17,N56ø 47.531' E60ø 38.426'
1198,237 m,59 m,0:00:17,12 km/h,124.9ø true,5/21/2023 13:18,N56ø 47.520' E60ø 38.448'
1199,238 m,24 m,0:00:07,12 km/h,122.3ø true,5/21/2023 13:18,N56ø 47.502' E60ø 38.496'
1200,236 m,3 m,0:00:01,10 km/h,163.8ø true,5/21/2023 13:18,N56ø 47.496' E60ø 38.516'
1201,236 m,2 m,0:00:01,9 km/h,192.2ø true,5/21/2023 13:18,N56ø 47.494' E60ø 38.516'
1202,236 m,28 m,0:00:12,8 km/h,208.2ø true,5/21/2023 13:18,N56ø 47.493' E60ø 38.516'
1203,233 m,22 m,0:00:11,7 km/h,206.3ø true,5/21/2023 13:18,N56ø 47.480' E60ø 38.503'
1204,232 m,3 m,0:00:30,0.4 km/h,143.0ø true,5/21/2023 13:18,N56ø 47.469' E60ø 38.493'
1205,233 m,4 m,0:00:37,0.4 km/h,117.8ø true,5/21/2023 13:19,N56ø 47.468' E60ø 38.495'
1206,235 m,8 m,0:00:32,0.8 km/h,189.2ø true,5/21/2023 13:19,N56ø 47.467' E60ø 38.499'
1207,238 m,31 m,0:00:11,10 km/h,217.8ø true,5/21/2023 13:20,N56ø 47.463' E60ø 38.498'
1208,241 m,37 m,0:00:12,11 km/h,214.5ø true,5/21/2023 13:20,N56ø 47.449' E60ø 38.479'
1209,243 m,43 m,0:00:13,12 km/h,215.8ø true,5/21/2023 13:20,N56ø 47.433' E60ø 38.458'
1210,239 m,48 m,0:00:11,16 km/h,214.4ø true,5/21/2023 13:21,N56ø 47.414' E60ø 38.434'
1211,239 m,60 m,0:00:14,15 km/h,211.0ø true,5/21/2023 13:21,N56ø 47.393' E60ø 38.407'
1212,237 m,25 m,0:00:06,15 km/h,208.6ø true,5/21/2023 13:21,N56ø 47.365' E60ø 38.377'
1213,236 m,5 m,0:00:01,16 km/h,210.7ø true,5/21/2023 13:21,N56ø 47.353' E60ø 38.365'
1214,236 m,60 m,0:00:13,17 km/h,210.6ø true,5/21/2023 13:21,N56ø 47.351' E60ø 38.362'
1215,234 m,56 m,0:00:12,17 km/h,211.8ø true,5/21/2023 13:21,N56ø 47.323' E60ø 38.332'
1216,236 m,32 m,0:00:10,12 km/h,207.8ø true,5/21/2023 13:22,N56ø 47.298' E60ø 38.303'
1217,237 m,4 m,0:00:12,1.3 km/h,224.1ø true,5/21/2023 13:22,N56ø 47.282' E60ø 38.289'
1218,238 m,36 m,0:00:14,9 km/h,211.3ø true,5/21/2023 13:22,N56ø 47.281' E60ø 38.286'
1219,239 m,37 m,0:00:14,10 km/h,210.4ø true,5/21/2023 13:22,N56ø 47.264' E60ø 38.267'
1220,240 m,37 m,0:00:11,12 km/h,210.0ø true,5/21/2023 13:22,N56ø 47.247' E60ø 38.249'
1221,238 m,18 m,0:00:10,6 km/h,208.6ø true,5/21/2023 13:23,N56ø 47.229' E60ø 38.231'
1222,236 m,9 m,0:00:26,1.2 km/h,170.7ø true,5/21/2023 13:23,N56ø 47.221' E60ø 38.222'
1223,236 m,2 m,0:00:26,0.3 km/h,140.7ø true,5/21/2023 13:23,N56ø 47.216' E60ø 38.224'
1224,237 m,5 m,0:00:34,0.5 km/h,127.4ø true,5/21/2023 13:24,N56ø 47.215' E60ø 38.225'
1225,240 m,5 m,0:00:26,0.8 km/h,213.8ø true,5/21/2023 13:24,N56ø 47.214' E60ø 38.229'
1226,241 m,19 m,0:00:08,8 km/h,224.5ø true,5/21/2023 13:25,N56ø 47.211' E60ø 38.226'
1227,245 m,2 m,0:00:01,7 km/h,236.1ø true,5/21/2023 13:25,N56ø 47.204' E60ø 38.213'
1228,245 m,2 m,0:00:01,6 km/h,222.0ø true,5/21/2023 13:25,N56ø 47.204' E60ø 38.211'
1229,245 m,8 m,0:00:10,3.0 km/h,231.0ø true,5/21/2023 13:25,N56ø 47.203' E60ø 38.210'
1230,247 m,30 m,0:00:11,10 km/h,216.6ø true,5/21/2023 13:25,N56ø 47.200' E60ø 38.204'
1231,248 m,43 m,0:00:14,11 km/h,211.4ø true,5/21/2023 13:25,N56ø 47.187' E60ø 38.187'
1232,242 m,29 m,0:00:10,11 km/h,213.4ø true,5/21/2023 13:25,N56ø 47.168' E60ø 38.165'
1233,232 m,40 m,0:00:13,11 km/h,213.1ø true,5/21/2023 13:26,N56ø 47.154' E60ø 38.149'
1234,224 m,34 m,0:00:11,11 km/h,212.6ø true,5/21/2023 13:26,N56ø 47.136' E60ø 38.127'
1235,217 m,35 m,0:00:12,10 km/h,210.7ø true,5/21/2023 13:26,N56ø 47.121' E60ø 38.109'
1236,222 m,40 m,0:00:14,10 km/h,213.9ø true,5/21/2023 13:26,N56ø 47.105' E60ø 38.092'
1237,228 m,39 m,0:00:14,10 km/h,212.3ø true,5/21/2023 13:26,N56ø 47.087' E60ø 38.070'
1238,229 m,45 m,0:00:15,11 km/h,206.8ø true,5/21/2023 13:27,N56ø 47.069' E60ø 38.049'
1239,233 m,39 m,0:00:13,11 km/h,209.6ø true,5/21/2023 13:27,N56ø 47.048' E60ø 38.030'
1240,244 m,45 m,0:00:14,11 km/h,212.1ø true,5/21/2023 13:27,N56ø 47.030' E60ø 38.011'
1241,250 m,38 m,0:00:13,11 km/h,210.5ø true,5/21/2023 13:27,N56ø 47.009' E60ø 37.987'
1242,254 m,31 m,0:00:11,10 km/h,209.3ø true,5/21/2023 13:28,N56ø 46.991' E60ø 37.968'
1243,254 m,37 m,0:00:12,11 km/h,210.8ø true,5/21/2023 13:28,N56ø 46.977' E60ø 37.953'
1244,254 m,40 m,0:00:13,11 km/h,210.8ø true,5/21/2023 13:28,N56ø 46.959' E60ø 37.934'
1245,248 m,42 m,0:00:12,12 km/h,211.4ø true,5/21/2023 13:28,N56ø 46.941' E60ø 37.914'
1246,245 m,51 m,0:00:15,12 km/h,208.9ø true,5/21/2023 13:28,N56ø 46.922' E60ø 37.893'
1247,249 m,23 m,0:00:10,8 km/h,208.4ø true,5/21/2023 13:29,N56ø 46.898' E60ø 37.869'
1248,249 m,3 m,0:00:07,1.8 km/h,137.8ø true,5/21/2023 13:29,N56ø 46.887' E60ø 37.858'
1249,249 m,1 m,0:00:01,5 km/h,121.5ø true,5/21/2023 13:29,N56ø 46.885' E60ø 37.860'
1250,249 m,2 m,0:00:01,6 km/h,119.9ø true,5/21/2023 13:29,N56ø 46.885' E60ø 37.861'
1251,249 m,14 m,0:00:09,6 km/h,130.1ø true,5/21/2023 13:29,N56ø 46.885' E60ø 37.863'
1252,250 m,1 m,0:00:01,4.1 km/h,184.6ø true,5/21/2023 13:29,N56ø 46.880' E60ø 37.874'
1253,250 m,3 m,0:00:10,1.2 km/h,217.3ø true,5/21/2023 13:29,N56ø 46.879' E60ø 37.874'
1254,250 m,27 m,0:00:11,9 km/h,211.5ø true,5/21/2023 13:29,N56ø 46.877' E60ø 37.872'
1255,251 m,41 m,0:00:12,12 km/h,210.9ø true,5/21/2023 13:29,N56ø 46.865' E60ø 37.858'
1256,251 m,42 m,0:00:14,11 km/h,212.3ø true,5/21/2023 13:30,N56ø 46.846' E60ø 37.837'
1257,252 m,34 m,0:00:12,10 km/h,210.2ø true,5/21/2023 13:30,N56ø 46.827' E60ø 37.815'
1258,253 m,30 m,0:00:10,11 km/h,208.0ø true,5/21/2023 13:30,N56ø 46.811' E60ø 37.798'
1259,251 m,36 m,0:00:11,12 km/h,205.1ø true,5/21/2023 13:30,N56ø 46.796' E60ø 37.784'
1260,248 m,31 m,0:00:09,12 km/h,208.2ø true,5/21/2023 13:30,N56ø 46.779' E60ø 37.769'
1261,244 m,31 m,0:00:09,13 km/h,210.0ø true,5/21/2023 13:31,N56ø 46.764' E60ø 37.754'
1262,243 m,31 m,0:00:09,12 km/h,210.0ø true,5/21/2023 13:31,N56ø 46.749' E60ø 37.739'
1263,243 m,33 m,0:00:10,12 km/h,212.8ø true,5/21/2023 13:31,N56ø 46.735' E60ø 37.724'
1264,241 m,29 m,0:00:08,13 km/h,204.7ø true,5/21/2023 13:31,N56ø 46.720' E60ø 37.706'
1265,240 m,37 m,0:00:10,13 km/h,214.6ø true,5/21/2023 13:31,N56ø 46.706' E60ø 37.694'
